arrow,x0,y0,x1,y1
0,652.9300813110804,305.17327160562223,606.0773986952101,288.00857762045655
30,670.0190023846438,304.65108725643,603.1039922329979,279.8332794830929
60,679.1818116035778,305.23348398392045,616.9031873572479,301.82891468017283
90,677.985617217627,297.9153574226629,597.8344130790712,315.16509726460214
120,678.4770880507557,295.8246867972071,601.4553578905374,318.50388355050603
150,691.5935715345881,310.90298936497123,608.2440612778277,314.94531550241186
180,697.3994289668017,300.75383815354166,608.6045394765426,321.290257924494
210,670.7086600716445,317.24855163513274,610.817973904752,314.99818103940464
240,673.4022650752524,310.11905605980735,602.7152979541975,315.1327712565891
270,675.8528536648627,326.9322800069155,607.0718144574255,308.4452908378038
300,685.5526280611641,313.150113655159,614.5726299433359,306.17002585471323
330,671.0144517671749,324.59345088922475,622.0387422635303,301.1789504978728
360,661.7614856732064,334.57407449419765,629.855689430427,296.63565453350617
390,664.3969989690241,323.1062927434593,627.7208462079699,297.08452836404376
420,666.061791656247,340.5687606585027,638.4440767275379,289.43869076513744
450,674.9276562755559,333.1174000579789,639.9153771932084,292.10468621807786
480,669.0392828172652,330.3759175763605,630.9027271739058,300.0949520502564
510,677.2785714480824,334.9391594223041,636.5190745951817,300.7928884914135
540,692.4936857504179,324.3259169328404,631.1199862035952,303.47969080112756
570,681.7923558115331,328.2316579975662,656.5720951052916,295.0182982289318
600,690.7966317209978,320.2452943790486,630.3836604127242,307.44731076537346
630,689.0498781366432,320.26205415773745,610.315239031701,318.48969313250234
660,692.6153719176808,324.3883301971277,620.4200270231178,315.56648999261756
690,685.9379035505004,329.26349054583784,619.4641837029369,314.9388571712875
720,703.8080451985766,319.7822512482496,627.2685644751969,311.3325929494818
750,691.2517286276386,324.1580674762997,639.0315862586739,305.5402843959693
780,700.1985993959364,320.2245812750716,640.6032876130548,306.82769036388737
810,704.9672131995745,313.25841251396173,640.9421480022752,307.85368995767675
840,705.3100635680161,318.5286115911829,645.2201209340892,311.2455652373742
870,703.5724523904108,314.74902497110264,643.8381067009265,308.88638628731377
900,707.1745302074881,316.5480944908834,639.4966079558768,310.470847008444
930,707.3800081610008,316.5272729888701,644.2436788783737,307.76380531067963
960,707.4569001269701,317.3811736642509,640.4801668862046,309.4339357254405
990,711.3126301063625,315.9832945385073,638.3571190751084,317.54923502646733
1020,704.6268136624885,314.69295064542655,648.6866928750466,310.4977128493475
1050,686.9773192549086,313.6144672165614,648.4115546557857,297.64352881794593
1080,698.7408132559838,315.69185398382564,639.7935692153708,313.68136833689266
1110,709.5131217944356,317.83117792888856,623.1970402500739,332.48890011459264
1140,709.2717645353315,309.84604106351276,616.725286433166,337.7029406584909
1170,707.0291326752856,314.7398216623498,626.3741734105522,337.8818525671441
1200,707.3411620851355,313.00111031497653,614.0771615014422,342.8900496178695
1230,698.3978007043294,306.09451238668225,613.155637974089,349.37647761978957
1260,702.2786992854724,310.20772183918854,609.6177069496727,346.823033842285
1290,694.5328497829184,295.7373381017169,603.4908864965047,358.3832067471507
1320,706.5049723820327,304.6524763868084,613.2831669011744,346.7432048046237
1350,709.789124652541,303.91127869015025,615.8709717167187,349.64961382035864
1380,704.2353508218788,300.78707912011885,626.8929848752298,339.2469216995749
1410,704.8864608575761,304.59708065319825,639.3507133287247,327.2878137669853
1440,696.7694365437864,300.0115452763719,651.8790656857069,325.00485467900324
1470,711.7741683436338,311.8050349850255,660.4074626697728,327.48682815417084
1500,691.9287961372283,291.5732431783208,664.3657343653798,315.82895386543584
1530,688.7782979343572,287.8335281627711,654.8645094689035,325.10332330518673
1560,704.0704833964448,300.17511945639353,651.671739366146,330.2854030558107
1590,701.6513019211831,298.4940223077001,656.8359080901313,319.96228510854746
1620,710.7777595101992,308.685782238436,662.4016038117536,309.87510553677185
1650,701.8173233303054,304.6750570685538,664.282398420392,310.4696212270276
1680,692.9383158594018,303.47047181774866,665.4618069493771,308.5154075309909
1710,701.3387454461881,304.08731921421827,670.4508570909798,300.1460356048721
1740,708.1855049480233,298.30104963295514,672.3372942153381,303.0162461760216
1770,717.8632778499671,307.6263511538429,664.9919216500031,302.53227478313187
1800,722.9237599147184,318.43095362841996,665.38394429294,305.7598802858457
1830,717.7441312084358,313.78410870334994,664.8160907338853,304.01901357764154
1860,726.1157142630356,312.20039371822526,659.7618952871495,304.9679492525198
1890,729.508390686454,310.38875604247426,660.7322070174195,307.58609224643436
1920,722.5310475143443,313.09116181512496,680.5266994458431,316.0653988669355
1950,728.3719972264769,308.7767024795911,682.0707714245871,312.4981715897223
1980,733.0586206378325,310.0978115160528,684.1798717773092,312.1047688566604
2010,723.5749717437888,312.79746601740675,685.252954462263,313.5870041113008
2040,731.1980144675023,301.5081108707198,675.4789403719988,307.01693402252863
2070,735.908381727727,311.12976694359554,670.8211566799595,306.07699216516386
2100,734.3376282387993,309.53519783071425,675.2744383482545,300.58779997872506
2130,733.6740063724438,312.76432828297897,683.862931355182,300.0984823506231
2160,734.138326475588,314.42966349106877,675.6886460101258,300.47781352735285
2190,740.9021798388023,311.8922938086181,673.7594969436678,301.570354451957
2220,731.5791496480597,307.2055462263081,680.0576917038312,305.97275372140336
2250,738.6862069262911,314.51577382635884,674.632355154357,305.1655052064442
2280,728.4382841945463,306.0889301662157,684.6750645407649,309.0892196600445
2310,748.4979402666119,316.3420470411036,682.525036931756,309.82588509584826
2340,739.6989370493219,311.63081844722217,683.8601916708051,319.3662285987265
2370,746.4227228332518,311.7145247220858,685.7836999579245,309.1831573547587
2400,745.5372018784706,310.83540581165283,679.8535035346065,303.55298240131646
2430,738.8232643461175,319.0775057041586,675.95812107975,327.01579260251197
2460,740.6180266821415,316.79297256001576,684.8574102084253,318.0751347727576
2490,725.9797785118349,306.9342986009457,693.7863836505205,312.11110901406187
2520,733.2063730774588,317.6569446356101,670.375042816389,321.8390254572142
2550,740.2465368201784,317.583315016623,681.6322618127822,323.89489616486736
2580,735.2803058300235,314.01915692953753,681.9982617644591,323.5478812515196
2610,734.7124563892132,321.5991705155349,683.218712552135,322.1652685647143
2640,738.4946579014475,315.75537812149383,679.0925480745735,326.4278570435629
2670,738.8333567390999,316.1841615319985,676.6202540266474,312.5262479951272
2700,725.9838972108358,324.165449466023,687.9004115036064,319.27642411979843
2730,731.8848202463663,317.2668503670317,676.5257314940975,305.0661607404946
2760,742.0567280965757,314.25215531865723,672.779851062892,319.53585068589354
2790,724.8848405701102,324.44929450791255,673.2001066481172,304.7614107085335
2820,716.1149083801135,328.08155471396583,680.1863053867719,327.2143398940482
2850,713.2610183374562,328.1337641812613,684.4232695750233,322.2065715234479
2880,735.6341614403143,323.4108602741507,676.4278382086025,322.12694542098404
2910,723.7984107949786,328.88502378237087,684.3034419351787,322.2413471910461
2940,731.6882626866451,320.9587937362144,680.0740064949108,322.42218109345146
2970,743.3453077683662,325.0525503659708,677.5724441754538,314.48106062702817
3000,748.5656898375086,321.114540866732,688.0939021894009,309.8068956977823
3030,744.5989368495877,321.46232360862507,696.973579054635,307.22003378646866
3060,737.1586195032714,322.9108525538732,689.695789179826,327.3662067309922
3090,745.590534891508,327.71239889570467,695.7387590134052,325.03796758091306
3120,742.9926880175715,312.8369985564395,700.054625311559,311.24262566887444
3150,753.0414673007097,317.59954223688027,696.5926486875898,298.7475452939809
3180,748.1622162084785,319.3166143821633,680.2872511551186,304.9369693377448
3210,740.5406850953227,317.6712368336395,679.2096846027583,315.0294354429699
3240,709.5724333321023,337.30232557929696,683.9606037519187,329.62682014876253
3270,724.6546247229104,341.01473351743016,689.1270196474659,330.5566592212595
3300,725.7749104743845,332.49177828429583,689.0567582684146,329.05673901125266
3330,739.8906399786164,349.94254167102264,699.0485437700423,332.42781285275134
3360,737.1788517116372,350.370795782253,689.9693606984602,337.3321688121598
3390,752.3979135047381,335.19231786637977,699.9833894246028,331.45491214850114
3420,726.0977750044264,351.7967364804046,692.3748736640058,332.2861056130445
3450,733.6159459574327,342.1758881807056,692.4546874863057,329.8547221361646
3480,721.4197942637518,351.36572485872216,692.4551487448961,335.32834943021214
3510,721.1918261726956,337.0774258249764,694.8473686072473,328.4032640338149
3540,734.8224776822703,343.2147725229975,696.2154393281421,330.5402886397288
3570,716.1102439456437,344.58373820843667,692.061199582486,331.9823347177566
3600,718.402322504101,361.7590663986564,687.3976808511995,337.8923680747274
3630,724.3314785330033,338.13017386180996,693.1295472774574,334.0678096573
3660,708.2735682295712,331.0230441973379,702.3104640201931,341.0053040282467
