arrow,x0,y0,x1,y1
0,1026.660510431278,410.2503493323678,1066.8378262702724,346.84104315179826
30,1044.6471737992688,387.3692672349374,1071.867350368876,341.5015027948862
60,1054.210140177723,391.8133414497779,1062.3323770776244,353.2937877007494
90,1055.5101209548664,397.59500734294505,1068.7519935621624,340.2476517044924
120,1039.1743450314273,389.0712555379848,1078.597931708115,338.3433602711078
150,1056.7641159594564,397.3197461071427,1062.9815919909092,358.6586479058856
180,1085.5250288139327,380.2158445843597,1061.2105463831901,364.52788902055
210,1066.8055056890498,385.804265962348,1065.6804641495337,362.4348685242248
240,1050.2607883432495,380.0753087986679,1061.6982917422586,365.6072423035718
270,1023.02039608114,376.1373164893856,1067.9962962221111,345.47764507784024
300,1023.4266800022968,376.54670040263477,1066.6940808139082,359.1645139911167
330,1061.4128794626304,395.25184499766385,1064.4501726670242,359.7617134894977
360,1060.0769301389032,407.5673985221615,1069.8762337177352,361.1759781579036
390,1050.1781200825562,406.6106984939885,1071.1382261562828,362.77527895901676
420,1042.802775295922,399.3765063011287,1068.6046968859457,365.22070256650306
450,1051.0422132513977,410.22694385912894,1069.4357170954192,364.8164346545409
480,1061.08311322411,422.7897027511267,1067.9261269530602,369.9161060366059
510,1082.3485990863016,397.0401381262974,1074.1179184987732,384.2842663180408
540,1097.919677144279,383.19639669582585,1072.3440309053647,382.0896900269286
570,1105.3305544654272,384.727432063796,1052.4486639741522,378.0793732322587
600,1110.202844882288,385.70687971265494,1036.3788582763016,394.4687682578983
630,1116.742642514089,384.32394552595093,1030.6699987542343,390.722572531562
660,1117.7907568003357,388.95349459025255,1040.7674832714652,399.0652037873235
690,1120.0823985834677,398.22107143680114,1040.2147731683513,404.26192836994454
720,1127.171547436853,393.76526452017646,1039.9573762508637,414.819657463008
750,1124.8085397022048,398.28578188549386,1043.3624561836007,401.5153689861523
780,1129.6860653529259,386.4727450999383,1049.7975425688635,410.993041874468
810,1119.4001311637019,394.30000238506346,1067.9376911907157,394.2364479112505
840,1132.8841196424294,385.72215594708183,1061.3539644613631,406.39766551612314
