arrow,x0,y0,x1,y1
0,1245.304656,582.1091419,1282.523137,600.3741262
30,1209.986285,573.4241686,1295.59357,566.3935927
60,1206.423843,573.0099134,1270.731094,574.8390914
90,1203.051792,569.1352074,1258.665202,577.1010241
120,1199.123272,563.5100745,1255.16704,576.9660341
150,1201.781275,555.2877188,1253.449291,583.1326506
180,1194.811848,560.4380671,1236.065954,573.9613218
210,1209.326548,553.3612781,1225.831519,571.1227629
240,1188.822454,555.9230089,1231.078411,572.45264
270,1192.000434,557.580601,1227.269596,571.1932091
300,1195.727561,550.1277175,1228.689174,572.8479991
330,1210.631811,541.3176219,1228.393598,571.4184897
360,1207.647275,545.5594119,1226.948489,569.542825
390,1199.429773,547.1566928,1228.295045,569.5758633
420,1209.67448,538.4005031,1229.539975,570.6382312
450,1199.71998,544.3165652,1221.396811,565.7931725
480,1199.956937,541.9143999,1231.534701,571.6024913
510,1201.886468,535.9704233,1228.506328,572.4504758
540,1214.521616,530.8100215,1231.176172,577.0780718
570,1210.319046,529.8384283,1227.737103,574.1342358
600,1207.876807,530.2672848,1224.678974,572.024558
630,1196.864215,536.9782867,1222.356335,568.276962
660,1197.439311,532.9845986,1218.650439,568.361769
690,1184.54679,536.1408536,1217.173699,562.6914558
720,1188.264775,539.7817372,1215.761957,560.1943144
750,1191.388425,535.0850572,1225.343498,563.6473969
780,1194.498588,536.9916768,1218.641845,563.7781019
810,1189.751673,540.7895056,1211.610451,558.1778882
840,1189.79354,540.3971734,1219.658267,560.1046488
870,1180.180814,552.895158,1227.938649,563.9931087
900,1175.542224,559.2060888,1213.331175,556.8052739
930,1180.944361,555.7423283,1222.320169,557.7668165
960,1183.47227,540.7805397,1209.659763,554.6430773
990,1192.208876,540.6757523,1215.516832,557.2796427
1020,1178.509863,549.5455254,1218.203867,555.552843
1050,1184.525406,540.9227722,1212.219667,555.5812668
1080,1174.618681,544.7327773,1217.467311,558.8987435
1110,1180.707238,545.161654,1217.480498,557.729325
1140,1181.030876,548.6821163,1215.202111,556.985477
