arrow,x0,y0,x1,y1
0,950.0287541,398.3401557,986.6822989,421.5347876
30,941.9989332,414.7325696,983.5534307,418.4544523
60,936.4295423,413.6187346,1003.443803,426.5383838
90,933.2729402,414.5072408,988.5701032,415.6975767
120,954.8469855,402.4370931,1001.70742,440.6620208
150,959.5227187,396.5178504,1001.107299,436.0470003
180,951.0356681,404.9480684,989.6712921,436.969706
210,941.5700895,416.4298157,992.9831628,436.6138797
240,944.7479275,410.891461,995.0759809,430.2047578
270,948.8079698,408.9552546,981.7429293,432.8229925
300,941.9604078,412.7269741,982.2885126,424.0379079
330,935.8068573,417.3207744,959.5874268,407.1976877
360,934.3283902,406.9135971,939.6601299,400.3280015
390,943.3731975,410.4655571,930.308783,419.1476832
420,944.9525319,407.4283616,921.0532864,411.5322548
450,952.2880809,408.2466301,903.7727752,402.7046447
480,940.1270712,411.7503533,930.953616,426.9342186
510,940.8828115,416.8985391,926.7432888,405.5843047
540,948.8511126,410.4786004,926.5899352,415.424777
570,942.0073041,410.849584,918.3976302,407.6849109
600,962.8571478,398.6221652,917.4760695,408.7349048
630,962.6889514,397.624466,907.2198757,402.1113254
660,967.9343811,393.4442974,912.6044849,417.2008064
690,964.0996051,396.3733184,907.1266604,414.9175962
720,969.621771,391.4105592,916.0007425,408.5661718
750,976.9637293,384.4174382,918.0810663,416.7906089
780,967.359897,394.5885723,925.5087602,414.9377645
810,975.6037788,387.3358639,910.8780728,396.4724794
840,972.7471574,391.6951649,935.3925235,414.7220038
870,973.3896224,391.8886888,945.5809605,428.0391328
900,974.9638694,392.0873825,952.6460545,446.1298588
930,974.670116,393.9419182,949.1485445,442.0755947
960,977.354342,392.3543614,960.2017624,446.1377098
990,977.9982795,390.6829203,954.4697811,441.3749907
1020,975.2600381,394.8308078,966.0128344,446.7940684
1050,972.7919754,395.0769014,960.3838423,447.6795354
1080,992.5204933,381.5626879,952.9954352,444.4011172
1110,993.2683315,380.0207278,944.9295695,447.3115649
1140,987.6001588,383.4636189,951.9486914,443.8830497
1170,988.8308585,385.8411151,949.3186176,440.5865412
1200,968.9506289,405.4497223,953.8059909,451.2648098
1230,982.9763515,382.8207083,949.8056638,440.6421096
1260,972.0595139,389.6348738,935.8209873,420.6653092
1290,987.6461176,369.8623486,930.9168155,419.9920514
1320,976.7004889,380.3171161,935.0180317,435.8805677
1350,953.6410447,408.5838335,945.1078926,435.0895422
1380,988.3413893,368.6586775,952.1473364,445.5377428
1410,972.0454277,381.5639984,966.7641451,449.3955748
1440,975.2445287,376.4968412,962.0292577,451.6575483
1470,984.392892,376.7088606,960.3929,442.6924275
1500,980.4483563,374.5025083,962.7179669,439.577012
1530,984.3727147,370.5282391,961.3360031,442.39501
1560,986.4063627,370.0833502,960.8841628,440.82549
1590,982.9735854,374.200843,960.3381594,441.7538953
1620,983.0212411,377.514907,962.1187787,452.5802594
1650,985.0273383,381.3021069,959.760291,456.0533053
1680,987.7662209,371.9077923,964.7809047,459.0222849
1710,971.238454,390.4945337,959.179434,453.9901939
1740,983.7541673,384.823164,962.5179201,460.0975223
1770,990.6898187,382.9265839,962.9596262,449.4721742
1800,993.6668553,385.1376296,960.6339738,437.0569069
1830,995.7981598,379.5352042,965.0677759,446.505507
1860,995.7542868,381.6119569,963.341181,454.4350612
1890,1003.45554,381.5028708,956.6465962,441.7998741
1920,996.4941418,379.1023338,959.1252858,441.5417255
1950,1005.381016,384.1159199,969.9724664,433.7300755
1980,996.2720038,380.4661858,959.4421628,449.1918316
2010,998.8375745,383.1064711,956.0742717,450.0020159
2040,1010.824224,394.2078119,962.0876129,454.3469933
2070,1007.090813,387.0960645,963.1065742,453.5541199
2100,1011.050211,399.795915,963.7052987,456.6846928
2130,994.993972,382.1530424,965.0244521,460.3252101
2160,1020.224969,395.6957663,962.9023339,451.3322302
2190,1021.686601,407.3825495,955.0988337,435.207968
2220,1017.477709,403.0206605,966.9057831,450.001126
2250,1023.443712,398.6257928,962.1990091,452.0479675
2280,1014.140988,405.1789766,949.4204525,456.9636809
2310,1022.36431,411.2057472,954.8788963,454.2918187
2340,1030.073424,415.963239,961.6001529,442.1865641
2370,1037.379008,434.6477256,972.0440952,448.3418443
2400,1039.995597,429.9474758,965.389374,450.3743619
2430,1042.518307,434.1767082,963.7852153,451.2601248
2460,1044.31468,432.2831881,960.9320289,454.8875368
2490,1040.016732,420.7614762,961.2007394,455.7111637
2520,1051.307671,434.5167292,962.5805597,455.9014397
2550,1054.491384,432.9272157,960.2881369,460.1255119
2580,1050.007486,432.3458158,965.9014374,448.0883007
2610,1057.573907,433.6391342,972.6809474,446.8812211
2640,1043.443644,421.9376831,967.4176201,445.7674553
2670,1065.930814,434.5317248,953.2994772,457.7852616
2700,1062.597684,441.6164004,966.0015266,454.5109376
2730,1070.378212,443.8349242,957.9110368,453.776311
2760,1073.669166,451.2886952,948.0693272,459.7878452
2790,1076.202236,451.7553643,963.7987215,458.8991366
2820,1082.143168,461.1875381,959.4547334,450.2818213
2850,1088.808052,466.9961839,971.1113008,447.0166393
2880,1083.739342,469.2684062,958.0231326,446.6091504
2910,1080.947401,489.3486552,954.2242497,436.5062926
2940,1080.868078,491.8133049,955.0145715,440.9711245
2970,1097.97715,496.7592535,966.3074112,443.9008937
3000,1101.607532,494.1048011,945.2481052,424.8084771
3030,1101.781803,495.6837652,965.362763,439.8265114
3060,1106.705848,495.0094107,955.4966863,432.9470526
3090,1103.168237,488.1569675,933.1495425,428.8381581
3120,1112.093435,480.0397655,938.3438819,432.2947312
3150,1104.380528,476.6992061,943.2238988,444.2172609
