position,x0,y0,x1,y1
0,1240.736114,608.4157042,1292.953945,602.7682306
30,1240.736114,608.4157042,1292.953945,602.7682306
60,1235.4256710000002,612.3438854,1281.743782,605.714343
90,1236.0541449999998,607.9531203,1277.568363,608.4801104
120,1240.751684,612.5484543,1278.3861960000002,608.5117247999999
150,1235.655052,617.2983429999999,1275.458952,613.7148766
180,1242.763299,610.4989962000001,1283.854714,608.3478107000001
210,1238.971791,612.8945746,1281.632575,608.4009808999999
240,1251.221671,609.7994297,1289.5363810000001,604.0858868
270,1239.571043,607.8690322000001,1280.443175,595.8267347
300,1249.225718,610.411779,1282.291289,594.7519649000001
330,1251.055261,610.559322,1287.321368,591.8694912999999
360,1244.8266429999999,606.0469465,1281.881619,590.3313347
390,1247.36688,608.2491097,1289.218982,592.5555186
420,1250.48435,607.7477338,1281.254653,592.0022415
450,1248.264299,607.8830872000001,1279.693618,593.6374291000001
480,1252.519108,606.6270996000001,1281.686418,599.0470323
510,1249.297456,612.6122636,1288.045584,586.4166024
540,1247.496198,609.4568737000001,1314.780466,618.5946749
570,1248.705686,615.4715719,1311.8550041614003,640.4803355549933
600,1258.35141,614.2342732999999,1290.8891943181034,627.0876178407435
630,1258.65873,615.1507937000001,1275.5007575426987,625.8950494034261
660,1255.751046,614.6317992,1287.9436417356967,631.1695371096945
690,1239.52485,610.278635,1271.913928,616.5254913
720,1232.931267,603.9993385,1267.946676,613.3699956
750,1234.6821929999999,603.7798945000001,1263.716917,616.2365497000001
780,1228.176152,599.2796296,1260.3473099999999,613.9118286
810,1228.988987,601.6040113,1260.406986,614.6328284
840,1226.4438949999999,600.6010472999999,1260.814172,614.4722855
870,1226.379123,596.4430096,1258.803649,613.5149061000001
900,1224.4705060000001,593.1200173,1260.517549,611.3825281000001
930,1222.281676,592.8826186000001,1258.230529,610.6924113
960,1221.6764660000001,594.5742332000001,1256.0081380000001,615.8423562999999
990,1228.956982,588.6574667,1254.2937630000001,614.2204165
1020,1227.716738,593.3729489,1253.02648,614.5680565
1050,1222.055319,600.9325267999999,1253.985954,614.8775936000001
1080,1223.979484,580.4113177,1249.9959800000001,611.0159325
1110,1222.151033,587.1122432,1251.817675,614.5998252
1140,1222.5430609999999,589.6223091,1267.851064,616.1041073
1170,1223.654696,588.9889502999999,1269.375,605.5464286
1200,1227.171196,585.9130435,1288.6345509999999,600.538206
1230,1225.1972970000002,586.3891892000001,1317.025641,605.8644688999999
1260,1228.280488,593.7560976,1323.147482,606.4496402999999
1290,1229.203562,594.5928753,1324.684,605.764
1320,1222.306818,590.6363636,1324.8,622.575
1350,1223.4519480000001,592.6025973999999,1319.0085470000001,625.3333332999999
1380,1222.9427210000001,588.8735084,1317.164773,624.5340909
1410,1227.958457,593.5637982000001,1318.968085,624.8049645
1440,1222.4972380000002,598.0248619,1321.007143,618.0535714
1470,1225.164384,592.7479452,1376.875969,561.5193797999999
1500,1221.1296300000001,599.2777778,1376.875969,561.5193797999999
