position,x0,y0,x1,y1
0,902.3977442,807.45478,946.6695021,822.8334363
30,904.9855363,801.5043716,945.7144131,824.8413577
60,898.6260976,797.7480469,940.9889986,820.0724825
90,906.3287183,802.5959057,946.993218,822.7465759
120,905.7041627,801.6648529,947.0671958,822.9488977
150,906.7486316,798.4969592,946.5573925,821.2871992
180,907.1792587,801.2094991,944.7134561,821.3640643
210,907.3114168,799.0967097,945.2797755,821.3618618
240,908.501206,798.8105586,941.8238539,822.7967497
270,909.8131948,799.4690158,929.5487243,822.5675285
300,909.7059644,800.8049001,929.1907499,830.5639871
330,905.7652272,800.4931046,930.8252849,827.2846325
360,907.8170105,798.4629402,931.5015357,828.2813701
390,912.6222318,800.1439219,938.3360037,825.5955
420,912.6430183,800.0152096,940.3843448,824.6797278
450,909.0469876,799.0221591,939.01268,823.7614851
480,909.8298867,803.0108129,941.1543726,825.8005613
510,909.262872,801.5368012,939.550684,825.5567119
540,907.7128728,801.1185355,939.1807225,826.1909132
570,910.2387755,800.1172251,941.7788256,825.5162429
600,908.684017,800.4631506,942.1909925,829.3576007
630,907.9083901,798.3579277,940.3978639,828.249102
660,909.6568847,799.0473743,941.0794286,826.7374706
690,905.379387,801.1563909,940.1542256,824.6403398
720,907.2238988,801.0987185,941.2588833,828.6054353
750,903.3697005,796.8028744,934.208596,822.9826101
780,894.4806012,794.9327026,931.560364,822.6984898
810,893.949507,791.0740547,925.0760368,818.1236449
840,893.6730037,792.9239626,923.8125404,820.6141477
870,896.1579868,790.4147308,923.3360612,818.8426118
900,892.6677958,790.4585661,926.3437138,820.7016387
930,897.4067811,793.3261663,925.4510759,816.9303027
960,895.6297478,800.0933747,926.6627422,830.3762518
990,891.5592028,798.597734,920.9759092,830.5579968
1020,895.0601214,800.9518577,921.4804615,834.6951562
1050,898.132851,802.1909631,920.1374176,832.3570579
1080,904.6908128,805.0645083,934.7223976,836.2981492
1110,903.8756225,805.7840356,935.0726903,836.0232047
1140,904.3150316,809.7644355,937.9806336,835.6770135
1170,904.6819912,804.3299469,938.8395885,835.9162299
1200,909.278668,801.5862296,937.0641068,827.9580915
1230,907.9194683,800.2432058,936.6552665,826.3970651
1260,913.1378058,804.3215583,935.0074357,831.1527876
1290,906.4463741,800.7127586,941.0304878,820.3972351
1320,907.3942926,799.9830398,942.307146,821.4709028
1350,903.3044861,802.1286898,941.5036252,822.8495395
1380,909.5747415,803.1805066,940.1408815,826.8974623
1410,903.6346219,800.5769461,940.779269,824.953618
1440,902.8378341,798.4191019,938.9349942,822.2807803
1470,901.6909468,798.2432476,937.6203589,823.1153459
1500,897.8673883,796.0388649,934.6785467,818.2345254
1530,895.0134084,796.5612708,931.8521947,820.1203946
1560,895.2965052,795.0534201,928.6241534,818.0162162
1590,898.8247812,794.6651819,929.3598629,821.0451464
1620,894.8610953,794.8688189,929.3136834,822.4016679
1650,898.7780826,800.212488,927.4879881,820.2592752
1680,900.0666313,795.7473477,926.0354659,819.9905845
1710,898.5450158,795.6539083,927.6523422,819.6802103
1740,893.1309452,795.6964749,927.444765,816.1204193
1770,893.5009127,792.5255243,926.3055349,815.5128386
1800,894.0428919,796.291407,928.687807,817.496115
1830,894.3346274,797.168369,927.5038744,818.0855877
1860,894.2581617,797.680414,926.0553355,818.1865736
1890,887.7860073,796.457668,926.6358068,819.9285681
1920,886.9382081,801.6960059,923.9143411,821.9391332
1950,903.049768,792.9827712,929.3971002,823.506235
1980,903.084934,797.0459477,931.0572207,824.4083344
2010,902.5698846,798.93544,932.2918825,815.9622348
2040,901.2731037,797.0306506,931.8268353,821.419235
2070,899.4183847,794.1513005,930.9354594,820.3912388
2100,893.1220395,794.5523537,929.2152534,820.9214151
2130,889.3601457,797.7375582,928.8671931,817.638482
2160,892.9401632,798.0702963,929.2797244,816.9089924
2190,893.6753393,796.105616,929.0996711,817.7562413
2220,890.0964414,796.5143167,927.5531765,817.2551744
2250,894.1616478,797.9256509,926.88881,816.832977
2280,897.6175093,796.4215483,925.9856925,818.175875
2310,895.9731899,794.7910388,921.2287599,819.4536181
2340,902.3372547,796.4357128,925.5734421,821.3228518
2370,899.6958594,796.5717719,924.2498483,819.8714089
2400,900.8134825,798.0562335,925.9068937,821.2427529
2430,901.1614629,797.8026502,926.5054568,821.4273281
2460,898.9240294,798.8127946,925.9182729,821.8493002
2490,900.0425709,792.1425623,926.5799657,813.9087651
2520,897.9742172,797.196567,928.0421186,815.1984487
2550,892.6275793,796.4574375,930.5307637,817.3628567
2580,896.5976058,796.046863,924.6074595,814.4446855
2610,905.606978,796.563703,932.6587226,816.4141428
2640,898.8438811,797.5613187,931.6577804,817.8064957
2670,896.2216753,797.7562828,930.9543308,813.3336816
2700,893.3408344,797.5740918,930.9516788,815.9340585
2730,898.2510267,794.6589049,930.3502297,810.9103205
2760,900.2294152,797.6891405,932.5910722,810.4846741
2790,902.1761872,794.3778937,932.1621265,807.2102379
2820,902.3905722,799.5167567,936.5065185,813.9566463
2850,903.8577334,800.0478774,924.5514482,817.330637
2880,899.6649616,795.7986491,924.4124432,808.222544
2910,895.5394079,795.4291511,923.3135709,808.8783572
2940,896.9670685,796.0219451,926.2446255,811.6388486
2970,898.5667075,792.0250561,925.9353799,819.1998405
3000,899.9873418,798.6278481,922.1943574,835.8746082
3030,899.6879613,798.2137593,926.7379678,823.1844924
3060,897.1004197,795.0236008,926.598967,811.9295532
3090,895.5727262,795.4120468,922.8602638,816.9233702
3120,901.583827,797.8612648,924.4834046,814.4082257
3150,899.1198766,790.9964561,923.5382617,815.3155369
3180,894.8238005,795.5767284,923.5109922,812.9640688
3210,895.262963,794.77578,923.743808,816.1812949
3240,901.0242038,796.55478,923.7931494,815.2551604
3270,897.1649705,797.428747,926.1163258,811.3726619
3300,896.8163702,794.9291168,925.2675317,811.4084859
3330,899.7338764,795.4495902,925.6468579,810.6059005
3360,899.918215,794.7405039,925.424032,814.2147307
3390,902.6177805,791.1810489,923.0759104,807.6874126
3420,900.9718176,791.14731,921.39248,802.7612711
3450,899.9456041,794.045068,920.8546548,804.0652158
3480,902.2913864,791.8515532,920.696953,807.021872
3510,898.0731702,793.1219516,919.9940999,812.8908539
3540,899.9216987,788.6076473,920.2350019,801.6614545
3570,901.3247524,789.2591686,911.922673,809.5847462
3600,903.7540072,783.3686655,916.547364,816.7732536
3630,903.1946799,785.1481823,917.7719812,819.229641
3660,900.354761,788.2030441,920.7686459,805.5427195
3690,896.4156596,794.4938744,923.9362572,810.2688763
3720,901.7913655,788.9846247,916.6229893,816.4515632
3750,897.3312238,791.3769045,918.088428,803.6655699
3780,901.9756272,795.3857971,920.0547083,814.7633966
3810,902.2055404,788.1886781,915.1561382,812.2582079
3840,898.2179096,792.7195975,920.0271612,807.3574891
3870,899.8357101,791.4294788,918.1008105,806.0250244
3900,900.0293317,793.4880411,921.5185128,806.7913306
3930,902.2369893,793.3436323,918.9333453,812.8183756
3960,895.9942339,792.3299237,917.7451484,818.7420675
3990,899.7209872,790.58088,918.3668819,806.3799211
4020,896.6147185,792.5081049,917.8541801,806.391658
4050,897.2205544,792.591378,918.438917,817.7019473
4080,903.4185926,790.2992238,917.7592721,821.1845049
4110,904.345776,792.8565815,929.0253521,831.5380282
4140,901.6242038,790.8152866,943.8617886,822.7831978
4170,897.941594,791.1762873,932.6684171,815.5653625
4200,902.9070669,789.0257329,929.2520798,806.0261395
4230,897.52515,791.6533918,926.7096876,804.9594489
4260,901.1640893,792.2648248,928.6909327,806.1724472
4290,905.3496354,787.7942364,931.1360833,812.3135767
