arrow,x0,y0,x1,y1
0,1224.509673,363.5981424,1245.802751,305.3850885
30,1208.085503,363.2879207,1223.438781,308.1870181
60,1211.066278,365.8415349,1225.358272,319.9278597
90,1211.442699,377.7468856,1222.618553,328.2980321
120,1219.889286,383.1152543,1214.437334,322.1819128
150,1199.326053,370.9979577,1207.160938,313.8541789
180,1218.239446,382.0015009,1204.947138,320.6103961
210,1221.077812,389.5429009,1226.160403,348.3692246
240,1221.410054,389.9088059,1234.890782,353.9228226
270,1219.83772,385.6404471,1214.698712,330.5751922
300,1213.413419,386.6075103,1223.255594,339.2909481
330,1225.075582,387.6743276,1218.137709,344.1906
360,1222.519085,395.7477963,1220.858304,347.8969373
390,1215.976556,388.1464598,1206.945089,333.8557134
420,1221.876253,392.7011185,1208.489719,330.0268447
450,1214.177649,383.1961868,1207.185344,329.5924229
480,1214.297704,386.2565126,1208.359554,333.8822574
510,1227.28431,394.3154324,1195.306656,322.0314918
540,1223.402885,399.745631,1210.161221,349.6063935
570,1227.284519,401.7348895,1216.755721,357.201382
600,1224.700476,400.6654973,1221.657836,347.5427401
630,1218.432949,398.3968499,1220.262252,357.9318211
660,1220.226626,400.7882959,1223.769173,348.7080758
690,1215.546752,389.9526373,1225.160483,347.5098592
720,1222.33032,396.1049373,1232.50718,363.0052275
750,1216.76542,387.1237883,1223.282802,360.205276
780,1210.605115,381.9228163,1223.20254,351.5666231
810,1211.011152,382.2981493,1220.978642,359.9397642
840,1217.315353,388.7463538,1223.640585,350.5598238
870,1203.382142,374.0405253,1223.949198,352.0869708
900,1199.999488,375.6380806,1220.351639,357.2402915
930,1206.309349,369.8190913,1212.329516,359.205129
960,1216.291629,373.5169489,1216.317154,367.0301636
990,1226.211868,384.4248883,1218.214579,361.549731
1020,1223.176128,380.6364911,1219.724173,361.6044915
1050,1221.902157,379.8209109,1217.785835,362.8295376
1080,1225.110489,379.4089641,1220.675118,356.6175274
1110,1229.155298,385.1126697,1223.349778,348.0058541
1140,1232.865621,396.8849172,1225.22998,367.6259779
1170,1226.253528,390.9508996,1232.030971,340.2649726
1200,1228.701499,396.1062758,1222.562422,356.4881813
