arrow,x0,y0,x1,y1
0,1096.324613,723.6660444,1140.379032,769.1201921
30,1122.509447,733.0564001,1128.222363,769.0778622
60,1110.911081,721.3335958,1132.845432,784.3469284
90,1102.904409,721.2543294,1143.386756,780.4078941
120,1101.248887,705.7703963,1122.811419,737.1992889
150,1089.453355,716.5283779,1121.739155,732.0257265
180,1091.520407,711.7255229,1126.423074,723.0533619
210,1096.554282,722.6558997,1114.083658,672.1106718
240,1104.43824,712.5818755,1047.134141,713.318502
270,1100.949818,703.5352102,1033.849331,707.7258789
300,1113.4738,706.1756725,1028.551732,723.0738801
330,1100.783459,706.6886248,1027.307033,722.1208022
360,1093.721002,706.3036304,1020.665565,717.4738246
390,1088.803482,704.6116329,1010.496631,712.653164
420,1075.930175,732.0767014,1015.265555,712.7961701
450,1076.776905,738.3797292,1042.003854,730.5681041
480,1071.481439,730.155752,1035.560165,720.7919991
510,1071.345809,723.0808013,1027.561688,708.7257572
540,1068.768396,719.8415089,1020.968906,711.4681166
570,1089.468356,720.0757827,1005.890763,712.1171297
600,1099.962393,719.6259315,1017.058662,725.460344
630,1103.872132,714.2014595,1010.580277,714.5239125
660,1094.242615,718.4091733,1016.760877,722.0605092
690,1079.969483,740.9902228,1011.990164,717.1138599
720,1091.773308,728.0551637,1012.85829,714.1792394
750,1101.109542,721.2065118,1007.655231,721.5974314
780,1113.355983,710.4868328,1013.461552,724.2792286
810,1102.894683,718.7986853,1017.130017,719.95134
840,1099.625928,721.2508684,1015.925339,720.2581555
870,1094.617178,732.8655174,1011.744783,715.9920213
900,1108.67873,724.0682204,1022.606567,715.69898
930,1080.111284,744.0532548,1025.477115,716.520398
960,1099.42432,729.4092359,1025.636746,714.3469847
990,1114.900918,715.8081392,1026.177429,707.3834206
1020,1119.796088,709.6229709,1023.377877,713.7372709
1050,1114.777136,707.7746998,1023.227786,713.3308833
1080,1114.97356,712.5999333,1022.699038,706.0686585
1110,1123.029607,714.5838688,1024.829581,712.0430612
1140,1119.726212,712.7382853,1026.039863,719.6627669
1170,1116.282799,705.0996,1045.018624,743.9074968
1200,1115.678336,700.7693189,1031.381558,736.7900398
1230,1118.175,701.8095381,1036.42415,740.1584337
1260,1112.418601,712.566224,1036.886152,740.6091988
1290,1109.754162,706.423647,1035.967179,736.5350969
1320,1118.389242,714.7167852,1035.452157,740.0253022
1350,1115.534839,709.2407171,1020.848084,728.7736476
1380,1118.586839,710.4469637,1020.268008,729.7155256
1410,1115.323557,709.2208649,1028.628168,733.8976601
1440,1115.19866,719.6407269,1011.897863,722.2955656
1470,1119.055363,715.930248,1014.611917,728.7128572
1500,1118.591442,713.5820987,1010.916252,720.2951343
1530,1117.632066,718.0431379,1020.486708,726.1494431
1560,1120.431337,725.1240347,1026.959983,708.2796043
1590,1122.855397,717.4428217,1045.089123,735.185293
1620,1127.430247,726.6422174,1020.595831,706.0881048
1650,1129.067116,724.6172952,1024.44824,704.7795139
1680,1132.929209,733.7914264,1021.7152,709.6353502
1710,1148.536889,749.7912451,1017.968569,703.6785936
1740,1137.473166,735.5391492,1053.207393,744.4539952
1770,1117.680482,717.5535484,1060.541959,757.2697605
1800,1116.321772,717.914624,1026.033008,721.2916314
1830,1118.709823,712.6518969,1048.163154,746.5214739
1860,1123.160665,726.5753638,1034.345542,741.95332
1890,1119.638335,724.855438,1057.952832,758.1872043
1920,1117.221194,726.5105884,1028.645911,737.3057569
1950,1122.39314,712.4799554,1041.189539,743.9927114
1980,1126.712322,706.5831125,1038.673804,740.1592123
2010,1132.543164,712.734786,1033.71215,736.229184
2040,1129.794911,707.0826796,1034.35349,733.5516815
2070,1133.869293,718.3031215,1021.813816,727.0380814
2100,1131.212331,717.6935575,1038.268645,742.6497226
2130,1132.060646,714.4099621,1019.838971,703.8332258
2160,1134.352345,718.9178926,1023.370295,736.3398175
2190,1136.614912,718.5234773,1028.630638,734.2784708
2220,1131.835194,709.9637354,1025.295415,733.2464126
2250,1131.784019,713.6899802,1014.095523,728.7231741
2280,1130.808598,713.0937623,1023.423668,733.7842549
2310,1130.276881,705.8017536,1018.174348,717.5298544
2340,1128.707899,708.9766972,1042.530204,752.9850482
2370,1134.049841,711.4718117,1034.442585,737.7897985
2400,1135.241249,713.7039342,1039.834112,747.5453532
2430,1136.34804,716.4763944,1016.296957,727.9284923
2460,1139.104255,721.4070242,1014.862184,727.8060742
2490,1141.437944,725.2418652,1017.403647,734.2217364
2520,1129.848007,713.2491654,1043.35267,748.2027222
2550,1130.404915,711.3990344,1012.584932,725.7762629
2580,1127.49813,707.736762,1024.012298,727.7954658
2610,1129.911326,701.8496407,1016.467014,731.1703666
2640,1128.373351,701.247681,1057.755652,761.2454441
2670,1131.63492,712.7756403,1054.45294,753.8600355
2700,1131.702212,712.1995307,1028.822566,743.5690009
