arrow,x0,y0,x1,y1
0,1154.8680727792994,383.04368435604687,1192.2162296710053,406.0793196679285
30,1136.3024172673445,384.1522611653118,1201.8226384989619,409.13489964253614
60,1136.4521721895685,373.96688485123605,1174.6289275039544,402.5157474022658
90,1136.5715201388834,366.18990054199884,1171.948718229882,396.6604463332311
120,1118.7837514202083,373.4949244989248,1135.0394199287116,398.9097739758276
150,1113.5305067734641,368.4781242308229,1132.0932719955113,396.2578784320164
180,1104.3623565966705,364.95841936463,1141.2336913526633,394.7848501998085
210,1097.5413414698405,361.6967260503928,1142.9792670747747,400.36343712451605
240,1107.1586276648918,349.4547391400464,1133.490052670436,390.7137577703608
270,1094.9711937884367,361.7981575632588,1129.1462460010243,387.75081543909727
300,1098.8577221725732,351.92283761202464,1112.843016366122,383.9469532547702
330,1097.9146902593482,354.7983160390928,1110.4642243409085,384.1540409026844
360,1099.1734550947099,349.4231890494209,1110.5223286487299,384.4860584198059
390,1115.3624683342966,329.1677272615939,1123.5011403643352,388.88635733986865
420,1091.8915607761114,345.6537643117719,1113.7760305559027,372.6834585452359
450,1082.9129065736674,350.1094145405607,1107.863552157161,377.4324719415556
480,1082.203091830172,346.3197382792105,1105.019897103069,372.98991921805015
510,1077.6119410371896,342.55102344480076,1129.6986809180644,362.6921803674748
540,1080.8846671440338,340.2726584042937,1122.8977116727865,370.43286862764387
570,1067.2598656636953,357.2769145422747,1128.274714153568,363.1418435934753
600,1066.1577798624728,354.07714855380124,1111.5002925977642,373.0889625219369
630,1065.3016403614406,355.8508985340386,1106.1464028996438,363.04592812616806
660,1070.7727413977914,340.84278085641716,1110.1811660391652,368.3910789706355
690,1073.9088329038375,350.1778466333911,1104.1807797523313,364.9584552183922
720,1059.7527980351488,355.2047892317454,1113.6166788029973,364.0721584154097
750,1069.5596135919382,348.1416873063424,1127.291593324082,368.22376681913795
780,1078.5632091355596,348.9043249963544,1102.4751978353452,358.593010361358
810,1085.4895552300334,330.85706863388566,1110.765951175959,369.4249095890146
840,1086.4832890367986,327.28357320046064,1119.9937427255672,377.5049969960256
870,1065.4273908018204,353.0870777754858,1104.8497076609924,368.00472793543094
900,1068.7474081746873,345.61585304957043,1113.5842746320761,376.87828214285565
930,1075.9679496080848,357.7160893590566,1100.2923678881818,356.95183259144034
960,1075.2005474012424,359.92751000396737,1102.9436282580914,361.53565232662834
990,1083.175826078196,353.07207195887156,1098.7192117424786,365.1491204345411
1020,1082.358899660831,345.7686428042029,1117.9341716600916,362.17053473573674
1050,1070.6231090973938,342.3428931916805,1119.1375802687612,364.1779620665635
1080,1097.2150710433214,331.3068457081248,1114.1646878509737,372.81911699565165
1110,1107.0028868024851,333.6184741298315,1103.7330768805748,364.84153266497316
1140,1095.0636801684693,327.5577330583594,1108.7886199704526,364.4994198465544
1170,1068.334735226727,342.95263112916393,1135.0709467167594,359.57785941639213
1200,1076.9333417402042,346.22077376886074,1105.3537541590613,353.17874688213914
1230,1061.0164416410844,351.15447094641354,1111.800358548541,365.16725305305533
1260,1065.6069998432429,344.9666307224297,1115.263533725209,368.8316895090395
1290,1073.1185130381814,338.0409254762406,1116.0706043144382,367.1227404675828
1320,1074.9165186114747,343.2173475833535,1109.9072329056494,366.75971255469096
1350,1067.0306158401102,347.2388494539073,1126.8090490993006,358.45279681434045
1380,1059.0892382335185,358.0409613899562,1095.7710848712286,358.5856958286604
1410,1062.2514516104604,350.9820674646072,1103.214117187313,351.9898580517817
1440,1078.4669079070752,349.59717358196724,1101.2469565153892,355.924905185388
1470,1057.724944538496,356.8265305260391,1096.92417753248,358.6817099105174
1500,1082.4966513048971,351.0882920227968,1104.2867681723794,350.0338468970051
