arrow,x0,y0,x1,y1
0,780.6727365305816,330.50559669271144,823.7518309887853,285.97405098488593
30,796.7928679465978,354.00490345788523,822.5472898606652,285.2351895525171
60,801.014847485147,353.5874080622469,823.6680134732309,296.2301746101497
90,788.9881930257874,341.85911294914337,820.9668118404029,294.18928097982314
120,795.3188381190934,359.0098764696151,820.1864795342044,297.66366933085123
150,798.7817419760535,368.61291531681957,819.8521980550875,307.97219050351634
180,787.4655030846037,363.13954661460303,817.7512035216787,304.4993613795498
210,778.2220483881594,355.4555836511039,815.9586371215894,311.5634237664359
240,782.2311176173602,358.4692734245461,818.1810295474429,312.56329898671515
270,785.3686053943263,364.91535289378163,815.6010523232635,309.0457431785485
300,785.4627971402633,362.95586574330116,811.1763682037027,317.8354740916101
330,771.6764936948948,362.25906587265723,805.241445071541,308.627205814038
360,775.7210343997245,363.70188388959315,801.8472237750472,308.3295574408701
390,772.9892627348108,366.1732396732356,805.3399156102843,311.5516460709182
420,769.5394983775353,361.7118830662764,804.2235456094531,314.35445456559296
450,760.1805984753578,351.55781113994277,801.5193688921776,315.56650032971123
480,770.3944375888198,368.42434958535694,798.5491774101788,312.5943526315255
510,768.4391714066443,361.34625278434345,790.07773390737,309.43786544280624
540,779.3954117849273,374.045306841772,803.6687128886043,331.69082140761986
570,772.5417024512706,371.0700659810014,802.5045231862596,332.0577953589118
600,774.5065536770452,376.4159845285314,796.8476003785905,312.3583508628589
630,781.5033127702417,381.71051732274674,800.659220431443,338.6846176641953
660,784.6651757067369,377.9356840447044,806.8215048839216,349.10029383822985
690,774.6266114362091,357.3090374630598,799.6168133848857,345.985620777544
720,766.1962037676225,372.5429110940454,803.671896286102,344.69454854795083
750,767.2239933632245,366.27238100005445,800.8408760773603,347.8312219966615
780,769.0267013252025,373.5387334643133,800.9773084759614,319.9895391231878
810,763.2011963781662,368.0734451940376,806.8457291172734,352.54928634282453
840,769.8376356782514,370.2511698303866,804.3550948956656,325.67796424780784
870,769.463248169828,364.7024454151766,805.1981136483499,341.3314138344958
900,771.0331688281381,358.11515836933495,807.2635677870493,335.3680067608542
930,773.5079245125352,372.874488374963,807.5589625380777,334.4648169567641
960,775.110290675007,357.0934491618616,805.8911476701946,347.468167308687
990,774.1940007423727,361.92650377013587,813.197371633731,341.2404632150731
1020,767.671901072199,354.1462624094941,809.487508442863,338.1656955801934
1050,771.3801146626008,369.8929260758445,807.6618132431321,356.6302346117925
1080,786.9121070959303,374.71249878141083,806.708176754508,337.8423183121292
1110,774.7987831515582,360.0976201117588,799.0248187873946,315.76445079346394
1140,769.4873687247112,358.7852231235791,809.5183315169883,315.40813795383787
1170,783.445728798842,369.40470438880163,808.1325242093177,345.42340105182967
1200,773.6932017996003,367.99351854765393,805.2368512867165,344.9693124070345
1230,766.9184491627938,342.3967391384214,802.9891249709385,350.79229464443466
1260,771.9603314572828,346.67315365316085,794.0893005286753,338.9376746938912
1290,778.020987664553,351.59304385787317,772.5277685823876,344.772996965915
1320,777.4674876137022,375.99682926628253,805.8764866135905,354.7047851890512
1350,776.4785373965974,372.7342181635419,807.3612478375748,338.4237214797661
1380,779.0662562414956,353.35036298708457,806.3570532566409,335.1832964841978
1410,775.1264628719741,359.18444514701395,808.1578011966193,330.8492544326531
1440,789.6060068497331,362.6542123512151,807.720601664533,337.66247503072515
