scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
38,115.64214359796257,100.23927553836987,1.0,110.89595184602388,98.95314998541998,0.9999998807907104,80.16582616127346,84.2549269985372,0.9999998807907104,89.20804855646934,78.59792369336114,0.999998927116394,87.7046620594937,76.81908562576993,0.9999997615814209,67.02926352639011,65.19970887254514,0.9999998807907104
39,115.07772487414422,102.59781460194543,1.0,111.96976380916013,100.64952314743522,0.9999998807907104,83.04336542405102,83.97206736584968,0.9999997615814209,96.90041932860245,83.65310946302898,0.9999801516532898,93.35011073422994,78.41136805044758,0.9999883770942688,69.29567836747047,64.0496457757383,0.9999999403953552
40,115.39953206160179,103.49842783383922,1.0,112.21200216785627,101.5159786251043,0.9999998807907104,80.62795649563314,85.53965525189608,0.9999999403953552,97.9637997421397,85.99310351202232,0.9999997615814209,94.67013139885678,83.12738606053891,0.9999994039535522,68.51862231429962,63.70971054860056,0.9999998807907104
41,116.33034818649631,104.99873958963668,1.0,112.83750874736475,103.09436488369897,0.9999998807907104,80.36788866395757,85.71464131706739,0.9999999403953552,97.1472061472717,82.24142821732164,0.9999997615814209,94.10129825713595,77.87043453248961,0.9999995827674866,69.55654081892537,63.643593184646214,0.9999996423721313
42,115.62437766476428,104.55844018526383,1.0,112.54478553839243,102.62117045267442,1.0,81.82036121192719,85.10695841623459,1.0,98.86872045690633,82.81838774985874,0.9999997615814209,96.62090494523746,78.20172148750908,0.9999996423721313,70.98875819676817,63.9550809946802,0.9999997615814209
43,115.21015405640127,101.64783431951395,1.0,111.6258639092234,99.53131198681366,1.0,80.36425631959189,84.71678462929805,1.0,97.79590714232643,81.36670934797813,0.9999985694885254,94.64113883320414,77.30372474755782,0.9999998211860657,70.29181566879203,64.40674279617562,0.9999998807907104
44,114.27060547766682,98.1289097262378,1.0,109.38768541964349,96.85170149200842,0.9999998211860657,79.94532787724845,83.939105847624,1.0,96.61621316183906,81.7654430658807,0.9999996423721313,92.59258735936915,77.40585496896419,0.9999991655349731,69.55838034123775,64.30463538602696,0.9999997615814209
45,114.05318226491318,95.70831315682192,0.9999978542327881,110.36484315895429,95.66621247072354,0.9999715685844421,79.17254710463857,84.32021941142997,0.9999754428863525,98.76449998739012,82.16177045448671,0.999991774559021,96.08798544998683,78.330554567625,0.999998152256012,70.73357538605384,64.00081624970014,0.9999990463256836
46,116.90608266348754,103.22749558412981,0.9999995827674866,112.93509086528839,102.02283239567112,0.9999945163726807,80.17034073360801,84.59773195966962,0.999998927116394,95.6962594034108,84.36167385117244,0.9999983310699463,93.39603063222332,82.563196936168,0.9999992847442627,70.38783450414883,63.71436250824759,0.9999996423721313
47,117.27483061722165,102.13248071670532,0.9999999403953552,113.20487234218827,101.00313612678141,0.9999997019767761,82.61040087518028,84.17438083085679,0.9999991655349731,95.43972115220569,82.48854539741718,0.9999995231628418,92.4034488534707,79.60875810399497,0.9999999403953552,69.85687725037607,63.877074682267505,0.9999997019767761
48,117.60813316972653,102.05047021248734,1.0,114.26233297783,100.82800425205538,0.9999998807907104,86.10979649445692,85.95890996927798,0.9999997615814209,96.85428158783893,82.25135230137286,0.9999998807907104,93.80672775953887,77.87023482884652,1.0,69.75786653784856,64.1957749579823,0.9999998807907104
49,117.26184779633007,102.58202023551897,1.0,114.44368827666631,100.73532775514005,1.0,86.67639158279077,85.44962609099188,0.9999997615814209,95.94020075700604,79.08973791567222,0.9999999403953552,93.42981695239195,76.45671095482996,0.9999999403953552,69.64646169328616,64.26187862348006,0.9999997615814209
50,115.40337031036974,103.01553945620951,1.0,112.75157281902632,101.27187821307636,0.9999998807907104,84.88809027523031,85.60197893325251,0.9999997615814209,96.63609784047556,80.32380252570309,1.0,94.04571128067491,77.62239370037447,1.0,70.08240438265075,64.83187323257592,0.9999999403953552
51,118.16953301873723,100.48335460486092,1.0,114.53179183211591,99.25043257384422,0.9999998807907104,84.84480307655048,86.57768255924229,1.0,96.69139358083007,81.6063205056846,0.9999995231628418,94.09692095857048,77.79860067122291,0.9999998807907104,70.32053492845544,65.03237276786699,0.9999997615814209
52,118.66401441052676,98.18459749935934,0.9999998807907104,114.44153026075143,97.6813393466024,0.9999998211860657,80.79603333946798,85.80698696747214,0.9999999403953552,98.28641031183022,81.69015761585509,0.9999995231628418,94.36171313157823,78.11295860877296,0.9999998807907104,70.19855725491622,64.46870843100294,0.9999998807907104
53,118.05769785813327,95.6311557073701,0.9999999403953552,114.28547911657674,95.2019400735348,0.9999997615814209,81.4601836118128,85.74905947947592,1.0,97.84406218372747,79.45852074494348,0.9999988079071045,94.47434857045246,77.12494519496762,0.9999998807907104,70.04519143637475,64.3032883771131,1.0
54,113.90957098279725,90.63937335291916,1.0,109.94072328982232,91.35874337608755,0.9999999403953552,79.33676220212476,84.37598665594331,0.9999999403953552,96.14550867152128,78.17251912637006,0.9999998807907104,92.20567217834005,75.3493887922993,0.9999998807907104,68.60088176703606,64.27803514274429,1.0
55,114.8113895104387,92.98858080587725,1.0,110.22220736995816,93.88122414275237,0.9999997615814209,79.04320703528302,84.22962867153264,0.9999998807907104,89.95220702799455,77.76736550881378,0.9999998807907104,87.74322449659728,76.20184563841417,0.9999998807907104,68.13970757942249,64.56868929462522,1.0
56,114.77696405487411,94.52873289752714,1.0,110.11602016916859,95.03822479534958,0.9999998807907104,79.31608265300619,85.76938401480535,1.0,90.27933366009458,78.98809148254117,1.0,88.97553939002013,76.7326260560821,1.0,68.17914643488668,64.55931250377756,0.9999998807907104
57,113.82307874568792,96.12077222971038,0.9999999403953552,108.9615584659906,96.92375657476151,1.0,78.91082766598613,83.51153322098591,1.0,90.74668425734727,76.91290241349552,1.0,89.16266470280291,74.30350071033581,0.9999999403953552,67.0944371435892,63.876312878958885,0.9999991655349731
58,110.77899340156371,92.0063665477712,0.9999998807907104,106.00479862884589,92.03763463893291,0.9999987483024597,78.16799713553478,83.60698940004917,0.9999999403953552,91.91789264160263,75.52001420491587,0.9999998211860657,89.42630521649492,73.5736612873807,0.9999995827674866,63.30776213542509,63.9856587956743,0.9999994039535522
59,116.69825420198602,86.13311477532602,0.9999998807907104,110.48678359295081,88.315839658203,0.9999989867210388,77.54035107774037,85.57294095156105,1.0,91.90530162730573,76.39354241351066,0.9999998211860657,88.663559120374,73.26509413006923,0.9999997019767761,62.938466924261725,64.48526760130888,0.9999994039535522
60,117.70524540780659,87.23039839511718,0.9999998807907104,112.04182837147005,88.20350484135568,0.9999999403953552,78.3898507083575,84.80382771571072,0.9999999403953552,92.26432069986214,74.40026395878206,0.9999997615814209,89.23340005727268,73.13347462073105,0.9999997615814209,62.9058165495614,66.36762040457116,0.9999995231628418
61,118.92176194221582,90.82538885149435,0.9999997615814209,114.86238208403805,91.30809261741149,1.0,79.5123567048002,83.44674266548296,1.0,91.39838806943757,75.17934880542495,0.9999995827674866,88.99542339837647,73.48199143474321,0.9999997019767761,63.177786441739954,66.0717571033911,0.9999997615814209
62,120.3457110108909,92.42520572279788,0.9999997615814209,117.1113735216068,92.8551100099593,0.9999998807907104,80.72932924367673,84.25424349657567,1.0,91.00380321849471,75.77681709269116,0.9999998211860657,88.69140158823397,73.5469399792375,0.9999998807907104,63.431156250575704,67.15176719273208,0.9999997019767761
63,119.80714213242663,88.17707113869683,0.9999998807907104,115.49512851923771,89.33908396892488,0.9999995827674866,81.31318526966334,82.99755467302377,1.0,91.32427199523895,75.06908791834701,0.9999997615814209,89.01462514647332,73.43652936015991,0.9999998807907104,63.91814629287281,66.22203046436795,0.9999998807907104
64,119.18774286948239,85.56543543848426,0.9999997615814209,115.02578803592499,87.54589792448537,0.9999998807907104,80.8658581283554,83.63764290505674,1.0,93.08054166401776,74.6806694617004,0.9999998807907104,90.37796194497116,73.33945388782547,0.9999997615814209,64.68144385706044,68.13641260889777,0.9999998807907104
65,119.72700815952423,87.36701520317331,1.0,115.23811433901844,89.83873858879231,0.9999999403953552,82.11528708184602,83.98688640547508,0.9999999403953552,90.7871496365751,74.59213120546232,0.9999997615814209,87.61315164528224,72.5147585647279,0.9999997615814209,60.80926127858415,67.85865008918078,0.999998927116394
66,120.88289098272257,84.14360595143107,0.9999998807907104,116.40311807235933,86.08060347675372,0.9999998807907104,80.96915037849368,83.44710931130858,1.0,91.05911612650169,74.62479655912095,0.9999998211860657,89.38371787880608,72.13447046632321,0.9999998807907104,61.231221813759085,60.1289100012492,0.9999990463256836
67,118.99063972485673,84.19169645625917,0.9999998211860657,114.39549515684494,85.72548098261022,1.0,80.06180953217033,82.3534770423993,1.0,90.08102719580775,74.31143598983529,0.9999998807907104,87.22157921180217,72.86511246269944,0.9999998807907104,60.486945919671,59.75866969639251,0.9999998807907104
68,120.62156649097953,89.32381253502568,0.9999998807907104,115.89312423006783,89.66365936670857,1.0,82.08379066011459,84.26282769881087,1.0,89.0271558972313,76.12366571252512,0.9999999403953552,86.92588666008922,72.7588694978966,0.9999998807907104,64.85976692587356,59.20224117491818,0.999999463558197
69,121.90855571887084,92.28881789759089,1.0,117.47952931997477,92.35832492538431,1.0,82.97363161852375,82.7089801828026,1.0,89.00138165682087,74.69868625321453,1.0,87.51457073321625,72.62413583687889,1.0,64.43384442636224,57.25099833200291,0.9999995231628418
70,121.7045528586433,91.74805723308901,1.0,117.91824747983466,92.36969584962735,1.0,83.45708922206639,84.23552521539375,1.0,88.9090311944441,75.9200783820715,1.0,86.94489515651787,72.52205242159954,1.0,64.82523517385977,57.916273174823615,0.9999990463256836
71,120.83479163645033,92.25754541946291,1.0,116.74574236947807,92.4420460573324,1.0,83.02614671444162,83.09652778625481,1.0,88.0882227942864,75.50523272435682,1.0,86.21855945823374,72.36021878642575,1.0,64.50193984632745,57.4633472199308,0.999997615814209
72,118.20988725949802,98.87949866730445,0.9999998807907104,114.03857385644216,98.02760525479378,1.0,83.1068826149744,83.70672021618682,1.0,86.06754124698767,76.8422635334337,1.0,84.00842231140672,73.38744384532814,1.0,64.10200124577094,56.81983494011194,0.9999963641166687
73,120.85363405146069,94.63172435939647,1.0,116.24887089709361,94.58990459964177,1.0,82.52833367502208,83.44153459905804,1.0,86.12628083161398,76.40714116173675,1.0,84.16770858034776,73.08127017755072,0.9999998807907104,63.2436586678171,57.111797279659164,0.9999969005584717
74,120.7570870827437,89.48247587000877,1.0,116.28894398066785,90.04741936525473,1.0,82.40009989008945,82.26006426222008,1.0,85.30234310455832,76.45793518517276,1.0,82.88284692282805,73.50887630741869,0.9999998807907104,63.0978676775425,55.30302935396436,0.999998927116394
75,120.26719908739938,90.73661559607729,1.0,116.03973808777596,91.26408773345302,1.0,82.23818465069502,84.29253761502959,1.0,84.60657433853187,78.19432460446392,1.0,82.42880464162717,74.80810996248834,1.0,62.085611505948854,57.17645593185861,0.9999983310699463
76,121.89056493738515,89.68082614425398,1.0,117.61679202349025,89.58964764000326,1.0,83.11639206790197,82.66083178598333,1.0,87.54636539308142,74.95323801000912,0.9999999403953552,85.92856101643365,72.00876310244118,0.9999999403953552,61.33440759008029,58.82341848596013,0.9999990463256836
77,122.97586038768952,91.13418690557194,1.0,119.13382258203994,91.34300264524745,1.0,85.57045553430547,84.03789194640947,1.0,88.25971806776796,77.40724658771776,1.0,86.07398734715883,73.92959270860061,1.0,64.70548498383332,55.58241304830017,0.9999999403953552
78,126.80106570603695,93.93150155990025,1.0,122.9385305285912,93.15133532142703,1.0,87.63323635950475,86.08666967268601,1.0,92.95274155923015,74.66322517669396,1.0,91.24522630720975,73.39738036631525,1.0,66.6088633194569,53.27729593739239,0.9999998211860657
79,122.15935735250858,91.09132574998145,1.0,118.93749715780689,90.78532027914558,1.0,86.92347341949252,84.02811433410378,1.0,92.63423227789386,76.24085725823143,1.0,90.52479799602946,73.5051160153532,0.9999998807907104,71.10055910299201,54.03230206958215,0.9999996423721313
80,121.42425395877511,92.50311047769733,1.0,117.56763812550707,93.04497321721381,1.0,83.2264761029286,84.09161476261156,1.0,97.84327068860891,75.52364797899568,1.0,94.73922602885892,74.41563070006697,0.9999997019767761,72.01158870664109,55.726142806459215,0.9999999403953552
81,120.17240004972211,92.7769068318527,0.9999998807907104,116.15046584693025,93.76222438098962,1.0,81.07710242890012,86.01061658363184,1.0,98.28802495853421,78.89312683079054,0.9999999403953552,95.27313019642197,77.14567081158427,0.9999999403953552,73.85410289796783,57.216435456654416,0.9999998807907104
82,121.74897806651526,95.36975781090885,1.0,118.02661686301599,96.5176585603992,0.9999998807907104,83.53765081673117,85.93529094303261,1.0,96.77253477475791,79.34909797903745,1.0,94.04811008638696,76.91370525828185,0.9999999403953552,74.09205583395622,55.9411585630952,0.9999998807907104
83,124.65029224041479,95.63178027722397,1.0,121.1778021291403,96.7700106544595,1.0,84.99444008720666,87.11812068949575,1.0,98.36445663582617,79.1601851311235,1.0,96.06257143397134,77.81688766203702,1.0,74.04165197960563,56.29960494357869,1.0
84,120.40494598679598,100.61690477172465,1.0,116.71009818589924,99.19226600225153,1.0,85.47822497527632,85.14110030191105,1.0,93.93383994637779,76.65510847527732,0.9999999403953552,91.68234760695353,74.27221369639415,1.0,72.74732590210401,52.70776672478596,0.9999998807907104
85,123.56837756459723,102.94320993840137,1.0,118.98005709478387,100.53825913861789,1.0,87.81508771991665,85.74632932914561,1.0,88.65872091030373,78.41977088376507,1.0,86.55742139356789,73.78567867235941,1.0,71.68888454600142,47.625325136784014,1.0
86,122.5652912196053,99.37204944068313,1.0,119.06062384435266,96.76896179272156,1.0,88.96568330506969,84.73678576669352,1.0,92.3548992430776,77.4830580370359,1.0,91.3327143620566,73.8874783896069,1.0,73.1896775678677,52.50153174336061,1.0
87,120.80165413302488,100.77854139712286,1.0,116.99261536255126,100.53253672341144,1.0,88.71431546962586,85.96623099832635,0.9999998807907104,92.13423266010267,77.60157569803985,1.0,91.10188523943738,73.79787326673511,1.0,72.9744515421885,53.06017458274229,1.0
88,124.18165426796257,105.82335776981725,1.0,119.5686075385658,104.02828524228252,1.0,90.57972640297815,84.84095856491925,0.9999998807907104,92.67117982068561,78.7080895498809,0.9999991655349731,91.08707248553254,74.45076594821305,1.0,74.39527913586119,52.55815146233819,0.9999998807907104
89,128.2795156440265,97.9261614910204,1.0,123.83555548226191,98.28246837827943,1.0,91.27838918563417,86.4628128104068,0.9999998211860657,94.11938554849537,80.4863400864569,0.9999983906745911,92.16413050709151,76.2920639366443,0.9999994039535522,75.13080889784237,55.255911971247095,1.0
90,126.90176939345929,100.44386762713842,1.0,123.62804209025195,99.85123881075523,1.0,90.71285482553313,86.5844501056375,0.9999998807907104,97.23051618423032,80.8481719509215,0.9999998807907104,94.4043225671691,77.93059180470996,0.9999999403953552,76.11101993345116,58.23582774330221,0.9999998807907104
91,126.47072459596104,102.34149428341385,1.0,123.0644637981222,101.5990840039235,1.0,91.05853856709487,86.86318895909318,1.0,101.66919861770197,81.14088491235583,1.0,100.87250273872003,80.02893882299043,1.0,77.30348498098262,58.92905806311093,1.0
92,123.9648797065492,105.99269667167096,1.0,120.32343556517645,104.72336923479857,1.0,91.37673472495757,86.69929056666317,1.0,95.92013978036381,80.22387018111296,1.0,92.11394488178185,76.10374879173702,1.0,76.40687174085012,56.91146911635389,1.0
