scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,195.06239318847656,130.7891387939453,1.0,199.0498809814453,128.5563201904297,1.0,239.50656127929688,119.89007568359375,0.9999998807907104,246.3861541748047,119.13803100585938,0.9999998211860657,251.6912841796875,121.32234954833984,0.9999997019767761,286.7705078125,134.75982666015625,0.9999996423721313
1,195.05716725216064,130.7752201639617,1.0,199.04549666196647,128.54657683255672,1.0,239.5041356003168,119.88604374381393,0.9999997615814209,246.37927201046887,119.12907828264593,0.9999998807907104,251.68522153871402,121.31506473243195,0.9999997615814209,286.76529538602705,134.748152398907,0.9999997615814209
2,194.7169497351964,133.57864257858125,1.0,197.6869601117254,131.36299314358294,1.0,239.3657313722505,120.4661750848811,0.9999998807907104,245.98472550994336,120.00773836774336,0.9999997615814209,251.2270858382429,122.08984960226553,0.9999991655349731,286.7613932185035,134.60740763961994,0.9999998211860657
3,194.48493175777554,134.21675826686555,1.0,197.65687784069158,131.92173502853365,1.0,239.00476522292104,120.09527655051599,0.9999998807907104,245.92598480726392,119.57351842042439,0.9999997615814209,251.55707990094925,121.77246445397213,0.9999992847442627,285.64028549753596,134.99007378640187,0.9999997615814209
4,192.91710993462792,131.51933439530663,1.0,197.19154665253168,129.13881919179477,1.0,238.56321142410152,119.87317507576373,0.9999997615814209,245.4755167264116,119.72282047070952,0.9999998807907104,250.85923576666784,122.00980407465487,0.9999996423721313,285.56641992456014,135.95058165618292,0.9999996423721313
5,192.54320860699383,133.01740043790173,1.0,196.59229341905495,130.80796202048697,1.0,239.3867360805217,120.53233487793004,0.9999997019767761,245.4701081876926,121.17375254126893,1.0,250.70906072590898,123.7468737033155,0.9999997615814209,286.7745192355583,137.29141305550354,0.9999996423721313
6,192.3779053719371,132.75179068593883,1.0,196.7750186565274,130.73467910689257,1.0,238.67476947475288,120.90855392848648,0.9999998807907104,245.5048181312662,120.44569788798375,1.0,250.66634136116073,122.62959590271264,0.9999996423721313,285.885050257392,137.0227349856303,0.9999999403953552
7,187.4160117608315,134.50294481638855,1.0,190.77309519019343,133.21494804292456,1.0,233.8876651817571,122.14055488352747,0.9999999403953552,241.82527111378377,119.16997108638377,0.9999998807907104,246.34359646715956,120.55693631086365,1.0,283.3251665929305,134.78461058098804,1.0
8,184.75075006093076,134.20427081068965,1.0,188.12779868722296,132.82708414474936,1.0,231.9249436294189,123.9733998871083,1.0,240.4518718617951,120.46656027350556,0.9999999403953552,244.9103340351697,122.26214868122177,1.0,281.6987192791173,134.41494105504694,1.0
9,186.00192554413107,134.4658106570864,1.0,190.24268684797588,134.07507082252948,1.0,231.972308781911,125.96429460378982,1.0,239.38536863048517,120.67406778085723,1.0,243.51296337481614,121.76081216906285,0.9999999403953552,280.33001210691066,133.20752278627242,1.0
10,183.75319128829264,137.43936550468283,1.0,187.003211313439,136.21991413281467,1.0,229.09630503422179,126.65964549158609,1.0,237.0990499679137,123.01670115418814,1.0,240.980176016331,122.00730014092811,1.0,278.7059920226198,131.23682834331174,1.0
11,183.55107482514404,134.79499050620004,1.0,186.9661094802495,134.37126911520227,0.9999998807907104,229.75408783816792,128.05147196985723,1.0,237.65689948538264,123.10896570127068,1.0,241.4685811362108,121.96446362817058,1.0,279.6821297202023,131.35489870519922,1.0
12,186.17519172531067,137.9767744713738,1.0,189.09548978953686,136.8732099357659,1.0,229.6087714391907,125.13229987897918,1.0,237.82001220980706,123.77774964060424,0.9999998807907104,242.05573485026312,122.86874324186296,1.0,278.7928844668436,131.23175836021073,1.0
13,182.739142493989,137.43911546818916,1.0,185.8590622479687,135.74213918150252,1.0,228.789913568785,127.53274469694497,1.0,237.20640320395933,124.18690264734752,0.9999998807907104,241.85509542242767,123.71401779518358,0.9999998807907104,278.4573018667054,132.1168333163198,1.0
14,176.81152838086362,137.50589117118938,1.0,180.9364974334163,135.8080878773107,0.9999998807907104,222.72791086962872,127.9215716534349,0.9999998211860657,236.18147681143034,125.9852683775747,1.0,241.16974085921862,125.37856108258742,1.0,279.63406641320523,132.23083864178832,1.0
15,181.23498930944515,142.56224401608554,1.0,184.19377322291865,139.63349178966695,1.0,222.3945938849298,126.40855049225401,0.9999997615814209,230.74378096776928,122.54679277749392,1.0,236.6585263106605,124.04832984595876,1.0,275.0044639977049,127.6107048905844,1.0
16,179.75238118254478,141.0920908880974,1.0,182.70276805062187,138.10740715156075,1.0,221.62444870684288,125.27142488610129,0.9999999403953552,230.02542661584545,121.29799553723329,1.0,234.90821743044881,122.63372187790216,1.0,273.8785635923584,128.92673712199905,0.9999998807907104
17,173.996773715586,136.29013047500962,1.0,177.78491807981896,134.6338616835006,1.0,217.48725964855032,127.80442546752624,1.0,225.59312004933557,124.75595444981097,1.0,229.5396756540988,125.14155263423376,1.0,269.3117220831632,126.00661488779429,0.9999999403953552
18,172.84398016134566,139.6549554729067,0.9999999403953552,176.5788538112195,139.01776601464837,1.0,216.8865625434051,129.7933243908322,1.0,223.48182889613676,127.28551411220553,1.0,226.97412371874236,126.23771393385857,1.0,265.8141370977402,128.13492572391698,0.9999998807907104
19,173.30673127116808,141.19609337486418,1.0,176.65664730299642,140.6794450239271,1.0,217.18986466820226,131.43631792766962,0.9999999403953552,224.23196766371922,128.8835666517906,1.0,228.3405015590439,127.43453624887728,1.0,266.74365629100816,128.3571358601086,1.0
20,172.15305825480408,140.09727806181334,1.0,175.26232570264258,138.86406960448124,1.0,216.72881252084227,132.95910844495242,1.0,223.56668598433603,130.48665222647898,1.0,228.11314906450568,129.8328672268117,1.0,266.0019504588482,129.4554968418475,0.9999998807907104
21,171.291350121064,143.57341752880032,1.0,175.39204331790364,144.3087269471357,1.0,214.53425745659015,130.29452890052346,1.0,222.54274488732358,128.1134205518768,1.0,227.1857238858873,127.35261881276789,1.0,265.01374774592085,128.14047122002296,1.0
22,170.35677057525285,144.55540045843017,1.0,174.0861803430109,144.87458095680387,1.0,212.58224061624875,130.52524739856577,1.0,221.4941142070262,127.56761981851587,1.0,225.61073040393578,127.22566274600436,1.0,263.354001736755,128.36702789573968,1.0
23,171.98416907850878,150.37178836224328,1.0,175.10384612927731,148.79214546122324,0.9999999403953552,211.7574871325509,131.0628868059399,1.0,219.85924068978943,128.90960285576568,1.0,224.6911528331012,129.11346628495923,1.0,261.6061713036678,127.51784511563065,1.0
24,167.329922618148,145.0455462869156,1.0,169.09644709388073,142.63040337607347,1.0,210.58971290645113,130.97290124038324,1.0,220.23385899030956,128.43236286112207,1.0,224.95406910967492,128.09462372947127,0.9999998807907104,262.60209600020414,128.33385559243914,1.0
25,165.3851152865219,151.50999311484455,1.0,166.6701293104656,147.96892398457712,1.0,203.73936110272888,129.97442806246167,1.0,211.50528686414344,125.36488740475733,1.0,216.56171247029235,124.99421387415615,1.0,256.1274229303748,128.7745794325552,0.9999999403953552
26,163.55674143520227,152.47686912263782,1.0,165.33037477656006,149.16143253788357,1.0,200.4023639440823,130.7363324426024,1.0,211.33609321913235,128.44061637281013,1.0,215.92352900715372,127.5385289862848,1.0,254.95809369889682,128.99799474621028,1.0
27,163.12163853153703,154.0826298946387,1.0,165.61839673667464,151.2205654337082,1.0,199.567232770725,128.76492734936565,1.0,208.53677958770658,131.2861861897988,1.0,213.53333729133988,131.42812635902217,1.0,252.4826104406765,131.028828877147,1.0
28,163.26810347243142,153.79275663719173,1.0,166.01984617095343,151.15327561750095,1.0,201.16934363786345,129.74355838523007,1.0,210.79630446717215,129.90773990819133,1.0,215.43845525589094,129.6898283169402,1.0,252.80398814552893,131.94832600657583,1.0
29,164.32960692037378,154.45647764461947,1.0,166.71942253407246,151.1558274708781,1.0,200.09731977462542,129.08895842660493,1.0,207.25804593261964,128.72748344404272,1.0,212.53575227465512,128.63848245952127,1.0,249.7163040959654,131.37746157588077,1.0
30,166.7242239843697,154.46596633595072,1.0,167.66777618573042,150.70801774933722,1.0,201.0388533317642,129.76772900224935,1.0,209.48783812067558,128.15678960583284,1.0,214.35944598189056,128.3335319149901,1.0,250.23610643984384,132.17251289924522,1.0
31,159.76198033432007,150.77223938969723,1.0,163.49186672206127,148.12505611466716,1.0,200.5794585523924,130.15331402756354,1.0,208.3594263475052,127.53121253294817,1.0,212.98995369475426,127.32296721067996,1.0,248.48207398697602,132.90175405521092,1.0
32,159.22960932544422,149.33190638140707,1.0,162.68644942536548,146.1753257559205,1.0,200.60406026613515,131.33942822210867,1.0,208.45438413769816,127.75294708505545,1.0,213.520292994128,127.5077391277535,1.0,248.83167062407625,133.25168214388412,1.0
33,157.92369863903832,148.61871629712738,1.0,160.5126705046216,146.46881411176864,1.0,199.58172746790612,131.67281837734316,1.0,206.60769701477955,129.3218003323507,1.0,211.61682123130078,128.01700847810287,1.0,247.4882582299394,132.0336715743818,1.0
34,156.77603998698714,150.08173035517532,1.0,160.17759405328218,148.78671048489213,1.0,197.1643633455951,130.60848187128562,1.0,204.92539353063776,127.84161698681817,1.0,209.96134495991006,127.29720282849443,1.0,247.1569131936294,131.6326802888322,1.0
35,157.06986394170977,154.3189917416817,1.0,161.1358140744523,152.2794529051596,1.0,195.67020824550957,130.75419352347407,1.0,203.68391542410396,129.79352213021215,1.0,208.7850576241893,130.51794837655137,1.0,245.62882725956084,131.6424798772366,1.0
36,159.23985867459584,153.39856781543332,1.0,162.69710059224766,151.27248666793895,1.0,197.17248582307573,128.87290571313642,1.0,204.76821326483574,127.57897496984836,1.0,210.00357100384105,127.66490470992802,1.0,246.2453082318984,131.25814203437352,1.0
37,158.7234069691394,152.15947501046273,1.0,162.02486618926505,150.56558470464265,1.0,196.61860633764476,129.94679559561723,1.0,204.31770825547258,126.03935129286468,1.0,209.19127249763451,125.24791257699049,1.0,245.6740623002785,131.4749916004224,1.0
38,156.993960236463,153.16388949384722,1.0,159.9666380504512,152.3545897859736,1.0,194.14839513719235,130.63169313913897,1.0,203.04214659506115,127.34568792119133,0.9999999403953552,207.6404540328148,126.95088144705743,1.0,245.40244668616728,132.83822627097035,1.0
39,155.26624117414988,156.79755437454583,1.0,157.65713533408027,154.24906781828255,1.0,191.56356641577096,131.3182281265919,1.0,203.26498127465513,127.86440278320748,1.0,208.91396807459,127.68653878267658,0.9999999403953552,245.0017696015393,131.46749900598635,1.0
40,156.30104821349187,156.00105587199803,1.0,158.63627563219103,152.5924745996268,1.0,192.08885772139325,131.74700218129513,1.0,200.42662498491873,130.17797910443534,1.0,206.30772934759128,131.32383360490445,1.0,245.30676641186318,131.8108080040528,1.0
41,152.09890361320979,156.20952279042322,1.0,155.15700077891495,153.32509793258964,1.0,190.14223362138983,131.706028265802,1.0,199.0477066833216,129.68322660411056,1.0,205.03564341498844,129.9563513091444,1.0,244.6758357692959,131.4465656808053,1.0
