scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,51.082515716552734,245.95849609375,0.9999999403953552,53.415348052978516,251.3251495361328,0.9999998807907104,69.61974334716797,281.6248779296875,0.9999693632125854,70.19879150390625,289.4457092285156,0.9999998807907104,72.69184875488281,292.6778259277344,0.9999996423721313,78.54539489746094,327.1944580078125,0.9999996423721313
1,51.07314192128255,245.92991365007995,0.9999999403953552,53.40904738880612,251.30586601551838,0.9999995231628418,69.60316990748237,281.62008402340933,0.9993406534194946,70.19697347035067,288.65779145443014,0.9999980926513672,72.69007642312573,292.6598689434351,0.9999990463256836,78.51021731385077,327.18131851159467,0.9999998807907104
2,52.24424570717841,246.02855008531017,0.9999997615814209,55.39042018166934,250.68101708218953,0.9999991655349731,69.70667575347196,280.7756067944896,0.9879494905471802,70.97034572761842,286.71840240519055,0.9999933242797852,72.26757824048752,290.2527130548415,0.9999907612800598,76.18814976283244,326.6121580251952,0.9999998807907104
3,58.49047384408169,242.89706668292249,0.9999998807907104,60.064147477308566,248.6943425412119,0.9999998807907104,69.400145981223,279.648927352356,0.9999983310699463,72.50581508636549,286.53076115988995,0.9999998807907104,73.95502228220985,289.6864192502431,0.9999997615814209,75.80494837072911,325.38114611909907,0.9999998807907104
4,53.100624262721816,236.1961267919497,1.0,56.365982547418895,238.5461829655306,0.9999998807907104,68.04001036207043,275.6443492633151,0.9999931454658508,70.7866865064513,282.2457159236285,1.0,72.46926362729666,287.2069618631533,0.9999999403953552,76.28395922617656,321.77361259972093,0.9999996423721313
5,63.34809944943911,231.68683048512878,1.0,62.02445095490165,237.96601392025926,1.0,65.86617699242416,272.8540663530284,0.9999868273735046,66.71082822473377,280.50577833738225,1.0,69.27020568519482,285.00750126847913,0.9999998807907104,76.72006035780475,317.17046354299566,0.9999995827674866
6,61.78422564042388,230.242122962498,0.9999997615814209,63.364708597474156,235.16839736555372,0.9999998807907104,64.78583502451548,269.36338831088204,0.9950913190841675,63.83705732425414,275.69877294294275,0.9999966621398926,66.62217770158048,279.3924468952259,0.9999914765357971,74.9879406307827,313.97947308116613,0.9999995827674866
7,51.489032094380626,227.82430497559045,0.9999996423721313,54.442739332782494,232.6440834657006,0.9999995231628418,62.518838807930216,263.67875253823,0.9515992403030396,62.805702771430475,272.837235263259,0.9999997019767761,64.49017198827083,272.9588011993892,0.9999996423721313,72.80954621659274,306.05281865769433,0.9999996423721313
8,66.63842775186319,227.15961963346035,0.9999998807907104,63.48514821680954,232.2638609874132,0.9999998807907104,62.37004266210349,264.30775719093293,0.9956215620040894,59.919976154750465,274.2090535803394,0.9999998807907104,62.1963040867189,273.6544152344056,0.9999999403953552,71.85194198445797,305.45532037700167,0.9999997615814209
9,64.98202835856273,224.6448669844849,0.9999977350234985,65.31222655416293,229.1019017827646,0.9999997615814209,62.085820324152024,263.7874988598349,0.9983701705932617,61.10703827330509,271.880998087452,1.0,63.37091368296755,273.08831804762957,0.9999999403953552,72.36556775133725,304.28575149196547,0.9999998211860657
10,60.309205904340025,222.58656606466548,1.0,62.4656169682519,226.13996367576908,0.9999997615814209,61.81474040469456,261.46929651908744,0.9998188018798828,60.416716392545304,269.43939531389674,1.0,62.63594423316187,271.9368535431065,1.0,69.33161060083945,302.6283706683631,0.9999996423721313
11,57.126295915890324,213.6494282923012,1.0,58.06241290498462,220.0578364177565,0.9999999403953552,61.33869773338843,255.1555003333786,0.9996019601821899,59.679937416467986,264.02454343729727,1.0,61.159966005776894,267.11546961899313,1.0,68.96233983016431,298.94742458342523,0.9999996423721313
12,61.10588670084114,218.713047416393,0.9999998807907104,59.17656859261494,223.8052830356177,0.9999992847442627,61.762873828393325,255.6422137987713,0.9975230693817139,61.385815039639134,264.5835237544457,1.0,62.71555086427381,267.51945655040635,1.0,69.14612378673345,298.80608007343886,0.9999997019767761
13,58.5825049955473,216.88228784069565,0.9999999403953552,57.364697762038716,221.5316197352429,0.9999997615814209,60.55436274566978,253.73248838160754,0.999587893486023,59.586089664196585,264.36085498139107,1.0,61.42679619337079,267.93827635566464,0.9999998807907104,68.16499371448845,298.13052951869247,0.9999997615814209
14,60.73207953607729,213.8804230793263,1.0,59.470852434229826,219.80336518559102,0.9999997615814209,60.63893747139063,253.22566116671283,0.9994184374809265,60.69237445119796,262.5906647485956,1.0,62.302922064815974,264.5841408732657,0.9999997019767761,67.329737182498,296.8211580642288,0.9999999403953552
15,62.14594438432396,215.5295743473874,0.9999997615814209,60.738786437636016,220.1902500330172,0.9999996423721313,60.986966627950146,252.6021423337408,0.9974783658981323,63.005316134110664,261.0045591811265,1.0,63.995769942642156,262.9300827445452,0.9999999403953552,67.58221618393816,296.28258028968514,0.9999998807907104
16,66.24855495971175,216.83620438082784,0.9999998211860657,64.35436389037312,221.86457449883855,0.9999998211860657,60.69457624317329,252.90952237510356,0.9925707578659058,62.1277072428517,261.4281105967991,1.0,63.11049895756667,263.4728138144188,0.9999997615814209,66.0203430064556,296.67887823666604,0.9999998211860657
17,67.89757892357414,214.14268053349852,0.9999989867210388,66.68387401578372,219.10355005896815,1.0,60.73951070730069,252.13316622843254,0.993981659412384,60.43651728762308,262.0157616273153,1.0,61.31844916165281,264.56301935211917,0.9999998807907104,64.86568658335875,296.26665673977936,0.9999992847442627
18,68.87209310230263,206.20112595874883,0.9999967813491821,68.69174288719621,210.44847663342648,0.9999992847442627,60.447245251671866,246.74232111143328,0.2897276282310486,61.469434710446414,254.90074812853464,0.9999989867210388,62.59492329889669,255.95175246994953,0.9999958872795105,66.74368524976138,289.14031122945096,0.9999977350234985
19,65.20984883716686,207.768400384185,0.9999920129776001,65.60006637290881,212.23284180503927,0.9999997019767761,58.82698136873738,243.92742527719602,0.5642824172973633,58.45804332500734,254.7225772760437,0.999998927116394,59.23172108283926,256.22973664502996,0.9999990463256836,64.8003915356301,286.3893333542571,0.9999992847442627
20,70.54968244819457,209.3221145974865,0.9998392462730408,70.39176809938971,213.97355173470896,0.9999949932098389,60.44081160810698,234.20512726117465,0.8301717042922974,60.79892838435594,249.0052230587887,0.9999792575836182,61.46953277490311,251.81614710831326,0.9999912977218628,64.3710435139208,285.42130964671173,0.9999703764915466
21,75.55441033344042,208.08335191584487,0.9999386072158813,73.71480390646552,212.2490006277625,0.9999906420707703,62.06060888119265,270.42499852108955,0.4246760606765747,58.201457627365585,256.39440441209626,0.9999919533729553,59.30435772144643,254.26422076778212,0.9999969005584717,63.797015661665284,283.0621016122697,0.9999994039535522
22,68.65146573729491,206.63344769021813,0.9999439716339111,70.03985687038669,210.6212136709353,0.9999814033508301,60.88872919494206,236.29970539180408,0.4798004627227783,58.40751160919496,249.09317437204328,0.9999986886978149,58.55474941424815,251.7636507070964,0.9999994039535522,61.824381869632305,282.33813554631786,0.9999995231628418
23,69.36670301541987,204.12982361245167,0.9999231100082397,70.49630411564985,210.22329275168062,0.9999831318855286,63.28227176645805,231.14578350324163,0.2976909279823303,57.40742268779003,252.75320427057812,0.9999989867210388,57.67974183341405,253.077415944128,0.9999994039535522,60.63734003586956,282.6852530274248,0.9999996423721313
24,74.84671916563248,205.4541274021733,0.9999380707740784,74.53374691213533,211.37745423683754,0.9999879598617554,64.75564035316575,227.81011453862646,0.1549127995967865,57.92630740902828,252.91511408924632,0.9994797110557556,58.551303318781386,252.95268642432237,0.9999078512191772,60.01227032725562,282.5002216144725,0.999997615814209
25,82.17162276008973,209.8206786391451,0.999865710735321,80.38791135627736,213.7007563237552,0.9999510049819946,66.29840725927932,227.67172130504332,0.2708277106285095,58.77010970387927,251.70139258828516,0.9781849384307861,59.46868253361666,252.22368081736397,0.9849503040313721,60.05075868706888,281.9767290987778,0.9999966025352478
26,79.4300596601191,207.24205391163133,0.9999464750289917,80.25144698664877,212.25437156623786,0.9999938011169434,66.96522994037906,224.932473137442,0.5551373362541199,59.38113711456333,247.66600289999832,0.9998648166656494,60.969047359270384,250.40958074277958,0.9994287490844727,59.801154040724214,280.55131381391664,0.9999994039535522
27,81.77866745571679,208.2782154137135,0.9999970197677612,81.5816982061762,213.27806912740812,0.9999997615814209,67.64777774732376,227.631595372108,0.6908549666404724,60.3801339194021,246.43767079614602,0.9999995231628418,60.98616123850919,246.15801085003235,0.9999997019767761,60.36534887345205,281.60224647647385,0.9999999403953552
28,83.94591671315153,208.78154352786615,0.9999881386756897,81.64560457646031,211.80462339730062,0.9999833106994629,66.42576995657664,226.44647374542572,0.8053584694862366,64.70201219929916,244.03345750075442,0.9999994039535522,64.08746832107535,244.42143196145614,0.9999996423721313,60.32899202351959,279.09299759753213,0.9999998807907104
29,83.65777257138775,205.4675411991811,0.9999977946281433,81.47983764571651,209.22023925795514,0.9999864101409912,66.8084215764606,222.59051060182568,0.843670666217804,65.09352009198331,244.69782655520336,0.9999994039535522,64.63290971597591,245.47124525191913,0.9999997615814209,59.21230109231011,279.0699575183726,0.9999999403953552
30,81.54858005783053,204.7388476650394,0.9998881816864014,79.36263894388254,207.85955665219552,0.9994523525238037,67.64038598531664,214.80985897643376,0.9093307256698608,66.32198254995194,242.42353049948264,0.9999828338623047,65.47570881452448,243.12188811218522,0.9999909400939941,58.38002005059896,276.1990796727978,0.9999997615814209
31,80.93848013207636,205.1967566222871,0.9999520778656006,78.07394914536872,209.8477647950019,0.9999904632568359,68.8010495391385,213.8026187719021,0.7930551767349243,64.97698529707783,239.82720880169188,0.999992847442627,64.43748207135074,242.07097687544322,0.9999949932098389,57.9773741352434,275.81243581936417,0.9999992847442627
32,85.88700035403495,207.72832575987223,0.9999884366989136,83.0220032830827,211.1559301668199,0.9999890923500061,69.2084073434273,222.32460402745437,0.8803917169570923,63.28191500381096,241.05177723456603,0.9999972581863403,63.681045138594705,241.4468231923205,0.9999990463256836,57.737916622323326,275.624391576005,0.9999997019767761
33,83.57753035309376,206.876400871671,0.9999617338180542,81.49831337156967,210.02100846304,0.9999881982803345,66.93437751673122,221.81101403042095,0.9389956593513489,65.30289569849646,240.68847849435133,0.9999985694885254,64.02976891296473,242.25739948088128,0.9999991655349731,57.680698783821,276.26189128895624,0.9999997615814209
34,85.54836689029577,207.0350902933896,0.9999608397483826,82.88804076341356,210.52300484690187,0.9999944567680359,69.02937468515749,224.13122884561955,0.9803544282913208,65.63296149356276,241.83156626921135,1.0,64.58924493815294,242.69766062214194,0.9999999403953552,57.47330536243365,275.76559386172437,1.0
35,87.38816099793551,204.5294079342842,0.9999998807907104,85.01373144352874,208.78986896982,0.9999989867210388,70.40414819147384,226.09761504306582,0.989537239074707,66.34822260123093,241.63361435064962,1.0,64.94230163904241,243.2199726954573,1.0,57.83237084621112,276.1173889862383,0.9999998807907104
