scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
40,219.9726437335459,146.07178926124755,0.999998927116394,224.9457050393315,147.67121835968723,0.9999997615814209,261.05739460622374,157.37670718504654,1.0,267.25088525574176,154.57158760377465,1.0,271.98072005150385,153.19492928064966,1.0,305.3530399949967,147.10349640050563,1.0
41,219.54098441313806,137.68170005805075,0.9999992251396179,226.0330284222284,139.82437646111774,0.9999998211860657,259.69648995128904,155.9632860865098,1.0,264.39077531390967,153.68280845137787,1.0,269.83020981569086,152.1571882054102,1.0,304.92676708557656,146.6047917621893,1.0
42,219.38029925984557,139.87826832276676,0.9999997615814209,225.4707632186517,142.11533328917767,0.9999999403953552,258.7544318396387,154.59364919222347,0.9999998807907104,263.94404362609583,151.48229818517206,1.0,269.99161238678676,150.28095554005708,1.0,304.48379055459856,147.55033102423522,1.0
43,221.99567525163167,139.71922787797698,0.9999997615814209,226.72019360083596,141.15373233269707,0.9999998807907104,257.12577852056705,155.97260821410453,0.9999996423721313,265.2701324164686,155.86537944616578,0.9999999403953552,270.97460997508176,154.77212178202313,1.0,305.5097491795907,147.70433693099062,1.0
44,222.14278250020686,138.41582322885608,0.9999997615814209,227.28051325733338,140.02496017098392,0.9999999403953552,256.8276358988021,154.5775039446702,0.9999994039535522,262.0360303329144,150.8952583594482,0.9999998807907104,267.7809836643262,149.88216724325537,1.0,304.0964467019387,146.80504756167025,1.0
45,222.0846182329857,137.43237260476565,0.9999997615814209,227.1098105578457,138.56206863362598,0.9999999403953552,256.19643982205673,153.60684909525912,0.9999998211860657,262.2624771178272,151.13266995662045,0.9999998807907104,267.11987358916235,150.0846349841649,1.0,301.9982295468491,148.16773930209166,1.0
46,221.19653979487606,140.44810278241303,0.9999997615814209,225.45486997703935,143.47450261794785,0.9999998807907104,257.313086034506,155.4440484882818,0.9999999403953552,262.9753719598704,153.00725805649836,0.9999999403953552,268.32315017806144,152.0228305924653,1.0,302.4454968669439,148.27820390498286,1.0
47,222.1619142897063,140.10052239298815,0.9999998211860657,226.65378540846385,142.4573270075901,0.9999998807907104,258.2025522372893,155.90877183564353,0.9999998211860657,263.26737867182817,153.67464183066934,0.9999998807907104,268.06156206918115,152.6240068807788,1.0,302.21259475900524,148.28933547021057,1.0
48,222.1619865323214,140.03149533109598,0.9999997019767761,227.06986005498499,141.8656441259971,0.9999998807907104,257.8073668959588,155.31164844960446,0.9999997615814209,263.33891749382093,151.89556133042254,0.9999997615814209,268.08618336021175,152.4333557486073,0.9999998211860657,302.2365730606973,148.19504953491963,1.0
49,218.9323151955859,137.2252861165343,1.0,224.3037732723475,139.23532401981458,0.9999997615814209,255.76849635156495,154.9435879841528,0.9999995231628418,261.6784613919998,151.10140273001878,0.9999998211860657,266.6471393900729,151.21733755106473,0.9999997615814209,301.2632209973706,147.73325967748664,1.0
50,220.27090582563986,133.3035872290917,1.0,224.57289185963282,135.9161747587835,0.9999999403953552,255.45086149792849,153.63603509899878,0.9999992847442627,260.81170237983395,152.05233042346828,1.0,265.01025957433495,151.4197481784317,0.9999999403953552,299.70761919890947,148.03768676579924,1.0
51,220.9683164760625,135.0617369324549,1.0,226.1796745463536,138.04868880043927,1.0,255.83256054712282,153.99135307352617,0.9999986886978149,262.5442348177345,152.88999037334008,1.0,266.15013348214217,152.9374327941589,0.9999998211860657,301.6764059746097,148.13664438283638,1.0
52,225.8116713910535,131.3719625947515,1.0,227.42808759733467,135.77419583138908,1.0,255.7707335547087,153.8206053604364,0.9999995231628418,261.56009087439406,152.3529154412938,0.9999998807907104,265.5694946122939,153.08904752047425,1.0,299.9755717221802,147.84075609294706,1.0
53,226.05331490027606,133.71613641951956,1.0,229.91863460775033,137.3794140167035,0.9999998807907104,257.10424340650286,155.6957397570497,0.9999991059303284,263.02797121737933,153.3391074624695,0.9999998807907104,266.4403411749679,152.95453758523195,0.9999998807907104,300.1097509188038,147.84914021996386,1.0
54,225.52006371919765,134.68664908980458,1.0,229.2328641395635,138.39968154967144,1.0,256.6980451264693,155.80252769971727,0.9999992251396179,262.26640073991825,152.88020196564625,0.9999995827674866,266.07057349350123,152.75720188695573,0.9999998211860657,300.5766704439111,147.81600906223585,1.0
55,226.38676559934996,133.58494921268004,1.0,229.53396426480452,137.47415201592116,0.9999998211860657,256.0236302821263,154.86369361726665,0.9999988079071045,262.74656786428943,151.8804769444076,0.9999997615814209,266.78888749017176,151.9125849062583,0.9999997615814209,300.8362500825834,147.73543208038402,1.0
56,228.03923243846575,130.86702950761924,1.0,230.70474818127357,134.54214984943792,1.0,255.55276929635693,153.918891405715,0.9999995231628418,261.02442110020877,151.66857487011885,1.0,265.41128260189737,152.2674725976156,0.9999998807907104,300.87120893912584,147.6450307815801,1.0
57,225.4956759045494,130.4979780535783,0.9999999403953552,227.14106831058356,134.91186492763268,1.0,255.0575318501963,153.67862396340809,0.9999996423721313,261.3330867494835,152.2863003204883,0.9999999403953552,265.2429271725393,152.4719471366054,0.9999998807907104,300.06399263658056,148.08307002374426,1.0
58,224.8010784129708,130.77311308571035,1.0,226.91759523132845,135.1321443867863,1.0,255.23664697701088,153.06530454742867,0.999998927116394,261.1699848777372,151.21468685438293,0.9999997019767761,265.9686136877076,150.74227112541905,0.9999998807907104,300.28857600662155,148.334541711486,1.0
59,223.1335113251733,132.63866799565477,1.0,227.97416634611682,136.68966361748045,1.0,256.1164057190241,153.4211779099935,0.9999997019767761,262.1197972815557,151.00331075002094,1.0,266.17293909300537,151.53559511928395,0.9999999403953552,299.61844036386094,147.7245668806317,1.0
60,226.24429387486998,132.83813536971098,1.0,229.8415447014067,135.59208508191585,0.9999998211860657,258.7239486288224,153.36513201844036,0.9999998807907104,262.63550245307624,151.59501611855768,0.9999998807907104,267.7570829673329,150.92084734306616,0.9999998807907104,300.5194595027113,147.31445713071116,1.0
61,227.68055053064631,132.63610529020266,1.0,231.45744422501915,135.4341095554654,0.9999998807907104,259.4404520717761,153.66730312446649,0.9999998211860657,263.2602455194715,151.17853214881194,0.9999998807907104,268.3914914019572,150.49689990074722,1.0,300.7465452293181,147.56489389405013,1.0
62,229.45901113477348,131.78744278093194,1.0,230.53054051915322,136.22332915206636,1.0,258.84969272350463,155.44629127446765,0.9999997615814209,263.0683947068411,152.28224311787244,0.9999998807907104,268.3425680882169,151.62018991839693,1.0,300.23250431283975,147.69938103617238,1.0
63,229.2509740894466,129.8672652661684,1.0,231.29162006326976,133.56896581169053,1.0,257.4793604513438,156.3698614105052,0.9999996423721313,263.1847159002715,152.76545512302184,0.9999999403953552,268.48282273941584,152.0081131587221,0.9999998807907104,300.4054280945147,147.95130947300905,1.0
64,228.2468315234887,130.936549071525,1.0,231.45581911635142,133.66172669854853,0.9999998807907104,258.20592664943996,154.628007379113,0.9999997019767761,264.17429757033653,151.89739769254254,1.0,268.75690500493613,151.5087194149391,1.0,300.50949481774944,147.58897486282294,1.0
65,227.45489084270497,133.79401548941075,1.0,230.33991148297585,136.89936289209803,0.9999998211860657,259.3653517253193,154.1881521940351,0.9999987483024597,263.6723596284727,151.99592826897094,0.9999998807907104,268.67184322976465,151.42636785167812,1.0,299.7618508090186,147.81785362187065,1.0
66,221.1014559544103,133.67132020775136,1.0,227.046249238838,135.09719975447425,1.0,257.276884692101,152.9796465346042,0.9999990463256836,261.8086851934087,150.56146983383547,1.0,266.847027634808,149.78044721266517,0.9999998807907104,298.354365667349,147.97919360394744,1.0
67,221.28401095614802,129.74043409465668,1.0,225.3273492339899,133.24592877730254,1.0,254.88372363944845,153.0558685761721,0.9999992847442627,260.3336281920688,149.71363803056454,0.9999998807907104,265.0086863106385,149.0499669618939,0.9999998807907104,296.13358283919854,148.8527888702967,1.0
68,223.23319461842414,129.48975035803716,0.9999999403953552,227.28059401523504,133.5253393202477,1.0,255.66745731180518,153.32228432648643,0.9999982118606567,260.9489664291118,150.35640857866593,0.9999996423721313,265.9175915794949,149.76239962460676,0.9999995231628418,297.80332351165686,147.7911566781711,1.0
69,223.7310629157841,129.6498618467966,1.0,228.1831071072935,133.165073467917,1.0,255.3440954401469,154.71760126401665,0.9999985694885254,260.8552728994327,151.2701823885718,0.9999998807907104,264.41999318106565,151.4225435795093,0.9999995827674866,296.104011626617,148.1705648656298,1.0
70,226.50312095495175,130.20086684720974,1.0,228.95244297785197,133.75255252130017,1.0,254.92969312065114,155.1918509098072,0.9999980926513672,260.8182032760667,152.07141879344107,0.9999998807907104,264.46209598882103,151.69448855300365,0.9999998211860657,296.1012187837266,148.25373769839902,1.0
71,225.99756788620752,130.45379477049278,1.0,229.34313847062046,133.42631950648757,1.0,255.07131046458676,155.02932194259486,0.9999978542327881,261.53519534505085,151.62508069978472,1.0,265.13630459942385,151.11271494730443,1.0,295.6510805479917,148.06847105745467,1.0
72,222.2269493199223,129.81336388954355,1.0,227.03558061198268,133.7922774580503,1.0,255.38294441217698,153.09672494075434,0.9999993443489075,260.246942766652,149.82988475986502,1.0,264.57412896762696,149.22491938673164,1.0,295.2593834469621,147.94497598898874,1.0
73,221.98997623519355,130.0694836873749,1.0,225.8860730743782,134.23700832593087,1.0,255.14224097808363,152.60844104840027,0.9999992251396179,258.3015669111079,148.1696628767772,1.0,264.2109751232183,146.42143666152265,1.0,295.8961624433198,146.69833161145579,1.0
74,223.67569622901274,130.69487875482213,1.0,227.99403081215362,134.153612723286,1.0,254.9004464478632,153.01260426361284,0.9999988079071045,258.68582746457935,148.47907328089275,1.0,264.38327723145267,146.739152563914,1.0,296.5095489357728,146.68176023057617,1.0
75,223.32560526243458,131.13307130077175,1.0,227.84806193373964,134.17918986718104,1.0,255.51018057119467,153.0204806713985,0.9999997019767761,258.7068280257927,147.9350946481533,1.0,264.28227042940483,146.0295246985574,1.0,296.23428938537245,147.17338168145102,1.0
76,220.82644072603682,132.05220008032745,1.0,225.35068618269165,134.2866291654719,0.9999998807907104,254.6583984220134,152.93099932176762,0.9999998807907104,258.5503915184347,147.33175126503676,1.0,264.2804257770563,145.94233325777103,1.0,296.695818538494,147.29681237035746,1.0
77,219.5332979197184,132.6388532190121,1.0,224.50035486242356,134.9303513260646,1.0,254.17136674417512,153.1466864904428,0.9999995231628418,258.7271435320845,147.03241966775408,1.0,264.4246156987009,145.35754495343875,1.0,296.6010870069204,146.71503884554605,1.0
78,221.77537938268728,130.66397409715705,1.0,226.04987169907886,133.89390299120188,0.9999998807907104,255.83687978682323,153.73487038044811,0.9999985098838806,259.1765665196091,147.57637598779985,1.0,263.4660527230375,146.82143402635182,1.0,296.06755438904315,146.26486070315548,1.0
79,220.45378883018697,131.6516237353464,1.0,224.63199507213355,134.34519123576976,1.0,255.33779371829172,152.06349214139985,0.999998927116394,259.79477232759245,149.09315488876302,1.0,265.508238934226,147.50078768059043,0.9999999403953552,295.3075018311681,146.50386991549402,1.0
80,220.38986032116355,131.35972943641175,1.0,224.99099288532037,134.27742240987445,0.9999999403953552,253.80378219694313,153.5675928027423,0.9999983310699463,259.79239068671995,150.85509662218175,1.0,263.99480171607104,150.21647452864764,0.9999997615814209,295.548710726551,146.87403760947794,1.0
81,220.9024703158859,130.70791910823402,1.0,225.78968247517432,133.57674043341166,1.0,253.84243899741443,153.99895482472104,0.9999978542327881,260.07847360611385,152.46228643631812,1.0,264.9403325380489,150.82185600562798,0.9999998807907104,294.4180027926122,146.49617994347435,1.0
82,222.08926046993986,131.57262549919488,0.9999998807907104,226.90648353964264,133.42658411790137,1.0,253.94778229278896,152.6728521569313,0.9999985694885254,260.36190297404863,150.9047379971252,1.0,263.7859974380485,150.54149434152504,0.9999998807907104,295.2761963925722,146.6348009727687,1.0
83,225.2612214093183,129.90388973931067,1.0,228.2990711533605,132.82299269412096,1.0,255.45624681640632,153.3578518648005,0.9999987483024597,261.3448572021037,151.39614208121995,0.9999999403953552,265.1495040720563,151.2129025575953,0.9999998807907104,295.8257356219166,146.63857109419942,1.0
84,221.18835373227225,129.07347736997008,1.0,226.32296310998257,132.4639618861383,0.9999999403953552,254.52065484875732,153.28284466636043,0.9999991655349731,260.763393339456,151.79168648347826,0.9999999403953552,264.2109011397695,151.66594759729597,0.9999997615814209,295.67289568646294,148.02549256839785,1.0
85,220.36189794825708,128.44698681205466,1.0,224.79591588483024,131.865419238737,1.0,254.36480992226038,153.03830672940404,0.999998927116394,259.9524203379941,152.25619679449827,1.0,263.47688215710417,151.92654908373203,0.9999998807907104,294.8591118579718,148.48663536229685,1.0
86,220.92501522796567,128.0464426899838,1.0,225.31337404768314,131.82534935399735,0.9999999403953552,253.97589426979252,152.95713091122803,0.9999994039535522,260.3067199854929,152.74026314729275,1.0,263.6609144982374,152.37580898300382,0.9999997615814209,294.8612638190284,148.2970818137629,1.0
87,220.67304236296056,128.5207253016894,1.0,225.3275239637236,132.1455632201488,0.9999999403953552,253.5210171988406,153.07669147831228,0.9999990463256836,259.14302317795807,152.5836642002161,1.0,263.5123538809014,151.90338075556917,0.9999998807907104,294.0456123426152,147.37722572459666,1.0
88,221.0447197838157,128.80788114139926,1.0,225.7025522232687,132.13565782429862,1.0,253.4229812850805,154.4599516470246,0.9999994039535522,259.5015265464573,153.2382592726357,1.0,262.76754855769883,152.9959660407899,0.9999999403953552,293.9636197340999,148.17501583630434,1.0
89,220.6723081682246,128.49021574373907,1.0,225.30346310514952,131.81607984186846,1.0,252.57671911488194,153.1637361383234,0.999999463558197,257.72653956912217,154.33803236814288,1.0,262.4776031748168,153.58224829243912,0.9999999403953552,293.72748162604904,147.9724192678031,1.0
90,225.36448165950466,127.53709756566055,1.0,228.28705166423134,130.41922992387688,1.0,251.85427909335303,153.7501487713357,0.9999997019767761,257.5491538733251,154.5610233960972,1.0,262.16777329654644,154.35197083712853,1.0,293.5865180388204,148.069276485792,1.0
91,224.33300228093907,126.36251039706707,1.0,227.6980196594724,129.5160426226293,1.0,251.38433853319333,153.37494517132927,0.9999999403953552,256.70553441881634,154.27463239239773,1.0,261.65355376863147,154.35985069923453,1.0,292.9081336176867,148.13797979033106,1.0
92,217.52377750309134,127.02674891137245,1.0,222.46019598946117,130.3732065026408,0.9999998807907104,249.56631332897092,153.98946045772638,0.9999999403953552,254.94239136783605,152.2671982437393,1.0,260.109225410211,152.31358213523498,0.9999999403953552,292.6247322043152,148.58908230848888,1.0
93,218.89709685091046,126.77786720629032,1.0,221.86813917475442,131.12351967470562,1.0,249.99607300386413,153.9137317446332,1.0,255.48285541518945,152.48178574039818,1.0,260.57485397094894,152.26829700829384,1.0,292.72669345697807,148.58990872668417,1.0
94,220.26129759643027,125.79564218197223,0.9999998807907104,223.34981396381585,129.93273475479174,1.0,250.16777495746814,153.1556578507232,1.0,255.2450103509785,152.7552946283651,1.0,260.34567429526476,152.74954613608355,1.0,292.6041688292293,148.35731766924323,1.0
95,220.80546685740836,124.69609554193815,1.0,225.47776569177748,128.78463296282337,1.0,250.13396908418804,153.31972548748607,1.0,256.90364542646773,152.37586256689318,1.0,260.3564080936841,152.922769541103,1.0,292.43752738854664,148.26326643057544,1.0
96,224.553072426535,125.02396124396968,1.0,226.8173003336429,129.04410117342883,1.0,250.11145976162632,153.51294989356865,0.9999998807907104,255.22849413970744,152.9345153513326,1.0,260.50783848481854,152.83364788868164,0.9999998807907104,292.6910496431643,148.00171161812096,1.0
