scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,109.51685333251953,90.6984634399414,1.0,110.96283721923828,87.79133605957031,1.0,128.45802307128906,50.562744140625,0.9999998211860657,134.52413940429688,49.0421257019043,0.9999997019767761,135.06240844726562,44.11515426635742,0.9999997019767761,129.27572631835938,12.1897554397583,1.0
1,109.50103181542325,90.68315133479001,1.0,110.95161070843199,87.77793867248214,1.0,128.4555011091319,50.55554451609722,1.0,134.51033171787256,49.02599110866225,0.9999996423721313,135.05138917285637,44.10025433237885,0.9999997019767761,129.26014658580038,12.18221513406209,1.0
2,106.60862352494159,87.70188783079882,1.0,110.14051526826371,85.94770623890344,1.0,129.6096609863072,50.648808311095245,1.0,135.51272522948227,48.878028703500206,0.9999997615814209,135.83353119596222,43.92438410930704,0.9999996423721313,129.6691973869925,13.006858580610468,1.0
3,105.04755540119415,88.1632969802537,1.0,108.21404547545558,86.79553151531096,1.0,130.1417426301684,51.568989036561454,1.0,135.49339685484262,49.83904000986886,0.9999997615814209,135.61238323709455,44.69015059466112,0.9999996423721313,130.77544144932233,14.085681270307592,1.0
4,108.53400495532391,91.24190739348371,1.0,110.70435189755622,88.74081373756734,1.0,129.66255805363318,51.65973915645371,0.9999997019767761,134.82017030986535,49.96980567148162,0.9999997615814209,135.14794759978787,44.69935209522715,0.9999992251396179,130.74475357191403,13.26629497688696,1.0
5,108.36793345975799,95.60561462670566,1.0,109.77958754846556,92.00352403985912,1.0,129.6026559793231,54.35754647642771,0.9999992847442627,134.7361141556679,52.05594814356778,0.9999998807907104,134.7154161242854,46.497704605287566,0.9999992847442627,130.9687221936112,15.143234262078115,1.0
6,111.74056633473734,98.40160108180088,1.0,112.22050473109063,93.83370237907192,1.0,128.28463363715997,54.61735535496122,0.9999983310699463,132.92978248941552,53.03064509362959,0.9999997615814209,132.6622851752834,48.41205789621815,0.9999995827674866,131.80085659431015,15.891995607852888,1.0
7,114.6169576679495,99.16666561521049,1.0,114.6364999406688,95.42222774112368,1.0,128.5441845629545,57.791054134677715,0.9999991655349731,131.60780575532434,54.617498223368074,0.9999998807907104,131.33906369035822,49.93079499599899,0.9999998211860657,131.48177718460005,17.18221144144707,1.0
8,114.07342627208827,99.6069894712632,1.0,114.01506619629697,94.94825888939457,1.0,128.8515729780055,58.54003248431571,0.9999995231628418,131.86962034719124,54.804538129140006,0.9999997615814209,131.70658773755153,49.85861541768932,0.9999998807907104,133.0229827814644,18.190949853926462,1.0
9,115.61900813671858,99.7983167580692,1.0,115.6624348124374,95.43718410286769,1.0,129.70876131581963,58.63191654321322,0.999999463558197,132.98000002995622,56.12673752244051,0.9999998807907104,132.54082316075323,50.819307409998856,0.9999998807907104,132.18385001173436,18.730653476843813,1.0
10,116.61345838296276,99.34370995352882,1.0,116.81335492201524,95.82284402077852,1.0,130.09701102122463,58.659389482699176,0.9999995231628418,133.08536868754084,56.0472117486463,0.9999988079071045,132.82304265914877,50.82844163547024,0.9999998807907104,132.2289897352146,19.202147194426033,1.0
11,116.20173536181171,98.95849851804311,1.0,115.42899277059068,95.28335258541838,1.0,130.5747249575173,60.05193449147687,0.9999997019767761,134.59219775393012,57.84075406167989,0.9999991655349731,134.265498397508,52.33047880395078,0.9999998807907104,131.88771345417996,19.46730810258948,1.0
12,118.54542807336384,99.29495286949866,1.0,117.72368581551892,95.61922201672168,1.0,130.59531833505315,60.39256015428668,0.9999983310699463,133.9496997319048,57.51173897158033,0.9999998211860657,133.85756156257185,52.0421745317429,1.0,130.4747337573777,20.453453272151506,1.0
13,113.910822138603,101.31148725286045,1.0,113.28595524974962,97.7201411762831,1.0,129.49523537068887,62.30068596504203,0.9999993443489075,131.93391155430527,57.85471529134728,0.9999997615814209,132.53799823412308,53.952141814414276,0.9999998807907104,132.33821587116057,21.58374595040521,1.0
14,110.0166870800051,98.45516949329186,1.0,111.22494777352917,95.77436377418897,0.9999999403953552,128.73466464933065,62.66292059363247,0.9999997615814209,131.18596040689442,58.23932876297738,0.9999992847442627,132.0218309935328,54.54580659055624,0.9999998211860657,132.35191926775,21.86252255561115,1.0
15,108.06463057037628,95.6916371173925,1.0,108.90554501143549,92.1103942739338,1.0,128.65317451823753,60.65022629733692,0.9999998211860657,131.47749285352927,57.29161642391249,0.9999991655349731,132.23072690211924,53.04453547570176,0.9999999403953552,131.43849913207146,20.208267700388895,1.0
16,109.21885188774088,96.04905233970584,1.0,110.0645727788518,92.83748711324097,1.0,129.1301433553138,59.75582894338635,0.9999996423721313,133.1321914546125,57.87528797875982,0.9999997019767761,132.67454426195178,52.67869349514132,0.9999998807907104,131.27798003431693,20.46071073735747,1.0
17,115.86834361939464,102.91790596167445,1.0,115.23644003143684,98.15990684267906,1.0,128.7620056076256,61.33314576580069,0.9999986886978149,131.9209706302431,56.839364948077595,0.9999998211860657,133.03289693956668,52.969046946792574,0.9999999403953552,130.84380367846182,22.412978418880687,1.0
18,111.08574927210192,101.4095298053441,1.0,111.83257541767567,97.20448000206534,1.0,128.27818688982825,61.42800590827126,0.999996542930603,131.4615537573669,58.16394345179213,1.0,132.49771418955015,54.84756048703135,1.0,132.83306714705606,23.159033257195542,1.0
19,111.10499176393563,101.18940322506822,1.0,112.2879215902635,97.50884828429393,1.0,128.66088625201905,61.579395887574144,0.9999958276748657,131.20075569270978,58.2003817106479,0.9999999403953552,131.9976188974224,54.535978124999126,0.9999998807907104,132.52937815654968,21.89058666841994,1.0
20,109.60317661760959,100.28926016779711,1.0,110.70854228169284,96.57450933536875,1.0,128.24950114716603,60.819023249564275,0.9999973773956299,130.5147567681575,58.21027655762397,0.9999999403953552,131.71243066968316,54.546931841318674,0.9999999403953552,133.39469010288877,21.83824523868179,1.0
21,109.97557933171748,99.82184458031925,1.0,111.10397559617537,96.19233934613959,1.0,127.41185346386062,61.906297301660736,0.9999972581863403,130.21001345101453,57.61258380990249,1.0,131.674598668501,54.15208984899651,1.0,132.85058238921584,22.03767436590635,1.0
22,109.10169756179424,100.30692628608206,1.0,110.04473696853752,96.71061666251387,1.0,126.24873646666211,61.509431478623604,0.9999992847442627,130.39562255656676,58.2164005424607,0.9999998807907104,131.7742959688382,54.917383773972,0.9999998807907104,133.28412116506342,22.951154672298255,1.0
23,105.86625010456011,102.29032040452454,1.0,108.62382568861236,98.21446505327539,1.0,127.0069350017296,62.35553674021915,0.9999998807907104,131.90625051795513,57.72852063948953,1.0,132.48688448957358,53.786486674274876,0.9999999403953552,134.2773224934386,22.41694731252547,1.0
24,109.90601486389488,105.5602845582547,1.0,109.97286654482473,102.05974651676173,1.0,125.64892430251108,64.34593320717356,0.9999997019767761,131.48689907834122,60.47562885195529,1.0,132.4062553468566,56.74682731470699,0.9999998807907104,133.85279349633274,23.891300692158328,1.0
25,112.13058620794175,106.8473051311424,1.0,112.22347413801342,103.35080663804355,1.0,125.58358952777219,63.762775076210175,0.9999998211860657,130.0957666462228,60.70691113190388,1.0,131.17540146410067,57.030797316769096,0.9999998807907104,132.64418319595512,23.912328525310766,1.0
26,111.95002455255775,106.33747301187287,1.0,111.69922313995734,102.73295126902336,1.0,125.49290598854941,64.08960498184642,0.9999998211860657,130.6939068072287,60.74965529299517,1.0,131.71244409890562,57.16220348132052,0.9999999403953552,132.65243823906172,24.026510834940126,1.0
27,107.28439989495462,104.04295178444242,1.0,108.3242333141677,100.59601854883402,1.0,125.46720086121752,63.9448726071957,0.9999996423721313,130.15501485797222,61.842164282524315,0.9999998807907104,131.47849031573725,58.12113132142718,0.9999998807907104,133.07688536430294,24.534852751474443,1.0
28,107.0995364374413,100.9312950254967,1.0,108.96838057635125,97.92808037995317,1.0,126.8753132917362,63.8456288236041,1.0,132.3030974933215,60.878965445563225,1.0,132.47474678865484,57.21218605797918,1.0,133.61341269391338,23.872700080031024,1.0
29,104.74489107456806,102.45517326605207,1.0,107.60341749567404,99.08752736906906,1.0,125.76825509353698,64.45451470700147,0.9999998807907104,131.05871228584775,61.71675794547088,0.9999998211860657,132.259264409021,58.13658455868244,0.9999998807907104,133.79469093531134,25.106644513770508,1.0
30,102.91731953128388,103.95910037987274,1.0,105.1935243780217,100.55597531207431,1.0,124.91794041325504,64.86359834841059,1.0,128.92046452466522,63.78664630922336,0.9999996423721313,130.71197392316242,59.70189763103562,0.9999998807907104,133.8837789231036,27.33554873838406,0.9999998807907104
31,105.47695073195422,107.85884414587169,1.0,106.64530913713698,104.748227779513,1.0,124.43277096888481,66.97134590831389,1.0,127.9487191131771,64.61192637384502,0.9999997019767761,129.58869249625164,60.39546741509542,0.9999998807907104,136.0912105647851,27.6032795242441,0.9999999403953552
32,106.04172799576935,106.85638395778537,1.0,106.60559256893521,103.80849428709698,1.0,124.61535521349283,66.74897364916094,1.0,128.10571290425057,64.45514078683752,0.9999997615814209,129.880209584699,60.718076684177895,0.9999998807907104,135.08738426877102,28.15633610401981,1.0
33,107.30390874717693,109.0398313854455,1.0,107.1504834027245,105.80210857607119,1.0,124.57363487614295,68.14284376323661,0.9999998807907104,127.80106252608199,66.15504651613583,0.9999999403953552,129.453731581483,61.64521558778292,0.9999998807907104,134.99997767071665,28.249477512527736,0.9999998807907104
34,98.74981309332054,107.0310946577355,1.0,101.52725201809164,104.77859272251906,1.0,124.40202811332777,69.05927691746574,1.0,127.71215974976182,66.94786769677191,0.9999998807907104,129.42367040555686,62.27489822622704,0.9999997019767761,134.33178570910263,29.643066436085675,1.0
35,100.94421168578714,105.51263559596208,1.0,102.72093578445723,102.52213933267154,1.0,124.51850243140369,69.07439994912626,1.0,128.03132370846706,68.20389636967042,0.9999998211860657,128.6915992314581,62.969737262070495,0.9999999403953552,134.33160832117665,29.980024761627114,1.0
36,101.54307975828229,105.82625481194921,1.0,103.21014457656369,102.73449855841201,1.0,124.94808019598864,69.04442594711014,0.9999998807907104,127.14781053412422,66.21362846622998,0.9999999403953552,128.72431070837987,61.55230999655911,0.9999997615814209,134.4593827118963,29.500845650481978,0.9999998807907104
37,104.79369667919065,109.8180132472431,1.0,105.98744688530023,105.26306555836844,1.0,124.85491222012436,69.04357339504995,0.9999998807907104,127.38697803368507,67.91923958222897,1.0,127.72199468013619,62.176216782130716,0.9999995827674866,134.6224157182213,30.536202076437057,1.0
38,102.70499550770033,109.04175813887645,1.0,103.7435250298086,106.40242487700834,1.0,124.80168688358337,69.6671004101597,0.9999998807907104,127.25181501990991,68.42404212091498,0.9999998211860657,127.72062545141692,62.8051712021307,0.9999996423721313,134.2765066268786,31.359179727106834,1.0
