scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,165.1348419189453,81.42562103271484,0.9999991655349731,169.77523803710938,82.1969223022461,0.9999986886978149,210.3529815673828,98.19049835205078,0.9999995827674866,213.77293395996094,102.82955169677734,0.9999992847442627,218.76565551757812,104.54712677001953,0.999999463558197,255.83554077148438,120.87433624267578,0.9999990463256836
1,165.110520034,81.37781952026424,0.9999997615814209,169.75813928667236,82.16286769159854,0.9999982118606567,210.35035324059493,98.18310613077807,0.9999983310699463,213.76252108981961,102.80719634880043,0.9999994039535522,218.75648218412275,104.52940120438721,0.9999995827674866,255.8335237984187,120.86160333829051,0.9999974966049194
2,162.89263027580205,79.41374217880298,0.9999997615814209,167.4248774663957,80.37420043614812,0.9999997019767761,207.8772156589432,98.75752796258736,0.9999980926513672,212.05830347928006,103.75324285018903,0.9999995231628418,216.92150717720966,105.348264862647,0.9999991655349731,254.16431428726492,120.62861986429859,0.9999974966049194
3,162.06449547845858,81.76851479373136,0.9999999403953552,166.32805672366305,82.42913565478476,0.9999992847442627,208.14538385757788,98.10360100748629,0.9999987483024597,212.5502756336248,102.96711686696243,0.9999994039535522,217.2139540712225,104.65047493151211,0.9999983310699463,254.2565610900958,120.20187418167765,0.999995768070221
4,155.6469652272154,81.14795863037062,0.9999997615814209,161.3151176790803,82.24027551943237,0.9999990463256836,203.69187207035918,98.80297474056556,0.9999960660934448,212.0817225910917,103.40041638538301,0.9999992847442627,216.75861908329654,105.36101631734965,0.9999998807907104,253.60697314451585,120.73925394976281,0.9999998807907104
5,156.70422391405123,78.8185775408056,0.9999999403953552,161.502594091398,80.2648752367185,0.9999997019767761,200.47236556261748,95.88005635607992,0.9999918937683105,205.0962517134253,101.06518470451275,0.9999998807907104,211.01595317583826,101.97601793778907,1.0,246.1856298493028,117.66451428922231,1.0
6,156.44694078106136,77.23567508449905,0.9999997615814209,161.5955438915764,78.48224048450089,0.9999980926513672,200.31411784438703,95.29651138160136,0.9999992847442627,205.97477648680285,99.30074182910306,0.9999995827674866,210.10221393075915,100.37742587289591,0.9999979734420776,244.2183768438285,116.28917215284984,1.0
7,151.64177412893108,78.78781932350411,1.0,156.02535793522208,79.16637011885305,0.9999989867210388,196.13990376480422,95.42310756664475,0.9999970197677612,200.97409086433598,99.83510817875576,0.9999996423721313,206.61113039834478,100.66480040448133,0.9999994039535522,242.75873848096975,115.03579108504599,1.0
8,149.23118711893858,75.01834976065611,1.0,153.669869588812,76.22886662143468,0.9999994039535522,193.76266611710514,93.78729020435429,0.9999949932098389,199.36027286718755,97.14996028561026,0.9999999403953552,205.08648100376098,99.40916189886543,0.9999990463256836,240.7972391370681,114.41223899364007,0.9999998807907104
9,150.39205963179782,74.543027414849,1.0,154.6341628495922,76.08105038829197,0.9999991655349731,190.85404922899363,94.19291178481393,0.9999963641166687,196.91688865032557,95.95121940212361,0.9999998807907104,202.12352853377428,97.31912482109799,0.9999990463256836,237.1161653934743,115.0999770125714,0.9999998807907104
10,148.04931688728735,76.313130761413,0.9999997615814209,152.73580858241365,77.75017116378014,0.9999998807907104,190.71173500567465,94.66389893160051,0.9999989867210388,196.66880450763455,97.62377208984684,0.9999998807907104,201.99875689217004,98.62632482530401,0.9999996423721313,237.01050591576444,115.38679998809867,0.9999995827674866
11,146.01767303786073,73.64375191903825,0.9999998211860657,150.52131947432883,75.4005365992715,0.9999999403953552,184.64137032567012,96.37481197487321,0.9999983310699463,192.62086102001007,97.2916724088602,0.9999998211860657,199.0081826770973,97.74632154765162,0.9999998807907104,234.88050690822584,113.37337236713326,0.9999996423721313
12,140.82886703742176,75.61258207429952,0.9999998211860657,146.48091244991932,75.82247565305482,0.9999999403953552,183.73038227608325,94.62334645726708,0.9999966621398926,192.68699342892901,99.4940873810162,0.9999997615814209,198.24738253817674,100.49191185097726,0.9999997615814209,235.9702147638927,114.72311617905642,0.999997079372406
13,142.4791026229824,75.7429978326058,1.0,147.60615768466624,75.37455499393492,0.9999997019767761,185.28194663535493,91.47994888781287,0.9999992847442627,192.9450011752691,91.8698443201677,0.9999998807907104,196.9949366454722,95.22388488446339,0.9999998807907104,232.43314027430682,111.97629964676769,0.9999997615814209
14,141.46521093260543,71.43005274046303,1.0,145.94614021898096,73.77667464200246,0.9999998807907104,182.83955486175788,92.21609017887393,0.9999997019767761,190.67080211562958,92.8799516468083,0.9999998807907104,194.0078627744753,94.50959071717747,0.9999997615814209,229.1032615280883,109.84913814192393,0.9999975562095642
15,142.95140563117474,72.11200313679637,1.0,147.3183955316769,74.34642654821971,0.9999998807907104,182.42174924895656,93.72209253614812,0.9999996423721313,193.14771015720703,90.62240261600292,0.9999999403953552,198.40595567278146,92.21302387244764,0.9999997615814209,230.8777062204536,109.9775440130638,0.9999998807907104
16,141.13764342950313,69.43066108067823,0.9999998807907104,145.58784904934646,70.99201906707913,0.9999998807907104,179.45050414767087,93.15927856818075,0.9999861717224121,187.44755647331937,92.62863995791919,0.9999990463256836,192.77110189475104,93.19418372205193,0.9999978542327881,227.31078396977608,109.98857650563767,0.9999997615814209
17,133.736536502547,65.18962757944736,1.0,137.58914625687413,67.00467590495373,0.9999998211860657,175.17235966700304,89.82906959964961,0.9999949932098389,184.38893465174317,92.66117461012828,0.9999997615814209,190.42732702105204,93.27559109850174,0.999999463558197,224.91359268567732,109.28565363894174,0.9999997615814209
18,133.8047949226472,68.44993696168147,0.9999998807907104,138.0871476011527,69.91570076219972,0.9999991655349731,174.75950196948546,90.2410844064176,0.9999961256980896,183.16283276584983,90.76327479603842,0.9999998211860657,188.03294558140576,93.41373906095991,0.9999971389770508,224.38077349476626,106.01178098331128,0.9999983906745911
19,133.2124578954456,69.35663678392783,1.0,136.85224675386354,72.37631027660362,0.9999998807907104,173.01501800447102,91.48054653520909,0.9999975562095642,180.58023988197655,92.26223809872509,0.9999998807907104,185.22222095326046,94.14725355646092,0.9999988079071045,222.36294427549478,106.32722970894741,0.9999995827674866
20,135.13657958347778,63.80137558600455,0.9999998807907104,138.52747961523687,66.23838419234981,0.9999997019767761,170.93297043326243,91.29848241245665,0.9999980926513672,177.7901501883236,92.1982581530005,0.9999998807907104,183.24552099777304,93.3827663037506,0.9999996423721313,220.9905889491862,104.88125206376444,0.9999997615814209
21,129.9181525859267,71.21466729700875,0.9999999403953552,134.26834229266586,70.87781211405164,0.9999998807907104,169.72391273522575,90.28873052948134,0.9999988675117493,177.09816964048466,90.57952038360311,0.9999996423721313,181.88139288273337,91.68890573792544,0.9999997615814209,218.32246513234912,103.36160068121586,0.9999996423721313
22,128.52596898303608,68.90780778276766,1.0,133.79708932567053,68.60009478743079,0.9999998807907104,168.03868131539733,89.44078703873522,0.999998927116394,176.2254492028896,89.8641796330918,0.999998152256012,180.97489712095717,90.54095588610262,0.9999994039535522,217.0994621340832,102.23823772682954,0.9999996423721313
23,128.28995219152114,66.08631011776303,1.0,132.97054261932792,66.59369427741893,0.9999998807907104,166.46501375329876,89.0595586000313,0.9999998807907104,175.1945880488496,89.905650738298,0.9999959468841553,179.93929951944128,90.5643811909973,0.9999983310699463,217.13802499169773,102.43248993853831,0.9999998211860657
24,125.73522309885041,65.85159634712342,1.0,130.82412642637098,66.0227287735539,0.9999995827674866,165.21551398498488,87.00559593011278,0.9999997615814209,175.55264030299233,88.6851203033724,0.9999980926513672,180.0059782138663,89.36685330997935,0.9999984502792358,217.4852213341992,102.55823161522393,0.9999998211860657
25,119.5138386528901,61.06427048932652,1.0,123.46683697155702,61.71281221357702,0.9999998211860657,163.32417357788833,86.58582070249872,0.9999998211860657,169.9235686192089,88.39649043814039,0.999998927116394,176.79820583776402,89.35746575805825,0.9999987483024597,212.38308540282995,102.98011276836351,1.0
26,122.76808091784777,65.64896704929498,1.0,127.63741419374063,67.76493088072928,0.9999998807907104,162.99886540182354,87.39120984927152,0.9999994039535522,169.10942772668616,89.70635717829165,0.9999986290931702,174.629056398923,89.94459816304155,0.9999989867210388,211.2046939614111,102.68305445981593,1.0
27,120.63755444873725,66.98448020378939,0.9999998807907104,125.67822137422607,68.45008675798262,0.9999996423721313,161.42354957223586,87.1018460582336,0.999998927116394,167.48960544339084,88.16620987157495,0.999998927116394,173.5533444809363,89.62085406055199,0.9999989867210388,210.3465215173311,102.61148747792501,1.0
28,119.91579585792549,63.047589483147874,0.9999999403953552,124.22906518115501,64.17489689117767,0.9999996423721313,160.3044349282133,85.55033062873117,0.9999982118606567,166.81865473168193,88.35782708667709,0.9999995231628418,171.81430692185276,89.89803587049383,0.9999994039535522,209.5901540959354,102.22163111159153,1.0
29,123.26599721336103,57.64584363353762,1.0,126.31313157281548,61.16242452298751,0.9999998807907104,160.3446769602122,84.9409798022289,0.9999982714653015,166.0969189994153,87.92732568871554,0.9999998807907104,170.60880421137918,89.23397312496606,0.9999983310699463,209.05263839829823,101.8977584224163,1.0
30,115.480454149583,59.79312034817664,1.0,119.87860382706288,61.64499064215929,0.9999994039535522,157.17638014340122,83.09746383461717,0.9999974966049194,165.85840540541943,87.3136299078392,0.9999998807907104,170.67006285319337,88.85188998496523,0.9999985694885254,208.94283909862543,100.89319592686891,1.0
31,116.69531155346117,62.45342525461619,0.9999999403953552,121.36122974280406,63.71996216498925,0.9999996423721313,158.18350371592382,83.20001995740489,0.9999988079071045,166.86474914993022,85.91513980227859,0.9999998807907104,173.05471222497093,87.13689876576848,0.9999990463256836,211.0114162424244,98.77729447252065,1.0
32,118.00418506338096,64.80435457852738,1.0,122.31592021011429,65.76797192073502,0.9999997615814209,158.2949416964101,83.75162614610508,0.9999982714653015,164.89295366797265,87.05184585632688,0.9999998807907104,170.67258086930735,88.32988201446588,0.9999995827674866,208.7887143303119,99.49625445376307,1.0
33,117.32720010883631,59.37016851264339,1.0,121.179717151586,61.07789875870985,1.0,157.72637841423597,82.08390359875852,0.9999983310699463,166.04832528222826,84.75764309455315,0.9999998807907104,172.87929739998793,86.63993864968845,0.9999994039535522,209.94329968418424,97.95305768420377,1.0
34,115.92976115589912,57.51769454249685,0.9999998211860657,119.54252582891705,60.90075086095238,0.9999998807907104,154.75992644351626,81.84728133633362,0.9999983310699463,163.1553713240874,87.28167525416767,0.9999997615814209,167.43334565745445,88.35447179015347,0.9999980330467224,207.1360559472484,99.97040662466463,0.9999999403953552
35,110.93003303235167,61.200059807334334,1.0,116.12323181601701,61.092007051478554,1.0,153.31361030096778,80.74836704022096,0.9999997615814209,164.84904100283202,86.12380920039243,0.9999988079071045,171.17708233092097,88.0223696940596,0.9999991059303284,208.56683210225464,100.06577587212767,1.0
