scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,92.35980224609375,146.09500122070312,1.0,95.25953674316406,150.0425262451172,0.9999999403953552,107.98512268066406,177.46688842773438,0.9999997615814209,109.06595611572266,182.63356018066406,1.0,113.07405853271484,187.20169067382812,0.9999998807907104,138.143310546875,210.0139923095703,1.0
1,92.3310209667201,146.0907991764223,0.9999998807907104,95.23806980850256,150.0342224930784,0.9999998807907104,107.98134195248318,177.4643363133132,0.9999839067459106,109.02492539912573,182.62520045458808,1.0,113.04356309495164,187.10583546548216,0.9999997615814209,138.12796466410327,210.00663942394488,1.0
2,97.42357953855968,144.1246744775217,1.0,99.83572031860258,147.34574162833084,1.0,108.59505013900949,177.19039566968144,0.9999886751174927,108.69675052074308,181.19304304315534,1.0,110.75773833568446,184.1468128419237,0.9999998807907104,136.67335959740421,210.46358839683944,1.0
3,96.38837591392506,142.81771388790145,0.9999994039535522,97.85379446053018,145.90874700667567,0.9999996423721313,108.4339651588844,176.15677149998618,0.9999983906745911,108.30010672397871,180.258351934517,1.0,111.53303592997464,184.08416950895366,0.9999999403953552,134.4470165993173,210.35021964537435,1.0
4,94.36669450924039,142.52722694102886,1.0,96.05168692602712,145.22487139039646,0.9999999403953552,107.63095499511903,175.25799028195755,0.9999996423721313,108.16087736763428,179.6182941556329,1.0,110.99385280046616,183.44674387991955,1.0,131.00876413349962,211.1178276575698,1.0
5,93.32127924319938,140.93624296752105,1.0,95.42701484628822,144.20856242931978,1.0,107.43275459581751,174.82930872442773,0.9999995231628418,107.81539682784731,180.69152006001514,1.0,108.89697378628546,184.6140695514251,0.9999998807907104,130.26768355651822,212.33227506196553,1.0
6,91.17287116175446,141.2269824072782,0.9999998807907104,93.44347966246879,144.68718193959398,0.9999998807907104,107.52783294708136,174.71564034906848,0.9999987483024597,108.99751132655867,179.58874206260919,1.0,111.94274625309072,183.2448950115061,1.0,129.3238726533729,212.05902589058928,1.0
7,91.67862835565627,138.30411696990893,1.0,94.37302609417567,142.07747270742965,1.0,107.56748397870976,173.48282491327367,0.9999880790710449,109.84812401444033,177.6750431237717,1.0,112.15674433560568,181.47218184327897,1.0,129.40133988299579,211.1773803794021,1.0
8,97.54833850527663,135.79178334131,0.9999997615814209,99.4705248798297,139.8122203220655,0.9999999403953552,107.6560855697218,172.71421683986256,0.999982476234436,109.91854641625893,176.82129494240593,1.0,111.68843102775672,180.40055431253438,1.0,129.11985912987902,211.08132661648165,1.0
9,95.4882767149814,136.93988588313545,0.9999995231628418,96.86622519575565,140.32979272785013,0.9999988079071045,108.38797771979421,172.16345887678378,0.9997778534889221,110.57438899151164,177.04705579177232,0.9999998807907104,112.38604873684153,180.37800219029793,1.0,129.15393806470743,211.11135432827868,1.0
10,94.1766258481536,134.97140344399762,0.9999998211860657,96.10648416851028,138.35393061211744,0.9999998211860657,108.007092706414,171.24625205617633,0.9999839067459106,111.11010604313927,175.802519818257,1.0,112.5811538889781,179.02463780048004,1.0,127.96753707602633,210.79578330662088,1.0
11,94.81065753652894,135.66935407541717,0.9999994039535522,96.54862809694902,139.28165064651844,0.9999997615814209,108.37326660010558,171.1762184159127,0.9999686479568481,110.80903837684126,176.91383739046967,0.9999998807907104,112.82005795861296,180.42454890139786,1.0,128.55531708013285,211.66573462074209,1.0
12,94.46844403578132,136.37891822731714,0.9999998807907104,96.95624836681097,139.65101892611708,1.0,108.22396734333014,171.2281408759291,0.9998986721038818,111.17696569851792,175.76423036333264,0.9999998807907104,112.95539874605876,179.21544939748338,1.0,128.18055911916142,211.06859272923418,1.0
13,97.42173068526148,134.561923065095,0.9999999403953552,99.39523888965155,138.5108810958309,1.0,107.93696154160898,171.43816892091553,0.9999043941497803,110.96894296794301,175.7573993411316,0.9999997615814209,113.47239779256985,179.50541976476862,1.0,128.2652370127439,211.56354859493837,1.0
14,97.6184326439822,134.57958726993832,0.9999998211860657,98.81959663683632,138.7152716481541,0.9999998807907104,107.74474361623035,170.91537476276994,0.9998403191566467,110.67883072116292,175.12317329628146,0.9999997615814209,112.92610035093273,178.8154224168709,1.0,128.11011264424144,211.0520324755774,1.0
15,95.79233268216097,133.5548075408847,0.9999998807907104,97.72559775687438,137.54236492065115,1.0,108.56621973305025,170.8043414395205,0.999580979347229,111.17930828437206,174.77968007628726,0.9999999403953552,113.11981768235542,178.53980931901586,1.0,127.05826094881705,211.0166315860676,1.0
16,98.52375461909523,135.4941744118145,0.9999999403953552,100.0303373191862,139.14092665027826,0.9999998807907104,108.50021035234577,171.0994094357692,0.9986372590065002,110.7874384893643,174.8672404387055,0.9999998807907104,113.17419365504888,178.8902733392568,1.0,126.59904805882091,210.89782647490506,0.9999999403953552
17,99.05625173460078,136.5609736949194,0.9999997615814209,100.08673108519463,140.1906144558726,0.9999999403953552,108.45952738881991,171.50297128897557,0.998506486415863,110.82951117890791,175.13944901762738,0.9999997019767761,113.28185522357626,179.25906564492274,1.0,124.9656466664477,211.18271535667483,1.0
18,97.29568781197906,136.4511380425748,0.9999996423721313,98.2979190218391,140.18072163575286,0.9999998211860657,107.75143839358097,170.31087435830972,0.9991010427474976,111.27410718343025,174.83706435031726,0.9999997615814209,112.25301704546825,178.02183450448072,0.9999999403953552,125.25636495437352,210.43757493512658,1.0
19,97.10923608146904,136.91224719299447,0.9999996423721313,98.4822912794352,140.56383212043107,0.9999996423721313,107.2804196224129,170.82012471080344,0.9999199509620667,111.1145451459123,175.06763102435696,0.999999463558197,112.03856710289926,178.55755161127163,0.9999998807907104,124.44404612444049,210.06108454216582,0.9999998807907104
20,95.81978422873229,135.67197186976819,0.9999970197677612,97.65692852811218,139.0151707757146,0.9999994039535522,106.18220035940556,170.64434996853163,0.9999676942825317,108.86265458760815,174.0164155934744,0.9999992847442627,111.04013305712259,177.64956932738593,0.9999994039535522,123.68115037446834,208.95601846870716,0.9999996423721313
21,96.2883860223827,136.42954038238435,0.999998927116394,98.83461075855087,139.42987353824702,0.9999996423721313,105.4038272638374,170.01760949679522,0.9997692108154297,107.00049327809954,173.0507707349555,0.9999985098838806,109.36320231165688,175.99199483671637,0.9999995231628418,123.0503139012762,207.7121822038762,0.9999998807907104
22,96.761300868191,134.49055967579014,0.9999992251396179,98.58116039349326,137.816516538525,0.9999962449073792,104.90026646245117,169.1461751081798,0.9967893362045288,106.05271982937342,173.54415053091418,0.9999983310699463,108.5354228359055,177.24919304724568,0.9999997019767761,121.21822526177999,209.57052822020455,0.9999998211860657
23,94.8548420387711,134.22930898694446,0.9999995231628418,96.88605260068509,137.71079036794112,0.9999971389770508,106.10010551784535,169.12234270906367,0.9991726875305176,109.9260203479566,173.20106399796757,0.9999994039535522,111.25447663318624,176.42923433280546,0.9999997615814209,120.20520963027742,209.16833475931253,0.9999998807907104
24,94.45450770560154,134.87450537786918,0.9999993443489075,96.68665981519675,138.31610391466288,0.9999995827674866,106.50289070525831,168.60742285969522,0.9996870756149292,109.33210961469705,172.4928062650626,0.9999942779541016,110.65584007826229,175.76190756448304,0.9999967813491821,120.21688034664135,208.9793942691846,0.9999998211860657
25,98.54698294208927,134.36188599091147,0.9999852180480957,99.74457442963913,137.85915181817666,0.9999601244926453,107.0515362436044,168.55894063294565,0.9975370168685913,107.77943814300012,169.94543000258759,0.9999587535858154,109.99744523267218,173.34863392736577,0.9999978542327881,119.87365043180817,205.6032770834587,0.9999997615814209
26,95.14859876410495,134.90591986812296,0.9999985098838806,96.5674236559378,138.90050855305293,0.9999570846557617,105.56525384585987,166.00439819711676,0.9968541860580444,106.60791106590588,168.38070370979426,0.9999948143959045,108.39237222071499,172.19520574756203,0.9999982118606567,120.07980139305585,205.2499576735247,1.0
27,93.20972154495021,134.21510135633724,0.9999996423721313,95.1648002640541,138.27845314804873,0.9999973177909851,105.0309609798306,165.254395396933,0.9959439039230347,105.69144804642745,166.97402743504492,0.9999912977218628,107.21369117776428,169.25967084771648,0.9999970197677612,118.4984553790144,203.19698329543175,0.9999999403953552
28,91.02560295261426,134.70594637686963,0.9999971389770508,92.41889671240253,138.5787221412118,0.9999961853027344,105.3068526448836,165.77945892101417,0.9995441436767578,106.02259117844388,166.92144479070996,0.9999934434890747,107.46402364619492,168.6817817184085,0.999991774559021,119.18123311048438,202.6616508969809,1.0
29,87.28210169480369,135.72583822958697,0.9999998807907104,90.4531986024306,139.88734087743148,0.9999995827674866,102.36426102444784,164.16748400874354,0.999968409538269,105.49868967419654,165.08078866053717,0.999999463558197,107.16291108734595,166.8228392573044,0.9999995231628418,118.11372673078218,201.85277255887559,0.9999999403953552
30,87.29326205004082,133.52653866310334,0.9999995827674866,89.74329683766186,137.73019057533006,0.999998152256012,102.35431400207011,163.49285463107952,0.9993832111358643,103.63995767421878,166.40937026050338,0.999981164932251,106.45654067438767,168.56319358561154,0.9999882578849792,117.1292919249369,200.40968857270957,1.0
31,86.0737012176026,132.87318545742795,0.999999463558197,88.45106038487963,137.1472684762667,0.9999991655349731,101.51447607074468,162.5567570925591,0.999845027923584,102.1421414808836,165.8611229173472,0.9999953508377075,106.04539315692787,167.9851030845858,0.999991238117218,117.62265964621699,201.25573854747813,1.0
32,84.63331890698342,132.6527562429184,0.9999998807907104,87.52986328337113,136.88857469548304,0.9999992251396179,101.11974415781712,162.41528759451924,0.9998682737350464,101.70769489124822,165.1210326077582,0.9999979734420776,105.68908764716001,167.56640177861095,0.9999991655349731,117.35013049741983,201.07702496203143,1.0
33,86.72869003695115,130.9380860376771,0.9999966621398926,89.84359949776402,135.04767248575445,0.9999986886978149,102.63329845242932,161.35894937200402,0.9996962547302246,101.53062889875855,165.8008924203014,0.9999985694885254,103.83113602494333,169.89264520513814,0.9999992847442627,116.02931629204137,202.16371881640896,1.0
34,89.57304015061374,128.60880479781372,0.9999934434890747,91.5305379474795,132.8891705484535,0.9999973177909851,102.86416192315612,160.3397384499683,0.9995638132095337,101.07588132275407,165.17736727068709,0.9999948143959045,103.47063747519715,169.12648503216786,0.999993085861206,115.26978866081207,200.41736663087954,1.0
35,89.13019002407107,128.43737180182632,0.9999321699142456,91.3910901437554,132.27823785885832,0.9999713897705078,102.70138833407194,159.30123086461674,0.9974451661109924,101.04435608142303,162.19414479174566,0.9999704360961914,103.75787755342354,165.89428245181546,0.9999487400054932,113.27577027854606,199.82001191015308,1.0
36,91.61837818951392,127.96650741397063,0.9999938607215881,94.42817073514034,131.26565447037234,0.9999992251396179,103.75601888918376,160.74937297132942,0.9990514516830444,102.11548086306844,163.15607056002338,0.9999997615814209,104.25029705709892,166.85238516542114,0.9999997615814209,114.07156278987019,199.87012083045454,1.0
