scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,146.13458251953125,92.16905975341797,1.0,151.17324829101562,93.63119506835938,1.0,176.16282653808594,124.9487533569336,0.9999990463256836,178.56423950195312,131.13101196289062,1.0,182.62945556640625,134.5834197998047,0.9999998807907104,187.78273010253906,175.8782958984375,1.0
1,146.12378150422234,92.15266328939873,1.0,151.1241690790522,93.62360774330574,1.0,176.156893709161,124.90701125330854,0.9999916553497314,178.33745025095084,131.11605302369577,0.9999997615814209,182.56524757843846,134.56961617276724,0.9999998211860657,187.77513290174892,175.87048329540187,1.0
2,145.0673320157643,90.60050616833576,1.0,149.66317325882278,92.00141044486709,1.0,175.97122182315914,122.01677317700347,0.9999974966049194,176.48071804351883,128.3557352757871,1.0,180.24497139146337,131.23376767577307,1.0,186.03695973045052,173.3099691072993,1.0
3,139.73226248094284,92.05490273901735,0.9999999403953552,144.9994531224678,94.33399628327892,1.0,175.28305220703493,122.23771243367084,0.9999994039535522,176.63311750601116,128.23132325736583,1.0,180.78687086106868,131.5282486397773,1.0,185.8175678466991,173.16641988823795,1.0
4,140.7482753334817,91.32204210086812,1.0,146.21752285519455,93.45462565357468,1.0,174.6229107699699,122.04144051068992,0.9999998807907104,177.55888947298328,128.83303985838262,1.0,180.38515802048306,132.71660049086205,1.0,178.51841071081742,174.04245499660016,0.9999998807907104
5,134.5704802928079,89.81531743459135,1.0,140.13279936673294,92.73132188600167,1.0,174.14653973192983,120.11899519359794,0.9999999403953552,176.5916811079539,126.02282192615789,0.9999999403953552,180.3165287341243,129.38929445645795,1.0,185.41720065387528,168.47570596989914,1.0
6,131.10187399221397,98.59300003094735,1.0,136.46056762990747,99.25136114410572,0.9999998807907104,171.32179689528965,119.29867933089082,0.999999463558197,175.65440391857385,124.72530327571016,1.0,179.62076530324305,127.40705416683213,1.0,187.6403152713593,167.12833210230417,1.0
7,132.91037256254256,89.2116596998073,1.0,139.84311760992856,90.3856896688055,1.0,173.11306498722684,116.33798484327812,1.0,177.0732387194456,121.48897155393286,0.9999998807907104,179.8603556087022,124.89187185948175,1.0,186.06532243956394,164.3033506135699,1.0
8,126.63192772097548,103.99107231660686,1.0,132.8816686588664,102.71944331354617,1.0,170.26523064287568,118.82665424778716,1.0,173.9987136057487,123.68386956450469,0.9999999403953552,177.86456840941378,126.77257534324342,1.0,186.0252034261294,163.39813156832412,1.0
9,126.6384602300169,99.53309465965964,1.0,131.7942292811633,97.95651192088606,1.0,166.929063954226,112.7375072347678,1.0,170.38571961369416,119.57726070731614,1.0,174.21444114996842,122.24594680501485,0.9999998211860657,182.70952094780375,159.96047091477567,1.0
10,123.2357840404303,95.07467084068107,1.0,129.77021852222043,95.35603530557987,0.9999998807907104,165.09120702295237,111.79754838075338,0.9999990463256836,169.36318922111383,118.1674405850765,0.9999997615814209,173.66844672814142,121.09808088007371,0.9999999403953552,183.93893751626183,157.5386679132402,1.0
11,122.992761372914,94.24551244831294,1.0,128.758264835881,95.09811244865212,0.9999995827674866,165.92428368614912,109.48739893175019,0.999981164932251,171.59850231095118,112.1649607475206,0.9999994039535522,176.68494562052018,114.98458211763635,0.9999997019767761,183.08068617616058,152.40837389142197,1.0
12,123.3589170230736,98.3822234796553,1.0,128.65020554611357,97.32528238237799,0.9999998807907104,165.18340716085416,107.43563587506503,0.9999990463256836,169.5856945951275,112.99600641416473,0.9999998807907104,175.21803689162894,115.97586070461439,0.9999998807907104,183.30942922060194,149.20699178645654,1.0
13,121.08383104942217,95.67041292189943,1.0,126.13696396455832,96.58866253515498,0.9999999403953552,161.96498923121015,107.9568172820829,0.9999999403953552,165.86917808024955,114.53721756870124,0.9999998807907104,171.46648673041386,117.63343034180988,0.9999998211860657,182.90427052172004,147.82457516674071,1.0
14,122.73633787926123,92.85411046258653,0.9999998807907104,127.82793782781941,93.12406442775541,0.9999998807907104,162.50854266652442,107.86373714503529,0.9999983906745911,166.835785933546,112.06694425118982,0.9999997019767761,171.64681503754548,116.08640246432466,0.9999998807907104,183.40896039038086,146.68636920011886,1.0
15,124.62699802099061,91.22452596017052,1.0,129.647716590115,92.12382554744099,0.9999997615814209,164.29345772061217,109.01710653240016,0.999997615814209,167.65398788682785,113.60103829600551,0.9999998807907104,172.96964135538434,116.39951406944905,1.0,183.67411770812478,148.6228426329056,1.0
16,123.90313221682493,101.84349950534784,1.0,127.6052027858364,100.97795155274707,0.9999998807907104,165.23896320084484,108.07329708880614,1.0,169.30745267097421,111.91076487689749,1.0,173.8467559139101,115.72990358328623,0.9999999403953552,184.41333070047503,148.57933771007424,1.0
17,124.85040676283016,101.38631593860993,1.0,128.01542882994733,100.01103105689016,0.9999999403953552,162.43579089594763,110.00808756098999,1.0,163.84083353463285,118.32556814896182,1.0,168.3620447278195,121.29789805599044,0.9999998807907104,184.3376695232355,150.27502104943767,1.0
18,120.8840838749702,97.34943052041218,1.0,126.40039559485301,97.93249799080117,0.9999998807907104,162.11800876346308,112.12563568983335,1.0,164.61721231585648,118.04065328072606,1.0,168.84496583807012,120.63371052572828,0.9999999403953552,186.8486150971278,149.357519772462,1.0
19,121.28238924706596,98.66789894289892,1.0,126.40664467233901,98.87921874808848,0.9999998807907104,163.43442101516365,111.14840648823068,1.0,166.01882882124494,117.36369398082579,1.0,170.0652710786347,120.13845322593558,0.9999997615814209,185.56915385210695,152.922903788506,1.0
20,121.18834303109094,94.20891425563568,1.0,126.58631575964556,95.92405551192266,0.9999998807907104,162.4814639281255,110.69615820442522,1.0,164.7903614945016,117.00677237662183,1.0,169.50936593918397,119.45767201317453,0.9999999403953552,185.0420140431574,151.0912374575626,1.0
21,120.40249360880021,96.96370486906402,1.0,125.45663843875552,97.99442542299352,0.9999998807907104,163.67957326720395,110.83993586592595,1.0,166.6841259306013,117.0656669372498,1.0,170.34472098730487,119.7737009089418,1.0,185.4986337686987,153.0824044505227,1.0
22,120.22936816599727,98.89640893436092,1.0,125.67437176950159,98.91974163691778,0.9999998807907104,163.72325966409014,110.94237304837148,1.0,165.89767969831166,117.14701755166949,0.9999998807907104,169.57951785147054,119.76654375472016,0.9999998807907104,185.6571134500469,152.5309439536374,1.0
23,120.60016258454385,98.8013271603044,1.0,125.64852728764248,99.1235840970951,0.9999998807907104,163.64811228486147,111.89429580887463,1.0,166.29242758098547,117.85966081573301,1.0,169.85812009096765,120.67467521881947,0.9999999403953552,185.72098894182233,152.58443236271725,1.0
24,121.9117759953275,96.03147001589163,1.0,126.59842901505984,97.20459648100928,0.9999997615814209,164.89516129234764,108.88973295554305,0.9999998807907104,167.48980632275502,116.27536584244903,0.9999999403953552,171.7710324966189,120.05201159954169,0.9999998807907104,185.03417386449962,151.89604236556903,1.0
25,121.03454500137323,94.14381676680132,0.9999999403953552,125.62617676956165,94.39604784745383,0.9999999403953552,163.741914595936,108.52299098497711,1.0,167.43073890985215,113.43481403936153,1.0,171.64925578320748,116.95744291366287,0.9999998807907104,185.4800683027844,152.0490055331069,1.0
26,122.03165831446819,91.58728727380374,1.0,126.48074268144123,91.90525837589182,1.0,162.6700966216137,109.62599224613743,0.9999999403953552,164.9503387675152,116.17121647870879,1.0,169.4573745822237,118.48428288335698,0.9999998807907104,184.92224310995152,151.80361241270595,1.0
27,118.69852749751017,100.64941339560852,1.0,123.47621675048867,100.23837617201437,1.0,162.82625520836012,109.40643914990386,1.0,166.23894334059437,116.02778528395466,1.0,170.33488104357212,118.5704471428126,0.9999998807907104,185.66400530465836,152.59674644521144,1.0
28,118.90282359996698,99.82112508260414,1.0,123.70693381492201,99.8090337686966,1.0,163.08099744074178,110.13803785922312,1.0,165.89351099653044,116.87116218668002,1.0,170.34499986673347,120.30102171112671,1.0,186.47966621648254,152.54775184345073,1.0
29,117.83981776173488,99.874885439239,1.0,123.19735489665646,100.2604712335633,1.0,163.3641871991054,111.58848079408031,1.0,166.0102980143733,117.8893098014498,1.0,169.2018286136634,119.99633714709674,0.9999999403953552,186.70497392977097,153.18245135760137,1.0
30,118.6550520997915,99.32111003345507,1.0,123.44006962513701,99.93740860966471,1.0,164.0197098949009,110.25971096891135,0.9999998807907104,166.11973112701656,115.84994345323241,1.0,169.683984085637,119.0789579579895,1.0,186.1393952711624,152.35314124892068,1.0
31,118.22937777276707,102.94889762900924,1.0,123.04134967062211,103.65778978528188,0.9999999403953552,163.05334509986773,108.7471132040577,1.0,167.5998873977513,111.62200622709548,0.9999999403953552,171.49996358555472,115.73388947274458,0.9999999403953552,185.18090524728387,151.7205539042769,1.0
32,124.99421330305996,103.39427910263265,1.0,129.45078489187728,102.54025420074574,1.0,164.59675776930962,113.12171450779849,1.0,166.54980490526174,119.3501600277089,1.0,170.19010742669323,121.106071314515,1.0,185.77808007596278,153.9232225364541,1.0
33,117.19923474519848,102.60671042227062,1.0,121.1012197224568,101.80787672880679,1.0,161.41590659646502,108.85861226436302,1.0,163.00086863166726,114.98545899191228,1.0,167.98045990489373,117.94595563350745,1.0,184.89254137344858,150.81221267400434,1.0
34,118.39717974597099,104.76650088295027,1.0,122.30330700174572,103.04424444655234,0.9999998807907104,161.60166883560737,109.19441124252363,0.9999998807907104,163.46424276843496,115.07579106329965,1.0,167.97713610058156,117.948534888916,1.0,185.27136296970025,151.2936106638468,1.0
35,115.91656892793821,108.21165869067086,1.0,120.89966543750839,105.91370025030349,0.9999999403953552,160.78290109841987,108.34017453174806,0.9999995231628418,162.64340879881894,114.19514166513017,1.0,167.07553848802445,117.22665219384521,0.9999998807907104,183.30668218742278,148.44307916845938,1.0
36,119.14026588284437,109.11021258824306,1.0,122.1136007196341,106.09925775559546,0.9999998807907104,162.0876696813692,104.49334236392414,0.9999996423721313,166.50971776411987,108.37031497429778,1.0,169.8342388681392,112.00662283986891,0.9999998807907104,181.8160061256171,147.78731199692913,1.0
37,123.90434583740448,104.77615714513107,1.0,127.36900177925197,103.2758705712563,1.0,164.38714879080848,104.86749211269964,1.0,167.62009415932525,110.78590612069954,1.0,172.26975246110976,113.60286113735944,0.9999998807907104,182.2937835504597,148.33346778958577,1.0
38,125.79357287727805,111.89267891071778,1.0,127.32684667359285,108.7211015833678,1.0,163.1173055071804,107.78232353737397,0.9999998807907104,164.68869306680244,115.85348913693224,1.0,170.0944472153583,118.08311702606125,1.0,181.93479820853787,149.97351293009598,1.0
39,125.51344844237283,109.72806545400081,1.0,127.48491493847521,107.7310779315714,1.0,163.0429559495502,104.20960441335346,1.0,167.64991046546635,108.3343270239257,1.0,170.55227115515697,112.68150521021647,1.0,182.21805428219844,147.94762922402077,1.0
