scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
43,103.6181665721721,147.31084322774495,1.0,108.25464091377272,146.91274324884156,1.0,141.15828263934455,132.5785799124002,1.0,145.7183575285834,132.3307304743134,1.0,150.18931891665153,130.45179444886378,1.0,183.74869126741842,123.62582070768154,1.0
44,105.00897775760053,136.78252750289025,1.0,107.96720749799424,137.80807190359602,1.0,141.55549035171583,131.37136714199923,1.0,144.67513873926896,130.00883508660377,1.0,150.10783160603347,128.39118992080853,1.0,184.76547474295805,123.8332359042993,1.0
45,107.59400082088773,141.66137019646706,1.0,111.10867886405161,141.94205440514355,1.0,143.00674004981764,128.93572536643615,1.0,145.2688887949002,127.14267685918858,1.0,150.56777362214729,126.05100241561757,1.0,185.03266375387742,124.19132813652871,1.0
46,105.84881022470529,144.15444378213627,1.0,109.99723492611487,143.4948166865859,1.0,141.00125468195566,128.04919016672693,1.0,144.95881847432668,126.72628658356093,1.0,149.26142167317897,125.04836214660071,1.0,184.0803453244618,124.59725670998718,1.0
47,106.68442815763404,144.92382146952818,1.0,110.52195079306071,144.88075028460656,1.0,141.89449682246095,129.27173876247372,1.0,143.9808167501927,126.7363348902182,1.0,148.19078632965204,125.13981635819013,1.0,183.53437843971562,124.86699550361107,1.0
48,107.96993189499476,149.30357537592394,1.0,111.81263083558083,148.43134020792158,1.0,141.29350124401924,128.8910970249383,1.0,142.45967048694865,125.672938718359,1.0,146.37232578398792,124.39195539652435,1.0,181.5859729434825,123.53969127653316,1.0
49,107.41215120086922,150.02844427348884,1.0,110.15969222927585,147.26610998199124,1.0,141.0412290539549,129.64459669022312,1.0,143.0021865904294,124.77015877006335,1.0,146.9344728012323,123.00559622571618,1.0,182.85428298115062,124.27638324623557,1.0
50,107.99772469570898,149.6729762941064,1.0,111.06559322404924,147.38875170906556,1.0,141.69975866362554,128.52548479267656,1.0,144.51708782444874,125.91810308056256,1.0,148.55478797234355,123.78612811953155,1.0,183.9195785110164,124.34040385664045,1.0
51,108.82217667682069,150.1515296006357,1.0,111.9123304537727,148.03094031642198,1.0,141.64386441438,129.40210705631165,1.0,145.01074822128132,127.10231779825031,1.0,149.58308297054947,125.32262186406025,1.0,184.77912047668985,124.88273907777985,1.0
52,111.88946918798597,149.7216958053698,1.0,113.15425724810217,146.66919784441168,1.0,141.35660862026913,129.76432710525012,1.0,145.1706005059876,127.1601941697742,1.0,149.69574069193007,125.83689067596593,1.0,185.21260487708093,125.39326325335826,1.0
53,110.40711868706249,146.98271409195138,1.0,112.26956622553786,144.3824643299458,1.0,141.99264023975633,128.90107136875287,1.0,146.03453440146552,126.79001189188747,1.0,150.56249046300826,125.54774381992372,0.9999999403953552,185.12039749814667,124.51227093008147,1.0
54,109.79088072260504,144.58362897119463,1.0,111.75764756217048,142.74296453128372,1.0,142.76779448140636,129.04672042178072,1.0,146.00269507978317,126.87786642461504,1.0,151.37114409439394,125.76242334061398,1.0,185.83988494282477,125.02134559307444,1.0
55,110.24912320518655,144.51376598022583,1.0,113.32611140394046,142.6940335343264,1.0,143.33517454761574,128.06148731663762,1.0,145.95978708865175,126.30124071907028,1.0,150.9886343818541,124.9362834686356,1.0,185.68916849226758,124.35304196143159,1.0
56,113.52932931615688,144.57266968298907,1.0,117.26765680515359,143.4148651447267,1.0,144.8664157148228,127.76595883254767,1.0,146.30495294489813,126.08308684000593,1.0,151.20525294322832,124.71845089391527,1.0,185.79539249347033,125.11308827702132,1.0
57,113.4258589248962,147.9180755028779,1.0,116.55734901465574,146.70950205217346,1.0,144.6863053383119,126.91700735959016,1.0,146.56660725363025,125.71609276034978,1.0,151.4884523500554,124.6227226571384,1.0,186.3191009584326,125.89058230677607,1.0
58,115.02875943758745,152.9804594891081,1.0,116.71116734970839,150.18919416214158,1.0,142.4848601488408,127.3231220869514,1.0,145.43087932712496,125.35718278874238,1.0,150.38879490396712,124.44785739092484,1.0,185.64641094793706,125.1398509639709,1.0
59,113.11906966595761,150.30079971389054,1.0,115.22884557745101,147.8404262402205,1.0,142.82548582856472,127.85587030385335,1.0,145.60013527351092,125.74090277155415,1.0,150.7398943596796,124.78935476358635,1.0,185.9639278987935,125.78109781746285,1.0
60,112.57054682867926,147.7927918268607,1.0,115.19035994290716,145.72784625225955,1.0,142.80966772342086,128.23738300389863,1.0,145.2941719855034,125.77744550169423,1.0,150.39271509765962,124.5547083969017,1.0,185.72605663617418,125.20566039124415,1.0
61,111.04826030233392,148.67590756981204,1.0,113.69603044333206,146.12051547962423,1.0,143.37645866744757,127.84801580713261,1.0,145.7912485562568,125.46534386852413,1.0,150.79107365656796,124.42901538587029,1.0,186.24846826621598,126.28131674780946,1.0
62,113.25514025113945,151.19037675960448,1.0,114.91609952674769,148.35382181131828,1.0,143.13999844357224,128.40291107704428,1.0,146.2405174700267,126.02660014067038,1.0,151.43980791824112,125.13222442982142,1.0,186.04422937949403,126.47587297422281,1.0
63,111.38411109015414,151.24251081187396,1.0,113.4505095891801,148.46674172682822,1.0,143.953736777215,128.88401812567065,1.0,147.64226137630948,127.78180501519182,1.0,152.8109251498583,127.64922971927102,1.0,186.87653212085974,126.32839898886508,0.9999999403953552
64,113.8597718114556,154.21351789943594,1.0,113.3472711222655,150.34949132442384,1.0,142.32615677904985,130.16349594229385,1.0,146.5695491390508,127.51962099268937,1.0,151.9940382226161,127.5761006780752,1.0,186.13071187803018,128.09800361752218,1.0
65,111.0515090921845,148.66159379995779,1.0,112.2641922370765,145.40390986411705,1.0,142.58014107855496,131.62812317755035,1.0,146.3961517872307,129.91388314517943,1.0,152.0921386084662,127.95441153140557,1.0,186.05123045977442,128.79143420073552,1.0
66,109.33814597173786,147.8356337693036,1.0,111.60520680093585,145.33413318213928,1.0,142.70508379138982,132.34820656452504,1.0,146.5904862741641,130.52191332234264,1.0,152.30966547632983,129.00730741081466,1.0,186.61924481667285,129.47456729942758,1.0
67,109.63773420838604,146.91786067922686,1.0,112.14353547234275,144.88945112430545,1.0,143.45762025757568,132.64488012251235,1.0,147.32294368356892,131.29988135412734,1.0,153.03602824811864,129.7670062937006,1.0,188.0270489945076,130.23870383891347,1.0
68,110.70607086681224,148.64466041663417,1.0,112.76163254958392,146.1173164346311,1.0,144.87797479211312,133.01383334201725,1.0,148.85084390649874,132.24644566708304,1.0,154.57297926751687,131.68354148498818,1.0,187.42158001604423,131.3196991266202,1.0
69,113.51673875882072,151.94777151051906,1.0,115.2797160622111,149.3423527423172,1.0,143.3511867570643,130.90983007216062,1.0,146.5718908652458,130.92068443785917,1.0,152.0331021829868,129.14900883269738,1.0,186.2975926448023,131.75155652968124,1.0
70,114.07558631633158,153.42983860101614,1.0,114.89947628158167,150.16177006435424,1.0,142.59540256279408,131.1626366093415,1.0,145.97368534057495,131.03116278521412,1.0,151.29772115069358,129.35279362514626,1.0,186.1334051913746,131.3888402345131,1.0
71,114.06145950670904,149.462797163558,1.0,115.34770690048452,146.78780576266703,1.0,143.47213379254939,129.94170933271107,1.0,145.88711291210362,131.03077909365413,1.0,151.51763811990196,129.0895215353396,1.0,185.46597967760857,130.24261565448796,1.0
72,114.58445539913109,155.58617748873564,1.0,115.41396129448759,152.31448681269293,1.0,142.79920950820468,131.80132360358806,1.0,145.10582833295138,132.4378468128952,1.0,150.27935034136289,130.62387367415192,1.0,182.35336123390732,127.82401604197545,1.0
73,110.92733802074416,154.0570186342559,1.0,112.1392424243458,150.7389486623556,1.0,141.73910759940412,132.07587986693642,0.9999999403953552,145.57804916211344,131.0936333064437,1.0,149.93633031220858,129.8704900933862,1.0,179.5565166392838,127.4212235159024,1.0
74,114.96852782882333,157.7986646909598,1.0,116.48992338385999,154.32661711096196,1.0,143.1119082972876,133.6071695077532,1.0,145.60363612759826,134.70789980299463,1.0,150.8194630222742,133.0438337322656,1.0,180.63758858517986,128.11378736819114,1.0
75,107.75866425001888,153.00160333732146,1.0,109.76084177545088,150.4501435490229,1.0,140.84533344115434,133.44538666235752,1.0,144.4921069036389,137.0312016296865,1.0,149.0884676675508,136.75950644994475,1.0,181.6688246335725,129.88715008193736,1.0
76,109.3251986441684,153.12595044159855,1.0,111.05262091329519,150.13188427667427,1.0,141.68037068850367,133.34326307101537,0.9999999403953552,145.12459780546862,135.85412489656215,1.0,149.77713055321414,135.83350609214398,1.0,183.15176032325252,131.00119462334555,1.0
77,109.97892907383677,151.64002744558985,1.0,111.83439985980637,148.71355292255305,1.0,143.39195284239284,132.66680491415784,1.0,145.5580992902652,134.73054684449423,1.0,150.8428458701477,133.80476211612302,1.0,184.6185149001088,132.37278812368993,1.0
78,115.51304751211134,155.08650388172296,1.0,117.05513760452062,152.56173330300456,1.0,144.4114135497422,130.12431217996914,1.0,146.58231344695773,131.04622994102124,1.0,151.73229685851422,130.1057512173001,1.0,186.6603616353854,134.2961887398398,1.0
79,116.66399977689944,154.59812655595084,1.0,118.98352531981548,151.21452879095114,1.0,145.26305695780096,128.53487343391754,1.0,148.84995272587344,126.47648083216484,1.0,153.17876765399524,126.66363837652469,1.0,186.97385079532148,134.48317004340183,1.0
80,111.79523372143966,158.05623677585885,1.0,113.78138315470272,154.43325721893996,1.0,142.14014545946688,130.80895661296066,1.0,146.30991009665595,126.23056808683711,1.0,151.1149547084455,126.5469260037565,1.0,186.04023692797892,134.86501918757904,1.0
81,107.46063086094871,153.06983438247948,1.0,109.89592884899318,150.7368844393057,1.0,141.67367954494196,134.76572936264637,1.0,144.33180923596655,131.00498354606532,1.0,148.4008352449913,129.10634662277732,1.0,183.8225365072508,134.25891354714219,1.0
82,108.43625536733794,151.55062602772693,1.0,109.91841271872676,148.45434541760628,1.0,143.1600351977469,134.31740359261485,0.9999999403953552,144.71928331886474,129.92366257556893,1.0,149.06251996882574,128.5662673937939,1.0,184.36919680244443,134.63566602843304,1.0
83,109.8076451885536,156.56050075601053,1.0,111.16224727680826,152.93628870327342,1.0,142.6669346714126,136.9202961431661,1.0,144.45891514727413,125.5280348240983,1.0,149.2582167201977,125.01406449075,1.0,184.30568296275953,135.9496206637655,1.0
84,108.72325116966198,155.57395122349743,1.0,109.74503423930194,152.02638408897016,1.0,141.40624022376846,137.40320750174965,1.0,144.97122855182812,133.1442418148796,1.0,149.08724596706443,130.73482452471828,1.0,183.78073740405307,134.27334030842366,1.0
85,110.62801897712319,157.085436010394,1.0,110.89770414992898,153.7693620412204,1.0,140.90282182499325,137.2894222237206,0.9999998807907104,144.15132338995932,132.56847102542503,1.0,148.40466770214698,130.57546951981035,1.0,183.24285438239178,133.12457460889152,1.0
86,106.60371777047153,150.41816675606245,1.0,108.75877903698677,147.97043001173986,1.0,141.15488347291205,137.25499838993952,0.9999998807907104,144.5198704179036,133.1666821927703,1.0,148.4683921276274,130.97868621566244,1.0,183.1849510336207,133.1466451460738,1.0
87,106.27225333040724,152.48117864504508,1.0,108.15740515322676,149.86895671709493,1.0,142.10523602507715,137.3191876130996,0.9999999403953552,145.31006598361975,135.18192525545538,1.0,150.52549643423671,133.72092957710038,1.0,183.1304588564218,133.04064102185976,1.0
88,103.45105347260798,152.3983047968605,1.0,106.74851787113755,149.52466153916143,1.0,142.15130073383312,138.0701036372654,0.9999998807907104,146.17933041088162,136.30621331116703,1.0,150.9757218806801,134.79569457244094,1.0,183.5602564941496,133.2841236862769,1.0
89,102.35421413337109,149.53757974078678,1.0,104.89917815312216,147.24545975277056,1.0,140.53519735410106,139.12053976031078,0.9999998807907104,145.3173866152903,137.07751847356644,1.0,150.4608959854828,136.6144305484076,1.0,183.26826185130128,133.08663700505565,1.0
90,103.94771454636347,155.74577374330568,1.0,106.73816465717859,152.17660780516954,1.0,140.13138458385922,140.00491836878072,0.9999997615814209,144.89762627772686,138.3064285648692,1.0,149.66123083012468,137.18654587955575,1.0,181.93235221386095,132.36685281065235,1.0
91,103.50915471787697,153.01899648093197,1.0,105.47552194530451,149.82375385310178,1.0,140.60059435317484,139.77137560358497,0.9999996423721313,144.58292707479436,138.4442264040664,1.0,149.49598461707382,137.25080226693026,1.0,181.80871906228896,131.83605398551853,1.0
92,106.85846925733357,151.57150081542815,1.0,107.98556491433484,148.64491162096,1.0,141.43799146958105,138.69832842783833,0.9999997615814209,144.31535626191453,137.30637911196627,1.0,149.1572392967893,136.34841001501212,1.0,182.35995113174351,131.95375365806166,1.0
93,106.26452716051466,151.839099419858,1.0,107.1656521784958,148.66195855720534,1.0,141.3893659362072,139.31428381113824,0.9999988079071045,145.6244620043245,138.70758939466836,1.0,150.51598783809794,137.96026364827412,1.0,181.9964035298642,131.55438852134884,1.0
94,109.13355404577632,154.52670523362588,1.0,109.42780497846611,150.99717112683084,0.9999998807907104,140.63295662281197,138.05399495636433,0.9999995827674866,144.96367560702132,139.14945074696877,1.0,149.61643219263334,138.20406977940445,1.0,180.1419941652802,130.96546218812693,1.0
95,105.09464457266861,155.87121271738084,1.0,107.01304807079799,153.82399765832105,0.9999998807907104,140.93605013399505,138.15890778771836,0.9999984502792358,144.57292437064527,138.34125073561705,1.0,149.29747584817113,137.14242556287581,1.0,179.47980245229445,130.8075898162545,1.0
96,109.20583141025934,157.2910687019669,1.0,110.36119493293376,153.79088590125278,1.0,141.7739878422148,139.64049541008922,0.9999990463256836,145.6134086246104,140.5791913691047,1.0,150.06356001615646,138.9972450675727,1.0,178.41657193381036,130.89850661040632,1.0
97,102.64832692391327,152.540698254151,1.0,105.73191280016371,150.20948504221823,1.0,140.6215618850878,139.2484078032525,0.9999988079071045,144.16751465582317,140.84915271830747,1.0,148.72155592463616,139.30038476745355,1.0,177.98008773394008,129.3904745637307,1.0
98,104.73706601012391,155.04295152430214,1.0,107.83753818825195,152.3917304320627,0.9999997615814209,140.98922257896606,139.9712433807974,0.9999204874038696,144.68518628039317,141.30659854405405,0.999996542930603,149.3867843822926,140.0087497181605,0.9999966621398926,177.5872256825804,131.1033282529393,1.0
99,104.04469119511327,155.18821829494425,0.9999998807907104,107.13206211006853,152.47234201575745,0.9999997615814209,137.63706008945007,141.5117695379138,0.999744713306427,137.71931912799369,146.32038035720296,0.9999825954437256,141.41580534217167,145.0900117941527,0.9999921321868896,174.21433644437047,134.19912500994053,1.0
100,103.08010998919437,151.84377034894402,1.0,106.21754437790256,149.39407067788744,1.0,136.7426218097105,141.73853618937474,0.9999964237213135,137.86907146558286,144.6277907112598,1.0,142.0049578517427,144.15120612134382,1.0,174.37022361914921,133.65869492969782,1.0
101,103.85596643196769,149.35698020746923,1.0,106.13553264725282,147.03991389262808,1.0,140.66150284679287,140.83711716787562,0.9999992251396179,141.52744690230514,146.47561010926952,0.9999997615814209,145.86752495277975,145.40307174962345,1.0,175.989353541085,134.3967592016507,1.0
102,103.12818301503913,147.0595357446614,1.0,105.62953606974237,145.62931587020336,1.0,143.501567670172,141.13963225879553,0.9999991655349731,140.80378740449885,149.3324243659266,0.9999999403953552,144.49809446618048,148.86602056534704,1.0,174.21448765612445,136.0579044462636,1.0
103,101.97156708454195,148.0203763749495,1.0,104.23503825047477,146.21371492492685,1.0,139.40602235171437,140.42453516718433,0.9999985694885254,139.87037264736682,145.6881112456556,1.0,144.33414454888361,146.11763014034474,1.0,176.02415996032204,135.52135768583094,1.0
