scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,126.24064636230469,123.56724548339844,1.0,122.25468444824219,123.97087860107422,1.0,85.38502502441406,117.96894073486328,1.0,83.02362060546875,111.93030548095703,1.0,79.4222183227539,107.4354019165039,1.0,73.5296859741211,72.076171875,1.0
1,126.23021335690191,123.53815015880159,1.0,122.24774984702867,123.94978329011452,0.9999998807907104,85.38245310553674,117.95926846998324,1.0,82.894330383906,111.90774605351156,1.0,79.40907746251139,107.41740280791373,1.0,73.52028958771682,72.05835111396092,1.0
2,125.84283044998742,120.56872092723161,1.0,121.19309062297773,121.64191234953832,1.0,85.09755157123384,118.1839154438951,1.0,82.11103482391614,112.35353586646949,1.0,78.89629113199015,107.63952434651988,1.0,73.45170346782828,72.28906497642652,1.0
3,125.66747512936351,120.7766193981861,1.0,121.057240780012,121.46234049568781,0.9999999403953552,86.02442286704633,118.40403691661788,1.0,82.4287385341881,112.56077235253429,1.0,79.60698014448153,107.89399460877489,1.0,73.45800206183873,72.24224193860226,1.0
4,126.0047895809684,120.23722839916755,1.0,122.06106335428103,121.79101005846927,1.0,86.60935166003804,119.2667646682757,1.0,83.05365258200051,113.96464220113918,1.0,80.00162604829639,109.17589684558146,1.0,73.1344259179176,73.34317917747208,1.0
5,129.54167892181678,116.88531956874414,1.0,124.8873824935037,118.05761065851888,1.0,87.78755424407426,119.40314806287137,1.0,82.83300301044443,113.97372352944143,1.0,79.78999045040747,109.42107977788413,0.9999999403953552,72.82067459233102,74.42472770795175,1.0
6,137.1109269859008,121.67994715701444,1.0,131.79027875815476,121.85874526726731,1.0,93.20851622925618,120.08366602698464,0.9999999403953552,87.53467585793163,115.8032748305328,0.9999999403953552,84.1635566076631,111.90575163567597,1.0,73.9045934541433,78.81436530004032,1.0
7,136.03158770183194,120.97445617765528,1.0,130.47194985086173,121.07726421519932,1.0,92.96609619811251,119.86941527712037,1.0,86.81086779625076,116.51526070801994,1.0,83.1634147202055,112.9781904674047,1.0,74.52656727093247,79.31480957189962,1.0
8,136.17528201582127,120.88380975479329,1.0,131.4369082190079,119.2666341422064,1.0,95.68362863417843,120.95548184426472,0.9999999403953552,87.40371917337055,118.91515990308707,0.9999998807907104,83.14603411452505,114.99006862008709,1.0,72.54734953359544,83.18969600813607,1.0
9,134.9866850251932,120.60935374250562,1.0,129.4848255868269,120.22732285881467,1.0,93.68463997895769,120.2075505024111,0.9999999403953552,86.83098026324225,117.54783480592785,1.0,83.00387817787367,113.88131058050442,1.0,72.39151020574408,82.57296328870305,1.0
10,137.39849434391277,118.10078627154036,1.0,131.83721080017392,118.66043514290187,1.0,95.17886815864642,122.19217143747017,0.9999997615814209,87.08374202554235,118.31425933013229,1.0,83.35807370327663,114.39907548959042,1.0,72.46667904316045,82.62471553978278,1.0
11,138.44972841784028,112.30453368537565,1.0,134.42909710239542,115.39060117762628,1.0,97.42612304723471,121.06865760189322,1.0,90.62097312256596,118.97049558536385,1.0,85.57313551785514,114.80798524800682,1.0,74.13367599426756,85.03881195363239,1.0
12,137.1551378416527,114.66123984011544,1.0,132.94618546003,116.93897037938392,1.0,95.45832354669683,120.58588530353576,1.0,88.84900194976743,117.06868648305665,1.0,84.66917260840421,113.44649232612483,1.0,73.73329039935028,83.10908052288872,1.0
13,140.15428191070907,112.75918985795764,1.0,135.44461876209078,115.92499226845992,1.0,97.81907947273214,122.36003668152802,0.9999999403953552,90.98071290404751,118.63120692760138,1.0,86.23912143651806,114.73908948844569,1.0,73.68971720620208,84.3741388202402,1.0
14,141.15752508020068,113.72312373274977,0.9999997615814209,137.1011374972208,115.99984341793603,0.9999999403953552,99.60374586681934,120.33725461293315,0.9999999403953552,91.21407728889564,117.59634988183092,1.0,86.74414947907438,113.70416276185517,1.0,73.98591949704647,84.81099594359003,1.0
15,143.75727388065278,111.7060168954824,0.9999999403953552,139.65264117241085,115.28272237816624,1.0,101.39341596013439,121.19757792174298,1.0,92.27425703663619,119.72904063634611,0.9999998807907104,87.54406073400818,115.69029282573445,1.0,73.67639027181089,86.9531920586426,1.0
16,141.93941756060497,111.51521122099024,0.9999998807907104,138.13126649696733,115.92662119502124,0.9999999403953552,100.7444079496723,122.18857318641845,1.0,91.61332631978343,119.08855114823062,1.0,86.75408422981242,115.60322075082235,1.0,72.62299436711803,87.22950566898835,1.0
17,139.94183705513876,111.49517764974063,0.9999991655349731,137.88720475027847,114.90878648519434,0.9999998807907104,101.14698677886626,124.18590423945582,0.9999987483024597,94.01071902435815,121.47088842891998,1.0,89.48788925167291,118.52872712250277,1.0,74.94586603472125,90.06456373846152,1.0
18,141.78799574846786,111.90080325632061,0.9999998807907104,137.36304152093828,113.83058281248334,0.9999997615814209,101.8463986835135,122.870624660141,0.9999930262565613,94.43717477886796,121.31129105813838,1.0,89.55790298538699,118.69672955434261,1.0,75.19080570899007,91.27982973691442,1.0
19,139.8020325779128,110.06762487374884,1.0,136.37228115358522,112.71405169009643,0.9999998807907104,100.51487277353428,120.61441512973778,0.9999998807907104,92.78306022045915,120.5412017666017,1.0,87.59705949936183,116.84849476128083,1.0,72.30903983229722,89.19688575273548,1.0
20,140.5105194827755,110.32927857798047,0.9999998807907104,136.96539795990495,112.68360744608917,1.0,103.09280639162561,119.28999945790443,0.9999998211860657,93.55176917441294,119.0190732704028,1.0,89.63973890969918,116.2558014281241,1.0,73.09779711450904,88.56997776167682,1.0
21,141.2323663251966,109.1184718135825,1.0,138.18453887531797,111.82167170761292,1.0,102.86648227804972,119.23348665629027,0.9999997615814209,93.79816767384257,119.11798026140967,1.0,89.91121837038175,116.22700146309002,1.0,73.29407378773631,88.56756152036206,1.0
22,143.65925047677277,106.68186582509013,0.9999997615814209,140.08373997072934,110.0505182952978,0.9999998807907104,104.18041763390411,119.27467697842523,1.0,94.62322449292908,119.16553252125416,1.0,90.76970324252248,116.29968075463934,1.0,73.07114468328328,88.61146863786554,1.0
23,143.92795748919772,113.88832519905753,1.0,139.29522380890364,117.20685304991649,1.0,103.18216806587998,123.03799220012579,0.9999998211860657,94.42870744910817,119.9502385054303,1.0,90.6780078610275,117.22582305974602,1.0,74.30291679733354,90.54608032533324,1.0
24,143.30876286117208,114.04557656864854,1.0,138.62521653561046,117.08021496575773,0.9999999403953552,103.16874562511008,123.10851919862617,1.0,95.81373247820551,120.34299261050604,1.0,91.14731571890066,118.15543786194517,1.0,75.1620466943096,91.0665788793997,1.0
25,144.3578280892101,116.54521290933813,0.9999998807907104,139.4890582027927,118.13348902655264,0.9999992847442627,101.61406097004004,123.04724532755881,0.9999997615814209,91.95695548176705,119.5315008274686,1.0,87.64206087188032,115.77929974347762,1.0,74.31311598101598,88.66716389466087,1.0
26,147.4381703380808,109.69666783243737,0.9999998807907104,143.4191035493448,112.0858617757271,1.0,105.0807798166719,119.49898718161106,1.0,96.11556207614261,118.45139954244418,1.0,92.0928436610748,116.19596500190912,1.0,73.96553944446728,90.93353043830163,1.0
27,147.20369502849366,114.717974625906,1.0,141.401822376656,116.29977456102506,1.0,104.23127392747753,121.4699719250136,0.9999998807907104,95.48764010778976,117.20075151869715,1.0,91.87252187719442,114.4178657873001,1.0,74.22721138038483,87.08859572540912,1.0
28,148.9511266526196,114.11199810264394,0.9999998807907104,143.04759821708512,115.53095443282488,0.9999998211860657,105.84165838517141,120.99094310133842,0.9999998807907104,99.68210934747358,117.34369624437693,1.0,94.73833387335803,114.05062704125623,1.0,77.41861145728114,86.92111862015888,1.0
29,148.43869129473418,111.73440252551673,0.9999998807907104,144.05660701810962,113.08109091644181,0.9999996423721313,107.18941387517188,121.0416217500186,0.9999996423721313,99.52141727539372,119.42719779932227,1.0,94.558732668603,116.42734580358254,1.0,77.05846229691811,89.50650506226513,1.0
30,146.65346654777676,111.50330816383452,0.9999999403953552,142.62847463161526,113.53809895701036,0.9999999403953552,104.31931936636325,121.29174630443411,0.9999997615814209,91.89537037861375,117.50869515714531,1.0,89.15121993093433,114.2965418460292,1.0,74.09005197017828,85.16424483111618,1.0
31,145.8299857711228,105.28567494115018,1.0,141.6779190682792,109.48418165149752,1.0,105.26816085729928,123.32114812405632,0.9999997615814209,93.6706481310738,117.09342682554623,1.0,90.63542948255807,113.58649368190743,1.0,80.51946863680695,81.5654391525294,1.0
32,149.02865231535793,106.31143721529345,1.0,145.127739689926,110.49778807946845,1.0,107.50924119135324,124.1432024880117,0.9999998807907104,90.92808234044172,118.15815813934589,1.0,86.3251922916556,114.15674939875127,1.0,75.92671539512376,81.24708898450723,1.0
33,152.08170307686703,106.5635632351528,0.9999999403953552,148.03096704517876,109.47909232142773,1.0,111.00944134550467,120.25176236455499,0.9999998211860657,102.57710713105408,119.60461475208608,1.0,97.99625026313417,116.87832407181163,1.0,80.43390126469542,88.81251367389459,1.0
34,151.64166215366484,105.39602038364859,1.0,147.8629032700798,108.19261041951454,1.0,111.37873813661459,119.79194055243207,1.0,104.26972507463786,120.11931562380771,1.0,98.09375883434186,116.52431950065663,1.0,82.24305403462584,88.06655456760534,1.0
35,151.6987146058301,105.69350901333195,0.9999999403953552,148.13046582104218,108.91435940761517,1.0,111.7783911611282,119.00808292242216,0.9999998807907104,102.37640933180208,117.61078339635785,1.0,97.73523503399632,115.27813318362374,1.0,79.45563817969463,91.0419109831585,1.0
36,151.52083987253275,106.4575331317827,1.0,147.9256044995721,109.26048245065917,1.0,111.29460900524708,118.41394791505735,1.0,105.43990463375181,121.05771562593266,0.9999998807907104,98.87418803037285,118.02375846897287,1.0,80.2689359513994,93.17402481387,1.0
37,150.53302034394127,106.27985181380937,1.0,146.49365330898655,109.43007525392039,1.0,110.62289115771493,119.02422712972546,1.0,103.52544128902309,119.24482160223484,1.0,97.15433449170001,117.52701487682113,1.0,78.53396442014134,91.85358000266496,1.0
38,151.93903848175154,117.25080514231949,1.0,147.70865507811905,119.5823689149905,1.0,109.83495007348273,117.76041791422045,1.0,101.72834601523378,116.85085441108919,1.0,97.30759777183285,115.57454692846592,1.0,75.91144547530725,90.7946721677467,1.0
39,152.17527993582456,113.38823021308292,1.0,147.9019840829834,115.63626100264744,1.0,111.54975910243031,118.78654913525233,1.0,103.45954883621187,119.50029973889698,1.0,98.04339549486814,117.00095170799786,1.0,76.39850424172941,92.01074546717345,1.0
40,152.33870841803957,98.35125087521902,1.0,149.17493705694366,103.62049973947644,1.0,113.38977240980324,118.10124256479878,1.0,107.85838880474013,118.56993664404581,1.0,101.52941120247192,116.09181916706976,1.0,78.42939617153847,94.47089502981162,1.0
