arrow,x0,y0,x1,y1
0,596.1834806751916,645.9647200416465,628.5375561460949,674.6809978879314
1,594.3384442795884,634.5295354082226,620.1844404048603,670.8875694268456
2,588.0994348719705,628.1371423399073,615.3548438756023,665.7876581378432
3,581.9492007541728,623.783711769595,608.5062039355014,660.9585921022231
4,574.6374849843339,616.7199755788075,602.3969637457416,651.1864584166391
5,563.9640791463156,617.8805550807633,595.5849002548919,646.1922291919877
6,550.592115614277,622.7632354826692,588.0289509009526,639.1882383604686
7,544.3698574152389,621.3031300132255,584.4255856434222,633.8959396135915
8,531.9754059207362,623.5264342461837,574.56816596434,632.3144611954838
9,520.0859221587228,624.0612850493118,567.4009051362755,627.5302156149776
10,513.2645272799034,625.0361769856457,563.4325955030336,625.5397648522439
11,511.4968586269788,621.5833448087315,557.68600959738,625.6409840359621
12,516.2289738136215,612.9537549305677,554.6759341800049,625.0102133584221
13,515.4465646035267,601.4869743836689,548.4177124919887,622.7662674075029
14,519.1411574928607,589.5927579588985,542.6575499831338,621.304503432243
15,520.9775753730562,579.891804719391,539.393324794428,620.3921933334912
16,525.9289879614369,564.1198342876189,537.4469632717428,615.2754551671098
17,529.7031942047632,552.5624697922631,532.8757360959088,610.9284921453408
18,531.8975032868093,541.2140758758129,532.0213435047701,604.0936622496246
19,532.8710092843457,528.277717009143,531.8970334936495,593.7742939142454
20,529.8090210487256,521.8128106711063,531.3134190909637,582.1141704310787
21,526.1670367968012,516.0349738358158,532.2144835394669,569.2428779498182
22,522.4846280638508,511.35088458168923,530.0296686837494,558.0725223107343
23,512.7886404640567,511.411814245689,531.6903349039159,546.3061140278667
24,502.75773584745775,512.022697577287,530.9775674676894,535.2088989498998
25,494.4664364327342,508.77756082603497,529.9053849364005,527.82530385778
26,485.4649161529501,511.95679264025375,526.5364263284771,523.0329062390792
27,485.8428147769159,511.42268899055034,527.6130417929602,521.3093048947878
28,505.437859498227,503.7833166257641,526.4386643232621,525.5807392963474
29,511.8061885780542,489.4414209518612,526.5526948897057,525.0771834874914
30,517.7553443944455,480.4789195761407,529.0721720515556,523.9218880289254
31,521.2099224151498,472.7191193980686,530.6259371716721,521.79251019403
32,525.6539469391347,466.12248926011375,526.732127827555,510.65188335490257
33,530.2868661248668,461.4882310152179,523.9135102469543,513.2599341767268
34,534.9807666377446,457.2399575588115,521.9580236666903,513.5288964334829
35,536.749141635321,451.8156598122157,524.6739907263981,498.7533238903311
36,538.2977579001356,446.54856842269385,525.7246919651695,490.8911542338009
37,544.2824221041351,436.7431588833529,527.0442185644846,481.86952706250383
38,544.0726149511415,431.78946108373225,528.841683875456,473.9473806743025
39,541.9966265806484,422.4810552631974,531.1240898067454,467.6544786010894
40,539.937747734153,417.5591841020866,534.942315034435,459.1416077783259
41,536.9164944493513,414.9538375395885,536.3265517116682,456.40937034052064
42,529.5526777854176,414.23909265756345,538.3969877391968,454.9661977770089
