arrow,x0,y0,x1,y1
0,755.1931998343256,289.846799274187,663.0286686395466,732.8169501702153
1,667.3110230929715,312.3987964625688,647.8936215961461,716.6580768454781
2,680.7221548635152,306.5175678527616,662.7163911958587,712.9613739130855
3,684.954113239862,297.1353288165896,669.7531908574892,712.3464270584237
4,692.6455580993357,294.0568553593754,679.1529768111138,712.4741555033777
5,697.6554754823217,287.64066258121926,690.0323221248,711.5091113302475
6,703.6216751506622,281.9813562912925,695.0385472442846,714.7395505581807
7,717.182658578751,284.3870954229494,701.1376825295674,720.1302862378917
8,723.6379293945439,282.89453502839507,707.9474248473525,724.1457216458531
9,737.4665121519487,285.85242677775557,712.5440223547987,734.9576525086444
10,745.965660805296,286.55764093557264,718.7126247049828,742.2770340008708
11,755.2007179372475,285.37749592527285,720.6993908437805,752.8400717714351
12,766.1044537870039,287.2153190633287,726.342194484382,749.0069919154197
13,774.5714108587287,285.5537143993389,736.5319966401321,739.8337366506355
14,782.9902496489202,285.1685676858106,746.2147454117107,735.1297401128116
15,791.0181579115616,287.83061615117504,752.7210609054572,734.3924517028771
16,797.6347739779551,289.86546110435876,759.1884434849155,734.2446267376146
17,804.5642090795778,294.0250065682646,765.2040866840182,730.713853179687
18,809.112397981212,297.60862703626316,767.2846656470664,726.3060838480724
19,820.0217778312366,299.50186900231273,768.5195554895645,726.1302597778102
20,827.0991477925505,303.5576229777099,769.1244270587431,725.0947651359921
21,833.1262698892642,305.4509805956064,766.0785598471567,721.8665315742237
22,829.0820563835715,314.75525427712734,758.5243869888033,715.9938071306183
23,826.9113016394242,324.38653763219526,751.2372812676092,710.4508331334291
24,829.6110847650696,330.24734061923243,743.2423974469424,699.0045067996786
25,834.9140265563556,335.0121581641589,738.8468463076464,689.2685641660025
26,838.7760508657574,344.00337504690515,735.5105104346364,680.1336242244433
27,849.7752049417833,343.14631446459845,730.1827598152524,668.3614389764161
28,859.7254112898131,346.05298516310353,728.9464481439514,660.3098184218187
29,867.7689780210277,346.91031812660526,732.7090545889444,653.2880894894099
30,872.54942859494,352.5307208138237,738.7323149016297,648.7181836440894
31,873.3547448931832,363.32694613236913,743.3077578500685,645.0113618113588
32,875.2682823405385,368.44265851292573,755.8760556780171,644.0102592974958
33,876.9304201902607,376.18671875829983,766.1521011151605,644.6561378890883
34,878.1199282177877,386.0333078380598,778.6456967672103,645.1525847563346
35,886.3619285031616,387.78811633509923,790.854833881107,648.8304716222507
36,895.676820295492,389.64476543361235,800.5692974963345,646.1252097557569
37,900.9631453554601,395.7572393260583,812.5190724033905,648.6317864180869
38,912.4494012829581,395.24017245710303,820.8016177268544,650.3236797953682
39,902.4848110910507,407.56177016807266,827.9691000871012,651.4873944411203
40,901.2479682409322,412.81249129343973,836.9544235027411,655.220124312994
41,899.0509004772937,419.8149191263008,844.1883925091987,658.3951587671618
42,901.3546458520169,425.5373201742173,851.0693376013826,661.2626975120397
43,902.7567081764098,429.2868712744664,858.5036190233221,668.1853438751158
44,900.543999873346,434.7962544564245,863.882960978463,673.506769237447
45,904.237658568849,438.73153662892986,869.1378308084526,680.1743136693542
46,906.6704629331788,443.86321484922263,875.85002065928,685.6749021450237
47,906.5619160338666,446.3862303618234,885.2934911818903,684.1072484399077
48,909.9682993962184,450.7352179284019,892.9836835587973,680.7880839053388
49,913.124212824931,456.5498165597119,897.328635511003,673.7313306395222
50,914.3990478601546,462.30955718029895,897.2942338119491,669.0718242787409
51,918.5704252484554,469.1907651388615,890.4436984922286,659.0413007392393
52,924.575010060951,474.94255671427294,875.2731383472233,643.3644002348791
53,926.001853186787,484.2066619138417,864.309457348644,632.5981130738079
54,928.6468741646156,491.68404618872967,853.1125245732987,622.8587394645238
55,935.2489617890561,497.7315781511118,846.631238639379,615.1749064334734
56,935.0655632734132,508.91266976228115,838.5527081415185,615.2606251665303
57,932.9879192716339,518.1391768170975,831.88541723431,613.1666429671643
58,934.6681910665951,529.4901909023223,821.0209330618956,610.9785013440155
59,934.8985370696731,539.4787269356906,814.4585747983996,608.5137071625782
60,935.8447237774361,544.6457676277485,810.7954982948341,601.6933366698564
61,937.0160767835075,552.371770398089,804.8210142700043,594.0669625514506
62,935.1621401358333,563.5980809313731,805.6673662198533,581.5272499971132
63,929.7424568494814,570.2176830571855,804.1113932024017,574.2186484134801
64,927.0278652269423,576.5290940071014,801.2547631715596,564.8970118241832
65,924.6079379739248,579.5042665618112,801.341194258423,553.1426404519806
66,920.7399864957018,580.1406582393657,800.0590518100832,544.9409958873056
67,917.2985177592553,583.5048107880893,801.2005530168971,536.0095256816525
68,909.5777490301874,588.4451766566344,801.9341368138407,528.4307524351588
69,908.3469733324661,597.3681594874669,801.6596900438947,519.4446531407074
70,907.7004460112742,604.1854905323867,804.8185098474004,510.8685744835886
71,901.7951165341684,611.9212454250937,809.4423240601071,507.40680562772644
72,902.33469688572,622.5321671870622,813.9247369599215,503.0823420359752
73,899.0035666072555,631.3062653128839,822.6540550967733,497.2485185452718
74,898.2784713811536,639.3497638458043,826.2928905625603,493.2497339830801
75,897.4838379349136,648.8871436197472,827.9813751370723,484.321230488789
76,895.4702758735817,658.1205662631382,831.9334917577794,475.48327222482965
77,896.627648065437,669.4600536297099,833.1601541394506,465.630023686197
78,894.7528799903615,678.9177487891737,839.2093774181825,458.0603493507649
79,892.586417959974,687.815922463202,843.8510344901919,450.75471138699345
80,884.8808445555087,690.2944218000196,842.6902082166504,437.4118479608537
81,872.5811168361033,685.8196057655348,846.4321053854412,427.2074089142851
82,862.4094142885498,680.7898239119385,847.4563581584435,417.11002736594304
83,847.2180393143665,672.0766021285008,849.5486160117537,408.2488838469438
84,834.108422628781,668.3793062289865,851.4317250050801,400.6661560901588
85,828.5801007384134,675.1241565493408,848.399163245498,388.36995253769857
86,819.9708558120018,676.7973483829371,849.6161982182335,380.0934017226938
