arrow,x0,y0,x1,y1
0,479.5802793860828,401.35728054978466,468.8474609104544,341.5467365397932
1,476.98106007858354,396.0128486344004,462.9644227724047,347.8398331632974
2,478.29533434518254,384.8676399019385,454.3800686781599,351.1683895926011
3,478.6735092197488,379.63333691830417,453.1105068825315,362.0647432881321
4,480.32886031321993,372.13635668852527,446.0786077182498,366.04615146431144
5,483.74145095682314,365.21061126452264,436.9319099042609,367.01633425991145
6,484.830021160272,361.00242571864914,435.3876820027663,376.2425723095271
7,486.65924843079705,353.825823346457,426.31276922658725,379.1582825637281
8,491.01238325881906,347.5205086388379,426.1368968363724,390.10721984388925
9,491.3965669830692,339.456839434572,423.64065523120655,395.0476008519226
10,493.3544800032339,331.5436222665353,428.71294047642687,407.80801619266845
11,495.4374473943503,327.4610073059406,436.29100239261595,419.34230947764524
12,496.09568450253124,320.1009257724808,441.66374990611837,427.65712146684996
13,502.5194697243937,314.78414688297386,446.7872488867704,437.15815793373986
14,502.88521979258854,309.5715145501927,450.04354149715056,449.04934027333434
15,504.56040076719376,302.2899460636261,447.61369188924607,455.8252464209833
16,509.440228189921,296.50358644249985,447.6300903786443,464.9337495882594
17,509.2197961223337,288.47926147153953,444.526096511205,470.26074278150577
18,509.9311540130718,281.65688909248456,442.4912429127162,478.76680872438664
19,515.6430616054901,278.63816213981954,440.28839476996154,486.978744310588
20,516.8927976195814,273.5383295842871,443.9912734479032,494.2041130178565
21,522.4475738699609,271.37517445917143,454.5154241944539,494.5109724376912
22,535.2246767614402,275.6243990839297,464.15630515012094,494.69756911137216
23,542.3424812124879,273.58277679379023,478.1892201243412,492.088302127963
24,552.5623134596767,274.5573993611577,486.0929131341827,496.3910594666941
25,561.6957075548885,276.80539221931514,498.82995750541386,497.0314135548192
26,565.6062498929023,270.73277201878875,505.9296798233064,503.1598614548723
27,571.6319246274668,266.9677674336195,516.6051357793413,503.8594753510595
28,576.9602683595593,263.11342405831556,526.8815963696206,502.84505185583834
29,578.2134619292342,252.13816973220008,533.3750956420835,504.821523530026
30,585.7589687653992,248.51467428395785,540.1833904726199,505.53102905736387
