arrow,x0,y0,x1,y1
0,626.467521676217,638.0700671878543,650.9512749399984,717.4051580736678
1,635.6801633240036,633.8629699259486,662.4359667754802,709.1482505090247
2,642.9414448449365,627.9149035668623,667.6954629295303,707.3076407453693
3,648.8581602891354,623.5070296151024,681.300354379824,698.8330068010055
4,657.9819711415287,615.1886837791902,688.8739628390886,696.6669677663973
5,664.4729953243202,612.8375177096979,695.7506365407156,696.0992486949654
6,666.7137716949863,611.9940346148923,701.8323023679723,695.7416409088781
7,665.514060696561,610.4586548679681,708.8451832478537,692.8456704925985
8,668.632304957293,609.5387213199716,717.1574675447757,692.6822436953395
9,667.8537349637219,610.8473430348076,723.0825985844808,694.1545958144186
10,664.4036572652416,612.6341138915319,733.1061765701621,692.7444460883821
11,666.6847329594461,610.8812334114762,737.9791810424391,696.8427581639454
12,675.0441129443873,606.4900604604787,747.0117956131824,693.2261771372843
13,677.966297768748,606.0835143125588,754.0552966819396,689.3364363933043
14,683.7635240056084,606.2841974558191,760.594302276045,685.478778196758
15,686.2498858813432,606.8393000574019,766.7674113483262,677.720032411891
16,692.4651139718484,605.5490998769347,776.9698098717233,674.9148186523356
17,698.1325237168354,608.6051277288032,783.7575776726504,673.6114713880986
18,700.2225604299467,613.465189666751,792.7515997670869,665.2866855853055
19,706.4855635975608,616.4031056203089,801.4558721888388,662.717062401498
20,714.0231756354956,623.694437923047,804.5852715176944,654.0000561966153
21,723.2765235189639,624.2362312065574,814.1327818245788,648.8219287749724
22,732.1288608191667,626.6858933390688,825.363421862912,648.8022008128073
23,738.5031955746075,632.1937823218345,831.4204311782522,641.6283268117753
24,745.4193473532359,636.6510237689434,834.0672735413696,631.5772662191018
25,751.8834884464487,644.6265915989102,830.6632039575181,615.8357078596242
26,764.5650081364097,644.0490074092245,829.6290564608925,603.9702614432551
27,777.1407001109055,647.5965950189734,834.9933904953492,597.5232849767234
28,786.5651107518256,645.6756946736612,845.9830632901854,595.6659465533144
29,794.3613707092345,640.9769289315255,863.9315871037699,598.6480864805679
30,792.6063256407432,634.3186130436111,872.1079237069544,598.4684585307207
31,796.7581627674996,622.5215531745355,875.0575516397165,593.0586974260599
32,800.9111892941022,616.8017950798236,877.6110204725885,587.4603272777999
33,797.0284008922785,603.7041822711243,870.7308970255214,585.7376843768023
34,794.0253693193267,590.4038689469766,879.1384038332965,592.0641259095786
35,796.902091654404,581.837580509529,882.2484927866236,594.4492553749085
36,789.2564164331295,564.0965276221391,880.293314001626,597.0917328984452
37,792.7456040323896,557.8978885380668,878.395301864747,599.7709076461673
38,796.5373664418587,552.5565468158495,878.0356038254355,603.1448837407337
39,798.8472398427901,542.1058654973589,879.585786300655,601.775736776852
40,806.0228177077577,535.8590334791511,874.2991020095465,602.000138130308
41,806.6571610097548,524.4620514539588,872.77173071078,604.4724642987105
42,809.437350539262,513.7882110795501,871.5926904066089,605.9090579911378
43,810.7378769671957,505.1538656900352,872.9499424557663,608.2825790797256
44,814.6207454848325,496.8154087943689,868.3839492911775,607.2291956599873
45,818.856615928283,490.5757063593899,875.3201315501623,609.1373692591462
46,821.6137935088841,481.4856617883879,877.3604438070274,607.3219890530436
47,829.7445641391089,474.69037487877546,881.4833023988946,604.7483574151622
48,835.2534656910702,467.2034076356651,878.939335608731,599.5898687569345
