arrow,x0,y0,x1,y1
0,607.5034645,606.7603582,789.3117915,710.1255393
1,606.5083394,614.2724898,785.5783299,713.466286
2,606.4727513,625.5872465,782.0855499,718.4580276
3,604.3455394,632.5178547,777.4603527,723.7574222
4,604.518728,643.1501645,768.8736801,722.920749
5,604.3210045,652.9772476,761.074053,724.6068704
6,600.1170007,664.0419212,751.0312728,722.1529254
7,602.1119033,677.9921801,740.0912466,719.4872834
8,601.2510721,688.3653376,731.6625455,719.2358568
9,600.5195612,699.3320055,724.4321483,720.6312661
10,597.4501495,711.0970191,714.6028351,721.0341525
11,593.5877108,718.6370688,711.9670394,728.4815395
12,589.4161184,726.9626164,710.0711318,731.2100467
13,583.6584483,736.9255774,712.2070308,732.8116822
14,583.0180891,738.7437843,712.8366793,732.7188289
15,587.9784236,744.6316613,715.3495057,735.7381149
16,590.6377633,740.3263221,718.7214365,737.7597873
17,593.5059719,735.5738752,720.9306804,740.4676569
18,601.028797,733.0159069,721.9982759,740.4577828
19,610.4961521,726.4230619,724.9912155,742.6034487
20,627.4610757,713.9363225,728.2895475,744.294062
21,639.8766987,712.4692228,731.7105378,745.9597937
22,646.6123437,714.7869849,734.1297254,747.4982807
23,650.6668506,721.9785833,739.8582353,751.7377044
24,659.24231,728.1588563,745.0363919,755.7178541
25,666.1228733,732.7874312,747.6458306,755.2259515
26,675.2003458,730.1058105,748.8129082,755.6922898
27,691.8354069,726.936055,750.0912135,755.3742202
28,700.9279607,726.1581669,751.0865012,757.2444211
29,715.8435847,717.8626213,751.2574058,757.2894697
30,723.8804773,716.4400255,751.024842,756.9252843
31,732.4912125,718.2249694,750.3432447,757.7485119
32,738.9718236,720.0170644,749.2877636,756.8462127
33,746.5826759,723.2436063,747.4441582,756.2876188
34,753.9237671,723.1280982,746.6147089,755.3632558
35,768.905921,718.8500764,745.793837,753.9429148
36,781.3362479,714.4971305,743.00571,750.5307088
37,772.730838,704.397106,746.0057741,751.8067292
38,776.5393637,698.4546481,746.8430024,751.8868439
39,787.2348909,694.3191503,744.7381459,748.931375
40,786.5197966,688.8937544,741.8406914,749.8366083
41,782.1111171,678.0226902,734.8661126,745.423963
42,791.2533891,674.2024714,728.4258423,741.8458777
43,797.2600334,671.8432714,725.2659248,742.4205596
44,802.4755857,663.9092131,723.7449751,742.7320183
45,813.2271309,661.5899912,723.0229025,743.0946798
46,821.757661,660.3131305,723.1532976,743.7549529
47,829.0942447,657.6482945,721.7844748,744.1488612
48,836.5255355,654.3204865,721.3948045,743.4324486
49,841.0405273,652.7518685,719.8259255,742.5669481
50,849.7618066,653.584451,718.1911695,741.2619483
51,862.1470486,655.3207709,718.0268003,740.3035234
52,870.2188567,654.5940563,718.3754588,740.7419398
53,876.6244538,654.0755869,718.749354,742.001508
54,890.009917,653.6652918,719.431545,742.7974493
55,899.1422976,650.5849384,720.7015368,743.6477823
56,905.6035361,647.6987781,721.084902,744.15462
57,911.2145661,643.3232479,720.2985842,744.0853006
58,913.1334528,634.2370284,720.810522,743.873954
59,912.3455807,623.7883378,719.9751824,743.6853
60,909.4779116,613.4605339,720.4631436,743.2888472
61,900.7004755,592.6817344,720.2228963,743.6900718
62,900.3909542,581.4260285,718.6174819,742.977478
63,903.2984188,571.9989213,716.6359987,741.9724994
64,900.5548379,559.6376182,714.2895843,739.1230148
65,903.3736632,550.2011434,713.0655015,736.5786348
66,903.8102992,536.7861963,709.8925904,733.1419935
67,907.2867171,527.4860033,705.3857946,729.8713788
68,912.0509773,521.012558,701.7980182,726.9083899
69,913.3430796,509.3669121,696.147326,723.653794
70,916.5560497,499.7611318,691.5813847,720.7274995
71,916.0280447,492.9986698,689.5257496,721.9097641
72,913.5511398,488.890561,686.943853,723.2404537
73,911.73948,482.8697539,683.7736215,725.2629097
