arrow,x0,y0,x1,y1
0,871.4256095,335.5555971,524.4861179,385.646214
1,865.5200677,325.4132081,526.7813143,392.6485434
2,851.3366712,320.5438153,526.0250386,401.0684865
3,844.5247666,311.1125656,525.6520958,412.4844825
4,825.9788203,310.6619102,522.2360029,421.0191417
5,815.2986639,301.541499,523.5112635,431.472805
6,796.7921032,300.5110961,520.1142867,442.857136
7,787.0809003,292.3794909,517.5504264,453.302775
8,775.9167487,287.809091,513.3882264,462.4618091
9,766.4787969,282.6604086,508.7740278,475.6874893
10,750.490894,281.6805122,504.8713392,486.5458369
11,740.7975917,276.2985729,500.2249985,494.5964632
12,724.7476781,276.3322351,499.9896073,505.3716614
13,710.9799887,275.1174214,498.1374073,514.5418444
14,698.5892662,279.5856616,499.3529981,523.7904007
15,689.8221751,281.7198963,502.4996638,530.2510506
16,677.4976577,285.7954102,505.2016317,538.3595997
17,669.4021136,286.5116616,509.8203392,547.7019084
18,657.7023978,289.4013753,512.558615,558.8431555
19,649.363955,287.5015176,515.9331966,566.0641183
20,636.0376397,290.2013153,518.6791528,577.1409222
21,627.523887,289.0468965,522.7387631,583.6684023
22,616.1233859,290.8975707,525.686641,594.459222
23,605.9306304,290.879445,531.1317401,602.5243123
24,596.2779743,295.9617076,534.6949621,615.3772617
25,592.83026,303.8887821,538.0367245,624.994597
26,586.5566046,310.1932889,542.642147,636.1976834
27,582.6764649,324.6066124,548.9613743,645.299688
28,570.4508295,328.4928416,552.6632583,659.8828337
29,561.7992318,337.3517057,559.1600738,666.2816097
30,547.5253667,340.6323647,572.6409021,663.4273754
31,540.6488523,354.2408802,584.0518111,664.0838331
32,527.5898117,358.9943867,596.2338629,668.4659718
33,524.7923632,374.9801748,606.0220553,677.0168022
34,518.4489516,383.4405471,613.3696676,685.4139111
35,519.0261324,402.9564766,626.7392196,688.230524
36,520.0207417,414.2158089,634.6614566,695.8862962
37,521.9352047,431.6990848,649.4860527,699.1587059
38,519.8228816,442.5632768,661.1062498,702.7870495
39,517.5820378,456.1647652,675.4337271,708.5097013
40,515.2786906,465.2101627,683.8449434,711.6816402
41,512.4755058,477.3858732,699.7584599,707.488048
42,509.3855094,489.9751094,708.4990064,710.5987194
43,508.8071171,504.0743818,719.513572,713.0334157
44,508.5767313,516.0241379,725.2259502,714.4379343
45,509.0261669,533.0733085,731.4421841,715.8843838
46,508.3434299,543.4963128,737.3191384,717.8939641
47,511.3662115,558.4863795,744.8099553,719.279353
48,514.3668353,570.3181247,755.6677066,717.5505621
