arrow,x0,y0,x1,y1
0,424.46127980675294,465.60534946956693,713.1586697088853,249.3105025447827
1,420.6639973594995,468.9864469841598,714.4933975750952,239.5659511550579
2,414.45342170392286,469.76752021693056,718.118542510401,230.36213221084782
3,409.0850147556526,473.1416259262404,719.679038116547,227.25487228324658
4,403.9134702078664,474.0498943112295,723.7014726057249,221.36976019583352
5,398.2605704582135,475.2872504410315,729.8337405240522,216.39054267066481
6,392.4496020220127,474.1611329260009,736.5303902901488,217.73082493496264
7,390.2009233394995,472.914119922676,742.1947147308099,216.8577670879376
8,393.2031395429871,469.1305502265991,749.7544459238076,222.90999473779956
9,396.1896047868562,461.03142816683203,754.6789122203081,226.57519354364393
10,395.6229411257376,456.467251618889,750.7316025802826,228.21781126242465
11,399.61203203721027,450.5875942671763,745.1110932409055,221.7623795680913
12,403.82472781090325,442.44432213452563,738.5915919513408,219.77584191146448
13,407.94934730269006,428.48606609854465,733.0641480971859,217.32762177674408
14,407.63781061031614,422.18338565527256,730.6346670075425,218.69342361208882
15,406.06481561346965,416.8401857161796,731.039956348083,220.0767308737705
16,408.16639696515625,408.40655975988284,727.637658365892,226.61630683841852
17,411.6056138521695,400.1916093430622,722.3875351179763,225.97272001105785
18,412.00530875183415,393.71100623436126,714.6578644488782,233.47235467496563
19,411.5222377520596,387.6352704501378,701.744728342738,240.22669264521497
20,413.0422872734113,377.9554075536794,693.1492408838772,242.6356462345393
21,410.28342539026437,371.5575052202701,683.8939201212575,248.4526322037711
22,413.15018272642845,366.15133029922333,677.0040311192975,252.80092803912274
23,417.1325308478148,353.9139541033215,668.0263576039688,256.6364153604919
24,418.88696683652125,350.68259050846143,661.1550608245475,258.3717354053156
25,420.0776061196199,345.24962548622653,654.2436583535409,260.8731659930121
26,423.01808649398396,334.33417220516344,649.4998103460113,263.9455788444747
27,422.8949070766106,329.396507260365,640.4971120686434,264.5841827983761
28,421.9473933475631,322.69653356195056,637.0025251101558,263.9413004509431
29,422.0405289642933,314.9833062265667,629.4061733699942,263.93441134577495
30,422.9574145817475,307.66152781053506,621.5599846310561,264.79957197366133
31,425.41603541283445,305.4870486971296,616.3365609264794,263.4062000896559
32,426.4687389043704,299.0617919625279,614.1922396055232,260.1034207774097
33,428.01458965911723,297.11218041692706,610.6029483947544,257.78035009121777
34,432.74269081661714,295.51578311106255,607.6307176596026,254.8305650052582
35,432.781920674339,281.8026876386231,602.6402284212577,249.6715222894467
36,434.7399071813856,277.87434323865654,599.8968564212413,246.68538431531277
37,438.3695033759887,269.5356155348301,594.2589676034846,244.23594360692113
38,440.6962078524906,270.0841344309264,586.0932495487809,244.8104350826519
