arrow,x0,y0,x1,y1
0,745.174431494629,616.3300776175856,707.5083743132021,627.4881489772678
1,777.6398400059369,619.4756294877436,701.8694826680643,624.149349505637
2,785.4994544904239,618.4632717999309,724.9580118799181,624.0930278927735
3,794.163133004917,619.0144089538566,734.5819720438124,625.584606378023
4,802.2714761147267,615.0479712227801,743.5965203375666,623.2947131194865
5,807.2328456190377,614.7231476422837,752.037739055708,620.5001542941344
6,814.4473952636386,614.026314138471,758.3426528157054,621.8549524236385
7,818.4084889647116,607.583949421169,766.7397023908137,619.066500423763
8,827.2053372953872,607.117062199079,773.8296730297695,619.9492739107261
9,834.3448974548194,604.4264758148033,781.9848090103509,617.8793069239798
10,839.986276644514,597.5657570373411,792.2222490173176,615.7178644178639
11,848.1258838224992,598.869159802873,796.7149192801339,616.3332514206407
12,857.7973610064049,594.9209145053024,806.6297901926371,613.1481832320438
13,866.0922166722984,595.0798425876824,813.0090756896826,613.1184549907445
14,875.876554746053,591.5976438093286,822.7873261242498,609.4605424140249
15,879.6838536210272,586.7383404364311,830.7767078251762,608.2209717310147
16,889.0770517122481,583.1534735983741,838.7175569715675,604.3793484474068
17,892.6667649435761,574.671335397245,846.2000627359407,599.1620242757801
18,896.3331776499107,567.8609929197662,852.6523342899951,595.3305706376212
19,901.6692915789838,565.2264122848873,858.3911558531654,591.4123358541337
20,903.516742116208,554.8527643812338,867.2168095690309,590.7762009266825
21,909.5624412571208,550.6341717114486,875.0336798734324,587.8642778011366
22,916.0859613753944,544.2268057194696,881.2336877946963,584.9351147234009
23,922.1065838376478,538.3656360042278,889.2922852502807,579.2316311660597
24,934.0105960432164,538.1492863951823,895.8811739044343,573.622145166511
25,939.7305927339058,530.0681712491231,901.3786295106642,568.9340389756193
26,948.8752921261143,528.2197795856079,908.3553661230331,561.6605716516
27,951.8859615869741,519.4611707876803,913.0115796421974,557.6382285729277
28,948.0473619545655,507.26248902780395,917.2616646027127,550.0066196991701
29,944.9536405415653,496.57384308962605,923.7855555075712,548.3053289107811
30,933.0917837575173,477.96178083653604,927.1256415991699,543.5127008829123
31,929.0962617970654,469.48958366321693,928.8259827745641,538.7030090076211
32,925.6020659147085,459.4775034199896,931.7693646240543,535.7981118456192
33,919.414075479625,446.97869460512067,929.2370183677217,527.9358264475895
34,918.0457286177157,442.25735196766954,926.2199159341824,515.8573834231379
35,917.0015237808617,433.5040303413235,927.6999073288571,509.84135419418806
36,914.1382559602212,430.80654122964154,929.2288188922354,501.05204027511024
37,914.2947889906728,422.99980057679835,929.0720196165095,492.7814220698936
38,913.4676431771479,415.37937760054706,930.2315441886865,484.6175880030628
39,909.784064935427,407.3082302103297,924.9021116585006,470.5003495788132
40,911.2251936397324,398.869238013839,922.6099539409423,461.23178353553544
41,907.7081261961379,391.6809620818077,918.5788142509828,450.7630809352886
42,907.6511743889697,383.71920484293526,914.1575591223534,440.8625079357917
43,908.725329386476,372.9553364057605,913.0255887396908,430.54356393373104
44,906.7679434564756,365.55440487234216,908.5606152543804,420.06740334272797
45,910.2943672732499,355.1403477069687,909.750987461009,410.91944209260305
46,911.5316929558053,347.74130331350784,909.756772039988,402.07067144089217
47,911.9268780720627,339.86193922977077,911.835699729971,394.7507518026499
48,915.6262101093826,332.64978666942477,911.0942789215976,385.39197146382463
49,913.2922659538467,323.8677805557414,911.312515571852,378.1525340441234
50,912.438003941708,317.34656012895465,912.961146767222,372.3205372898978
51,910.7124465504312,311.17448051424986,912.2079674352766,366.42414331950545
52,901.6305070879666,308.7938361793134,913.8681348636841,359.56435215001744
53,894.5549969369154,310.7768283604792,915.0298390783119,356.72436335474725
54,881.9876486315826,317.440286886098,915.3671540690701,352.79399079316704
